Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -2.137183E-05   6.684786E-11
2.083333E-05    -3.271649E-04   4.729372E-11
4.166667E-05    1.769865E-04    1.855369E-10
6.250000E-05    -9.157773E-05   2.328306E-10
8.333333E-05    9.075242E-05    1.937090E-10
1.041667E-04    -3.897661E-05   -2.546585E-11
1.250000E-04    7.704564E-05    9.170292E-11
1.458333E-04    -3.567576E-05   1.389966E-10
1.666667E-04    4.655921E-05    1.841727E-10
1.875000E-04    -1.908139E-05   1.167564E-10
2.083333E-04    4.229562E-05    7.366907E-11
2.291667E-04    -6.327773E-06   4.183676E-11
2.500000E-04    2.821558E-05    -9.575943E-11
2.708333E-04    6.097081E-06    -1.334104E-10
2.916667E-04    4.375649E-05    -1.351737E-10
3.125000E-04    1.478588E-05    -1.455192E-10
3.333333E-04    1.709145E-05    8.836364E-11
3.541667E-04    5.779213E-06    1.319414E-10
3.750000E-04    3.192750E-05    -9.214428E-11
3.958333E-04    6.101378E-06    -4.152467E-11
4.166667E-04    1.542142E-05    1.225678E-10
4.375000E-04    4.153117E-07    -7.062850E-11
4.583333E-04    2.310044E-05    -5.359555E-11
4.791667E-04    8.500461E-06    -7.865791E-11
5.000000E-04    1.854029E-05    -3.543013E-11
5.208333E-04    6.913400E-06    4.901919E-12
5.416666E-04    1.545937E-05    -1.879533E-10
5.625000E-04    1.831783E-05    -6.259909E-11
5.833333E-04    1.504819E-05    -1.491950E-10
6.041666E-04    1.241953E-05    6.184564E-11
6.250000E-04    1.731708E-05    -8.407701E-11
6.458333E-04    1.797549E-05    4.372038E-11
6.666667E-04    2.303886E-05    -7.048584E-11
6.875000E-04    1.682079E-05    1.818989E-11
7.083333E-04    3.242808E-05    1.273293E-10
7.291667E-04    1.659296E-05    1.009539E-10
7.500000E-04    1.520525E-05    7.729366E-11
7.708333E-04    4.358801E-06    -1.000444E-10
7.916667E-04    -1.393437E-06   -1.374897E-10
8.125000E-04    -7.587903E-06   2.499550E-10
8.333334E-04    -1.365820E-05   6.316441E-10
8.541666E-04    -1.191451E-05   2.877414E-10
8.750000E-04    -6.217531E-06   1.728040E-11
8.958333E-04    1.019832E-05    -1.909939E-11
9.166666E-04    6.135000E-06    7.209919E-11
9.375000E-04    1.630880E-05    1.958267E-10
9.583333E-04    1.948101E-05    -9.583800E-11
9.791667E-04    1.093213E-05    2.637535E-11
9.999999E-04    1.550187E-05    5.712874E-11
1.020833E-03    6.122536E-06    -7.496639E-12
1.041667E-03    -4.416936E-06   -5.002221E-11
1.062500E-03    -1.298076E-05   1.480129E-12
1.083333E-03    -2.472618E-06   1.278553E-10
1.104167E-03    6.381968E-06    1.118678E-10
1.125000E-03    3.937574E-06    5.475250E-11
1.145833E-03    -6.539136E-06   1.016049E-11
1.166667E-03    -8.123123E-06   2.070125E-10
1.187500E-03    1.398924E-05    -4.341279E-11
1.208333E-03    1.456381E-05    -8.910371E-11
1.229167E-03    3.428439E-06    -1.072936E-10
1.250000E-03    -3.471527E-06   8.010017E-11
1.270833E-03    1.134622E-05    9.383400E-11
1.291667E-03    1.537264E-05    -1.198326E-10
1.312500E-03    7.552473E-06    -3.819209E-11
1.333333E-03    1.861401E-06    -3.305390E-11
1.354167E-03    3.159555E-06    -5.192152E-11
1.375000E-03    1.035388E-05    2.057952E-11
1.395833E-03    4.153357E-06    -2.928665E-11
1.416667E-03    2.169923E-06    4.699502E-11
1.437500E-03    -7.805647E-06   1.028976E-11
1.458333E-03    -4.933281E-07   1.525181E-11
1.479167E-03    2.900852E-07    -1.604367E-10
1.500000E-03    2.056695E-06    -4.200619E-11
1.520833E-03    2.077504E-06    1.554393E-11
1.541667E-03    1.561493E-07    3.482072E-10
1.562500E-03    3.440920E-06    -1.236377E-10
1.583333E-03    2.895609E-06    -1.163389E-10
1.604167E-03    1.902361E-05    -1.324474E-10
1.625000E-03    6.262810E-06    -1.448392E-10
1.645833E-03    -4.882260E-06   -1.491755E-11
1.666667E-03    1.454042E-06    6.484605E-11
1.687500E-03    2.383724E-06    -1.269507E-11
