Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    1.487768E-04    -5.093170E-11
2.083333E-05    -5.434364E-04   -4.365575E-11
4.166667E-05    3.783714E-04    5.093170E-11
6.250000E-05    -2.545939E-04   -4.147296E-10
8.333333E-05    1.807457E-04    4.395713E-10
1.041667E-04    -7.050092E-05   1.314843E-10
1.250000E-04    3.730122E-06    7.400794E-11
1.458333E-04    3.203381E-05    -8.180098E-11
1.666667E-04    -7.496968E-05   -2.182787E-10
1.875000E-04    1.056195E-04    4.765752E-10
2.083333E-04    -8.767359E-05   -9.049472E-11
2.291667E-04    3.338591E-05    -4.802132E-10
2.500000E-04    -4.153115E-05   -4.340607E-10
2.708333E-04    1.812930E-05    -6.715192E-10
2.916667E-04    3.559231E-05    2.340790E-10
3.125000E-04    -7.347441E-05   -4.044398E-10
3.333333E-04    7.583173E-05    -3.984122E-10
3.541667E-04    -1.075004E-04   2.498793E-10
3.750000E-04    1.441406E-04    -2.686933E-10
3.958333E-04    -1.279233E-04   2.600620E-10
4.166667E-04    1.078129E-04    6.277120E-10
4.375000E-04    -1.179631E-04   3.196250E-10
4.583333E-04    1.375268E-04    6.789466E-10
4.791667E-04    4.393262E-05    -2.585107E-10
5.000000E-04    -1.680272E-04   -9.760126E-11
5.208333E-04    2.044338E-04    -4.404540E-10
5.416666E-04    -3.724726E-04   3.427724E-10
5.625000E-04    3.387929E-04    1.007042E-09
5.833333E-04    -2.587052E-04   4.567981E-10
6.041666E-04    9.992825E-05    8.423970E-10
6.250000E-04    1.527040E-05    2.255547E-10
6.458333E-04    -2.050195E-04   -1.015781E-10
6.666667E-04    3.095100E-04    4.220055E-10
6.875000E-04    -2.523526E-04   -9.385985E-10
7.083333E-04    3.179034E-04    1.738954E-09
7.291667E-04    -2.952834E-04   2.801244E-10
7.500000E-04    6.279151E-05    3.522598E-10
7.708333E-04    1.419189E-04    -3.996606E-10
7.916667E-04    -1.852445E-04   -2.020237E-10
8.125000E-04    2.057272E-04    -3.801152E-10
8.333334E-04    -2.724944E-04   6.693881E-10
8.541666E-04    2.153597E-04    3.456080E-10
8.750000E-04    -3.326434E-05   2.287379E-10
8.958333E-04    -1.196834E-04   -7.003109E-10
9.166666E-04    1.663974E-04    -5.359241E-10
9.375000E-04    -2.144836E-04   5.872215E-10
9.583333E-04    2.974802E-04    -1.770126E-10
9.791667E-04    -2.595712E-04   -1.061256E-10
