Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -7.524574E-05   5.311449E-10
2.083333E-05    -2.381078E-04   4.947651E-10
4.166667E-05    1.106391E-04    5.384209E-10
6.250000E-05    8.363073E-06    -5.165930E-10
8.333333E-05    2.846849E-05    6.826917E-10
1.041667E-04    -1.350852E-04   9.508199E-10
1.250000E-04    1.019934E-04    -8.992049E-10
1.458333E-04    -7.475815E-05   -6.085766E-10
1.666667E-04    1.284868E-04    -9.058567E-10
1.875000E-04    -1.169990E-04   -8.440111E-10
2.083333E-04    1.217685E-04    -2.182787E-10
2.291667E-04    -6.312551E-05   -1.506123E-09
2.500000E-04    7.903141E-05    -8.003553E-10
2.708333E-04    -1.612119E-05   -1.203921E-10
2.916667E-04    1.822511E-06    3.747118E-10
3.125000E-04    2.415777E-05    5.881042E-10
3.333333E-04    -3.365265E-05   1.126342E-09
3.541667E-04    6.348716E-05    4.650371E-10
3.750000E-04    -5.680602E-05   -1.107977E-10
3.958333E-04    8.030599E-05    5.177342E-10
4.166667E-04    4.550220E-05    -1.357465E-10
4.375000E-04    9.593714E-07    -7.525577E-10
4.583333E-04    6.191862E-05    -4.477299E-10
4.791667E-04    -1.079555E-04   1.725898E-10
5.000000E-04    -7.691643E-05   3.288936E-10
5.208333E-04    -1.577098E-04   7.732465E-11
5.416666E-04    2.492775E-05    5.120631E-10
5.625000E-04    -8.470382E-05   3.728928E-10
5.833333E-04    1.074038E-04    9.336051E-10
6.041666E-04    -2.754296E-06   -5.189291E-10
6.250000E-04    1.060353E-04    -8.221832E-10
6.458333E-04    1.788357E-04    1.711098E-09
6.666667E-04    1.427038E-05    -5.384209E-10
6.875000E-04    6.454531E-05    3.092282E-10
7.083333E-04    -1.189199E-04   1.236913E-10
7.291667E-04    1.623970E-05    4.474714E-10
7.500000E-04    -1.789676E-04   6.241627E-11
7.708333E-04    7.127773E-05    1.859519E-09
7.916667E-04    -4.141813E-05   7.851793E-10
8.125000E-04    3.770336E-06    -3.539181E-10
8.333334E-04    -1.408948E-05   5.602487E-10
8.541666E-04    1.151475E-05    6.548362E-10
8.750000E-04    1.339272E-04    -8.458301E-11
8.958333E-04    -4.636284E-06   -6.875780E-10
9.166666E-04    2.412061E-05    -8.367351E-10
9.375000E-04    -3.591515E-05   2.816045E-10
9.583333E-04    6.550152E-05    -9.131327E-10
9.791667E-04    4.832290E-05    -1.576815E-10
9.999999E-04    -6.407429E-05   2.710294E-10
1.020833E-03    3.521769E-05    2.484168E-11
1.041667E-03    -2.760410E-05   7.759238E-11
1.062500E-03    1.067598E-04    -5.298966E-10
1.083333E-03    -6.483727E-05   -4.779233E-12
1.104167E-03    8.168413E-05    1.382967E-10
1.125000E-03    1.864591E-05    -2.706102E-10
1.145833E-03    5.534389E-05    -6.380018E-10
1.166667E-03    8.075104E-05    -5.525000E-10
1.187500E-03    -8.334195E-06   -4.520057E-10
1.208333E-03    1.014972E-04    -2.560140E-10
1.229167E-03    -8.813868E-05   1.387425E-09
1.250000E-03    9.697043E-05    4.970476E-10
1.270833E-03    -8.187587E-05   1.901112E-10
1.291667E-03    7.399480E-05    -3.866230E-11
1.312500E-03    7.335249E-05    4.025673E-10
1.333333E-03    -7.131406E-05   9.562162E-11
1.354167E-03    8.262392E-05    2.590094E-10
1.375000E-03    -1.399751E-04   -3.405258E-10
1.395833E-03    1.191916E-04    -1.783505E-10
1.416667E-03    -2.688906E-04   6.555048E-10
1.437500E-03    2.423962E-04    7.656265E-12
1.458333E-03    -1.141699E-04   3.718051E-10
1.479167E-03    1.702017E-04    -5.053578E-10
1.500000E-03    7.362551E-05    -1.220329E-10
1.520833E-03    4.827831E-06    -2.113057E-10
1.541667E-03    2.254831E-04    -3.275695E-10
1.562500E-03    -1.822637E-04   1.042959E-09
1.583333E-03    6.894111E-05    1.952025E-10
1.604167E-03    -3.674243E-04   1.835213E-10
1.625000E-03    1.929236E-04    -7.504578E-10
1.645833E-03    -1.205039E-04   -1.469817E-10
1.666667E-03    5.770859E-05    4.475873E-10
1.687500E-03    3.498788E-05    8.751477E-10
1.708333E-03    -7.019633E-05   1.499328E-10
1.729167E-03    3.353707E-04    -1.129735E-09
1.750000E-03    -2.003674E-04   -1.537190E-11
1.770833E-03    3.093846E-04    -8.990351E-10
1.791667E-03    -3.380555E-04   -9.781436E-10
1.812500E-03    2.868944E-04    1.460362E-10
1.833333E-03    -2.218286E-04   1.010818E-09
1.854167E-03    1.354649E-04    -2.906099E-10
1.875000E-03    -1.031677E-04   1.435255E-09
1.895833E-03    5.131587E-07    5.624242E-10
1.916667E-03    1.493018E-04    -1.644652E-09
1.937500E-03    -9.284162E-05   -5.598609E-10
1.958333E-03    7.941975E-05    -2.776758E-09
1.979167E-03    -1.198011E-04   -3.069651E-09
2.000000E-03    5.583806E-06    -3.053317E-10
2.020833E-03    -2.198877E-05   4.023401E-10
2.041667E-03    -3.836764E-05   -4.021749E-10
2.062500E-03    1.814552E-04    6.570967E-10
2.083333E-03    -1.981730E-04   5.517244E-10
2.104167E-03    3.052048E-04    -7.672435E-11
2.125000E-03    -2.871205E-04   8.132305E-10
2.145833E-03    4.230547E-04    -3.386349E-10
2.166667E-03    -3.381467E-04   -5.609800E-10
2.187500E-03    3.144611E-04    -2.280514E-10
2.208333E-03    -3.185482E-04   1.453050E-10
2.229167E-03    2.995691E-04    -1.595540E-10
2.250000E-03    -7.909170E-05   3.779398E-10
2.270833E-03    5.135942E-05    7.162451E-10
2.291667E-03    -1.487271E-04   8.302929E-10
2.312500E-03    3.681945E-05    9.856781E-10
2.333333E-03    -1.310760E-04   -1.552918E-10
2.354167E-03    1.559308E-05    -5.871269E-10
2.375000E-03    -1.600668E-04   -9.137393E-10
2.395833E-03    3.041076E-04    -2.846007E-10
2.416667E-03    -3.518777E-04   -2.444980E-10
2.437500E-03    4.186794E-04    -7.014430E-10
2.458333E-03    -5.317819E-04   -6.648360E-10
2.479167E-03    6.787173E-04    3.564851E-11
2.500000E-03    -5.976924E-04   1.149387E-09
2.520833E-03    5.738860E-04    -1.465454E-09
2.541667E-03    -6.477055E-04   1.103395E-09
2.562500E-03    6.004339E-04    -1.120604E-09
2.583333E-03    -4.775368E-04   -1.305713E-09
2.604167E-03    4.260916E-04    7.391003E-11
2.625000E-03    -4.638453E-04   -2.688448E-10
2.645833E-03    4.767465E-04    7.097272E-10
2.666667E-03    -4.438641E-04   8.985808E-10
2.687500E-03    5.468804E-04    1.746230E-10
2.708333E-03    -6.522757E-04   -1.164153E-10
2.729167E-03    7.393154E-04    -5.020411E-10
2.750000E-03    -8.294375E-04   1.369949E-10
2.770833E-03    9.677940E-04    -2.860929E-10
2.791667E-03    -1.021505E-03   -7.937035E-10
2.812500E-03    1.103816E-03    2.079370E-11
2.833333E-03    -1.155751E-03   -8.767529E-10
2.854167E-03    1.212205E-03    6.948540E-10
2.875000E-03    -1.256049E-03   -2.120942E-09
2.895833E-03    1.272177E-03    6.220944E-10
2.916667E-03    -1.399372E-03   2.073648E-10
2.937500E-03    1.425138E-03    9.819154E-10
2.958333E-03    -1.547661E-03   8.694769E-10
2.979167E-03    1.669942E-03    2.490767E-09
3.000000E-03    -1.858249E-03   7.407165E-10
3.020833E-03    2.051270E-03    -2.643776E-10
