Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    4.528909E-05    -7.275958E-11
2.083333E-05    -4.324701E-04   1.164153E-10
4.166667E-05    2.632619E-04    -5.238689E-10
6.250000E-05    -1.987996E-04   1.382432E-10
8.333333E-05    1.374699E-04    1.472846E-10
1.041667E-04    -1.286165E-04   6.408014E-10
1.250000E-04    1.198809E-04    1.976992E-10
1.458333E-04    -1.267271E-04   4.832270E-10
1.666667E-04    7.444448E-05    -9.313226E-10
1.875000E-04    -5.680873E-05   1.382432E-10
2.083333E-04    5.872546E-05    -1.746230E-10
2.291667E-04    -2.963473E-05   8.003553E-11
2.500000E-04    -1.017818E-05   -4.754340E-10
2.708333E-04    3.364014E-05    -1.031055E-09
2.916667E-04    -2.164295E-05   6.754157E-10
3.125000E-04    4.393636E-05    -5.850904E-10
3.333333E-04    -5.730524E-05   6.569781E-11
3.541667E-04    2.979182E-05    -5.953802E-10
3.750000E-04    1.195105E-06    4.521435E-10
3.958333E-04    -1.921528E-05   -1.164153E-10
4.166667E-04    2.832542E-05    -2.006242E-11
4.375000E-04    -9.098163E-05   1.000980E-10
4.583333E-04    1.423754E-04    5.479793E-10
4.791667E-04    4.332422E-05    -3.269010E-10
5.000000E-04    -1.284116E-04   2.738382E-10
5.208333E-04    1.328817E-04    3.155143E-10
5.416666E-04    -2.175399E-04   1.004082E-09
5.625000E-04    1.856319E-04    -9.027358E-10
5.833333E-04    -2.052482E-04   8.351391E-10
6.041666E-04    1.817936E-04    6.686300E-10
6.250000E-04    -1.926000E-04   -1.029441E-09
6.458333E-04    9.304288E-05    2.418721E-10
6.666667E-04    -2.747279E-05   1.527951E-10
6.875000E-04    2.402562E-05    6.293703E-10
7.083333E-04    2.197579E-04    1.236913E-10
7.291667E-04    -3.617239E-04   6.220944E-10
7.500000E-04    3.039110E-04    1.982163E-10
7.708333E-04    -2.423021E-04   -2.032097E-10
7.916667E-04    2.895680E-04    1.249396E-10
8.125000E-04    -3.454310E-04   1.776368E-10
8.333334E-04    1.875951E-04    1.075023E-09
8.541666E-04    -3.629318E-05   -1.928129E-10
8.750000E-04    -5.423768E-05   3.856258E-10
8.958333E-04    1.012355E-04    3.710738E-10
9.166666E-04    -2.366710E-04   -6.064012E-10
9.375000E-04    3.139803E-04    -4.526163E-10
9.583333E-04    -2.787331E-04   -2.559069E-10
9.791667E-04    1.722687E-04    7.755137E-10
9.999999E-04    -1.110551E-04   5.431465E-10
1.020833E-03    -6.341333E-05   -1.023520E-09
1.041667E-03    2.399581E-04    4.016402E-10
1.062500E-03    -4.108235E-04   -2.110028E-10
1.083333E-03    5.187353E-04    1.231742E-10
1.104167E-03    -6.115870E-04   -7.349252E-10
1.125000E-03    5.686713E-04    9.072122E-10
1.145833E-03    -5.402968E-04   -4.951308E-10
1.166667E-03    4.300132E-04    3.405702E-10
1.187500E-03    -2.876766E-04   -1.043841E-09
1.208333E-03    8.408401E-05    6.402843E-10
1.229167E-03    6.289662E-05    -1.577885E-10
1.250000E-03    -2.356326E-04   -1.316537E-10
1.270833E-03    3.476447E-04    1.024688E-09
1.291667E-03    -4.568904E-04   6.014078E-10
1.312500E-03    4.637240E-04    2.200442E-10
1.333333E-03    -4.630046E-04   -1.630849E-10
1.354167E-03    4.487563E-04    3.241014E-10
1.375000E-03    -1.232979E-04   -1.792064E-10
1.395833E-03    -1.729456E-04   -3.775298E-10
1.416667E-03    2.032124E-04    -3.013281E-10
1.437500E-03    -3.614657E-04   -3.866064E-10
1.458333E-03    6.885987E-04    1.370983E-09
1.479167E-03    -9.613362E-04   -7.719828E-10
1.500000E-03    1.040104E-03    -3.997493E-10
1.520833E-03    -1.141034E-03   -7.373684E-10
1.541667E-03    1.238110E-03    -1.864464E-11
1.562500E-03    -9.682656E-04   -1.786710E-10
1.583333E-03    6.498576E-04    8.018714E-10
1.604167E-03    -4.015462E-04   -4.514750E-10
1.625000E-03    4.179298E-05    6.473461E-10
1.645833E-03    3.301550E-04    4.303156E-11
1.666667E-03    -7.343638E-04   1.144394E-09
1.687500E-03    9.307586E-04    -1.053943E-10
1.708333E-03    -1.072685E-03   -4.666955E-10
1.729167E-03    1.014897E-03    -7.547046E-11
1.750000E-03    -7.689392E-04   -1.694425E-10
1.770833E-03    3.122867E-04    -1.093711E-10
1.791667E-03    2.000995E-04    -5.020043E-11
1.812500E-03    -7.319814E-04   1.959338E-10
1.833333E-03    1.266103E-03    -1.039945E-10
1.854167E-03    -1.723196E-03   2.417314E-11
1.875000E-03    1.972181E-03    -4.947651E-10
1.895833E-03    -2.033804E-03   1.023716E-09
1.916667E-03    1.911099E-03    -7.849027E-10
1.937500E-03    -1.569700E-03   -1.013970E-09
1.958333E-03    1.151762E-03    -2.664995E-10
1.979167E-03    -5.286838E-04   2.574581E-10
2.000000E-03    -1.509813E-05   -2.806966E-11
2.020833E-03    3.257081E-04    7.878717E-11
2.041667E-03    -4.833334E-04   8.321701E-10
2.062500E-03    5.210251E-04    -1.139186E-10
2.083333E-03    -3.718828E-04   5.755320E-10
2.104167E-03    -1.847729E-05   8.493074E-10
2.125000E-03    5.453872E-04    5.489248E-10
2.145833E-03    -1.083471E-03   3.354161E-10
2.166667E-03    1.543588E-03    6.618980E-10
2.187500E-03    -1.969166E-03   3.117157E-10
2.208333E-03    2.321750E-03    -9.772669E-12
2.229167E-03    -2.451473E-03   8.014261E-11
2.250000E-03    2.415177E-03    -1.368415E-09
2.270833E-03    -2.302509E-03   5.986525E-10
2.291667E-03    2.113671E-03    1.879265E-10
2.312500E-03    -1.606933E-03   9.283088E-10
2.333333E-03    1.203177E-03    -3.861428E-10
2.354167E-03    -1.159696E-03   -3.174312E-10
2.375000E-03    1.056660E-03    -3.708887E-11
2.395833E-03    -9.137782E-04   -2.560583E-10
2.416667E-03    9.747976E-04    8.766015E-10
2.437500E-03    -1.340228E-03   -9.254686E-10
2.458333E-03    1.720709E-03    5.906009E-10
2.479167E-03    -2.110110E-03   -1.217911E-09
2.500000E-03    2.649217E-03    7.452594E-10
2.520833E-03    -3.229225E-03   -8.158435E-10
2.541667E-03    3.821377E-03    5.796870E-10
2.562500E-03    -4.178591E-03   -4.570299E-10
2.583333E-03    4.529624E-03    -1.436547E-09
2.604167E-03    -4.683157E-03   6.438419E-10
2.625000E-03    4.684921E-03    -8.787141E-10
2.645833E-03    -4.461268E-03   2.551756E-10
2.666667E-03    4.241989E-03    5.820766E-11
2.687500E-03    -3.895296E-03   -4.911271E-11
2.708333E-03    3.620927E-03    -1.127773E-10
2.729167E-03    -3.472649E-03   -7.416929E-10
2.750000E-03    3.543432E-03    -7.827006E-11
