Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -2.274005E-04   1.818989E-10
2.083333E-05    -2.364971E-04   -2.692104E-10
4.166667E-05    2.252461E-04    -1.731678E-09
6.250000E-05    -2.843325E-04   6.693881E-10
8.333333E-05    3.926251E-04    -8.606313E-11
1.041667E-04    -4.176734E-04   1.248363E-12
1.250000E-04    3.785930E-04    6.972436E-10
1.458333E-04    -2.781807E-04   -1.219294E-09
1.666667E-04    1.414339E-04    6.693881E-10
1.875000E-04    2.772833E-05    -2.692104E-10
2.083333E-04    -1.391879E-04   -3.783498E-10
2.291667E-04    1.888399E-04    6.220944E-10
2.500000E-04    -2.008726E-04   -2.280514E-10
2.708333E-04    2.012272E-04    -5.362898E-10
2.916667E-04    -1.206569E-04   -6.608638E-10
3.125000E-04    5.374519E-05    4.698699E-10
3.333333E-04    1.631604E-06    7.458927E-10
3.541667E-04    -4.245967E-05   -3.941500E-10
3.750000E-04    1.443408E-04    -1.456957E-09
3.958333E-04    -2.170545E-04   -1.102103E-11
4.166667E-04    2.707969E-04    -8.182239E-10
4.375000E-04    -3.354115E-04   3.419700E-10
4.583333E-04    4.180198E-04    -3.726878E-10
4.791667E-04    -1.676813E-04   3.199815E-10
5.000000E-04    -1.348162E-04   4.935168E-10
5.208333E-04    3.345707E-04    3.081574E-11
5.416666E-04    -5.760845E-04   1.294692E-09
5.625000E-04    5.755279E-04    4.147296E-10
5.833333E-04    -5.068247E-04   2.089344E-10
6.041666E-04    2.575450E-04    -1.075442E-09
6.250000E-04    -5.115756E-05   -1.947567E-09
6.458333E-04    -1.647976E-04   4.505387E-10
6.666667E-04    2.989195E-04    -2.546585E-10
6.875000E-04    -2.445098E-04   4.074536E-10
7.083333E-04    3.068745E-04    -5.238689E-10
7.291667E-04    -3.196927E-04   6.402843E-10
7.500000E-04    1.880075E-04    1.267265E-09
7.708333E-04    -4.485337E-05   -6.535879E-10
7.916667E-04    2.484392E-05    -1.031118E-10
8.125000E-04    -9.460698E-05   6.579035E-10
8.333334E-04    -2.808165E-05   7.130438E-10
8.541666E-04    1.065907E-04    -7.275958E-10
8.750000E-04    -1.170028E-04   -1.229637E-09
8.958333E-04    5.919638E-05    -4.183676E-10
9.166666E-04    -9.532085E-05   6.887192E-10
9.375000E-04    1.028724E-04    -1.070083E-10
9.583333E-04    1.104403E-05    -6.099321E-10
9.791667E-04    -1.859639E-04   -9.898691E-10
9.999999E-04    2.275490E-04    -4.777165E-10
1.020833E-03    -2.825980E-04   -4.473643E-10
1.041667E-03    2.838388E-04    5.783315E-10
1.062500E-03    -2.396586E-04   -7.955761E-10
1.083333E-03    6.625953E-05    1.528985E-09
1.104167E-03    2.766690E-05    8.487903E-10
1.125000E-03    -1.173017E-04   5.071860E-10
1.145833E-03    1.219311E-04    -3.692548E-10
1.166667E-03    -1.064191E-04   9.332487E-10
1.187500E-03    4.514301E-05    -2.712436E-10
1.208333E-03    2.645203E-05    3.567361E-10
1.229167E-03    -1.030257E-04   -5.755320E-10
1.250000E-03    1.533684E-04    -8.656248E-10
1.270833E-03    -2.166877E-04   8.576803E-10
1.291667E-03    2.283711E-04    -4.720102E-10
1.312500E-03    -2.517205E-04   -1.478552E-10
1.333333E-03    2.331219E-04    2.759693E-10
1.354167E-03    -1.830794E-04   -4.897717E-10
1.375000E-03    3.035928E-04    1.302396E-09
1.395833E-03    -4.575352E-04   -9.606406E-10
1.416667E-03    2.751215E-04    1.502378E-09
1.437500E-03    -1.380971E-04   -9.396327E-10
1.458333E-03    6.424343E-05    7.988928E-10
1.479167E-03    -3.285667E-05   -2.416043E-10
1.500000E-03    -9.734342E-05   7.139533E-10
1.520833E-03    9.630759E-05    8.114343E-12
1.541667E-03    1.013031E-04    8.537838E-10
1.562500E-03    -1.165731E-04   1.048556E-11
1.583333E-03    1.100610E-04    4.704405E-10
1.604167E-03    -2.523137E-04   -1.307541E-09
1.625000E-03    3.165661E-04    2.931067E-10
1.645833E-03    -4.256071E-04   -4.329931E-11
1.666667E-03    4.036868E-04    9.635289E-10
1.687500E-03    -4.508544E-04   -1.806506E-10
1.708333E-03    3.787815E-04    -2.638605E-10
1.729167E-03    -2.954112E-04   -1.562205E-11
1.750000E-03    1.368852E-04    1.803293E-10
1.770833E-03    -7.209128E-06   -1.070279E-09
1.791667E-03    -4.354189E-05   2.257061E-10
1.812500E-03    7.943055E-05    -1.696831E-10
1.833333E-03    -5.391317E-06   -1.105946E-09
1.854167E-03    -1.744286E-04   -8.167262E-10
1.875000E-03    4.089377E-04    -1.585014E-10
1.895833E-03    -6.640154E-04   1.276824E-09
1.916667E-03    8.898164E-04    -1.567064E-09
1.937500E-03    -9.957815E-04   3.410873E-10
1.958333E-03    1.069744E-03    7.544171E-10
1.979167E-03    -8.445537E-04   -1.001515E-10
2.000000E-03    5.842895E-04    -2.491480E-10
2.020833E-03    -5.105505E-04   3.741396E-11
2.041667E-03    4.264070E-04    3.662051E-10
2.062500E-03    -3.060392E-04   -1.460684E-09
2.083333E-03    2.433861E-04    -2.777347E-10
2.104167E-03    -3.304773E-04   -6.724904E-11
2.125000E-03    4.964959E-04    5.565036E-10
2.145833E-03    -5.759676E-04   -3.996070E-10
2.166667E-03    7.007814E-04    -1.514112E-09
2.187500E-03    -9.073872E-04   -4.207572E-10
2.208333E-03    1.142169E-03    -6.444577E-10
2.229167E-03    -1.292199E-03   8.823857E-11
2.250000E-03    1.458750E-03    3.836645E-10
2.270833E-03    -1.645776E-03   8.268110E-10
2.291667E-03    1.770045E-03    3.334457E-10
2.312500E-03    -1.512458E-03   2.112521E-10
2.333333E-03    1.164122E-03    1.650645E-10
2.354167E-03    -1.127545E-03   1.866782E-10
2.375000E-03    1.058256E-03    1.066498E-09
2.395833E-03    -9.290225E-04   -1.062138E-09
2.416667E-03    1.025154E-03    5.313591E-10
2.437500E-03    -1.324211E-03   3.793840E-10
2.458333E-03    1.636029E-03    -1.926842E-11
2.479167E-03    -1.861322E-03   -6.389824E-10
2.500000E-03    2.132417E-03    4.683094E-10
2.520833E-03    -2.308868E-03   -1.077920E-09
2.541667E-03    2.520936E-03    1.363921E-09
2.562500E-03    -2.622736E-03   -1.023930E-09
2.583333E-03    2.754734E-03    -7.372789E-10
2.604167E-03    -2.876930E-03   2.209269E-10
2.625000E-03    3.036851E-03    1.281924E-09
2.645833E-03    -3.135965E-03   2.684256E-10
2.666667E-03    3.216246E-03    4.147296E-10
2.687500E-03    -3.228900E-03   -6.511982E-10
2.708333E-03    3.286292E-03    -4.583853E-10
2.729167E-03    -3.349099E-03   -1.555691E-09
2.750000E-03    3.460101E-03    9.471228E-10
2.770833E-03    -3.681697E-03   -8.709571E-10
2.791667E-03    4.046591E-03    1.330355E-11
2.812500E-03    -4.433202E-03   6.542655E-10
