Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    2.666957E-05    -7.348717E-10
2.083333E-05    -2.582138E-04   1.218723E-10
4.166667E-05    -5.935295E-05   -6.566552E-10
6.250000E-05    2.071627E-04    1.113222E-09
8.333333E-05    -2.761021E-04   -3.068386E-10
1.041667E-04    1.612687E-04    -4.705476E-10
1.250000E-04    -8.733679E-05   4.603650E-10
1.458333E-04    -9.797780E-05   1.466604E-10
1.666667E-04    1.691052E-04    -2.619345E-10
1.875000E-04    -3.145317E-04   -2.928573E-10
2.083333E-04    2.680182E-04    -1.227818E-10
2.291667E-04    -2.712061E-04   -1.746230E-10
2.500000E-04    1.190176E-04    -2.742039E-10
2.708333E-04    -2.147569E-05   6.511982E-10
2.916667E-04    -1.222230E-04   -3.955499E-10
3.125000E-04    1.544210E-04    -9.697707E-11
3.333333E-04    -2.077814E-04   8.491560E-10
3.541667E-04    1.549262E-04    -1.256173E-10
3.750000E-04    -9.893980E-05   7.676670E-10
3.958333E-04    -2.017345E-05   -7.122682E-10
4.166667E-04    8.074049E-05    -3.776585E-10
4.375000E-04    -1.910427E-04   -4.613456E-10
4.583333E-04    2.255312E-04    4.162808E-10
4.791667E-04    -5.414884E-05   -5.493348E-10
5.000000E-04    -1.586749E-04   2.523760E-10
5.208333E-04    1.919895E-04    -3.874447E-10
5.416666E-04    -3.369882E-04   1.203850E-09
5.625000E-04    2.951036E-04    -2.347031E-10
5.833333E-04    -2.869442E-04   1.595717E-09
6.041666E-04    1.370002E-04    1.182343E-09
6.250000E-04    -5.613518E-05   -1.809065E-09
6.458333E-04    -1.266905E-04   -3.464016E-10
6.666667E-04    2.264951E-04    1.455192E-10
6.875000E-04    -2.489605E-04   1.873559E-10
7.083333E-04    4.108212E-04    1.509761E-10
7.291667E-04    -4.471075E-04   7.421477E-10
7.500000E-04    2.035659E-04    9.155223E-10
7.708333E-04    -3.423006E-05   -2.886487E-10
7.916667E-04    -8.132214E-05   3.039319E-10
8.125000E-04    1.073517E-04    -1.279427E-09
8.333334E-04    -2.562621E-04   5.384209E-10
8.541666E-04    2.019240E-04    1.218723E-10
8.750000E-04    -9.599532E-05   -3.428795E-10
8.958333E-04    -8.838387E-05   -4.583853E-10
9.166666E-04    1.650223E-04    -1.286847E-10
9.375000E-04    -2.405863E-04   -6.803020E-10
9.583333E-04    3.110197E-04    -6.065526E-10
9.791667E-04    -2.972019E-04   2.740968E-10
9.999999E-04    1.776229E-04    3.590186E-10
1.020833E-03    -6.897742E-05   -1.667764E-10
1.041667E-03    -5.569015E-05   6.118582E-10
1.062500E-03    1.511734E-04    -4.991344E-10
1.083333E-03    -2.211032E-04   -1.915689E-10
1.104167E-03    2.033176E-04    -1.157448E-09
1.125000E-03    -1.374585E-04   3.132762E-10
1.145833E-03    -2.126617E-05   6.933579E-11
1.166667E-03    1.390749E-04    -1.891749E-10
1.187500E-03    -2.340866E-04   -4.825493E-10
1.208333E-03    2.874523E-04    2.712419E-11
1.229167E-03    -3.103042E-04   4.292815E-10
1.250000E-03    2.532009E-04    -1.175067E-09
1.270833E-03    -1.973128E-04   1.741129E-09
1.291667E-03    9.795287E-05    1.529466E-10
1.312500E-03    -6.084077E-05   -8.932221E-10
1.333333E-03    -1.444248E-06   2.858307E-10
1.354167E-03    1.971754E-05    -8.503951E-10
1.375000E-03    1.595145E-04    5.868910E-10
1.395833E-03    -3.238932E-04   1.658845E-10
1.416667E-03    1.944120E-04    3.616563E-11
1.437500E-03    -1.828562E-04   -9.738279E-10
1.458333E-03    2.210851E-04    2.250376E-10
1.479167E-03    -1.975407E-04   1.923845E-10
1.500000E-03    1.645017E-05    -7.753881E-11
1.520833E-03    2.752963E-05    6.095756E-10
1.541667E-03    7.859009E-06    1.016509E-11
1.562500E-03    1.426322E-04    6.990090E-10
1.583333E-03    -1.801424E-04   -1.288989E-10
1.604167E-03    -1.224053E-05   -9.881748E-10
1.625000E-03    1.419897E-04    2.396339E-10
1.645833E-03    -3.056651E-04   -1.328398E-10
1.666667E-03    4.185838E-04    1.170839E-10
1.687500E-03    -6.043937E-04   -6.247158E-10
1.708333E-03    6.040040E-04    -2.265353E-10
1.729167E-03    -5.343690E-04   6.709761E-11
1.750000E-03    4.014054E-04    -7.360353E-10
1.770833E-03    -2.553907E-04   2.691125E-10
1.791667E-03    6.125766E-05    -2.501822E-10
1.812500E-03    9.539023E-05    -3.934005E-11
1.833333E-03    -1.389292E-04   -4.949793E-10
1.854167E-03    8.165310E-05    -1.097992E-09
1.875000E-03    2.799266E-05    -2.627545E-10
1.895833E-03    -2.966364E-04   2.430133E-10
1.916667E-03    5.840656E-04    7.901191E-10
1.937500E-03    -8.259494E-04   -1.216226E-09
1.958333E-03    1.067173E-03    2.311631E-10
1.979167E-03    -1.067789E-03   -1.266603E-10
2.000000E-03    9.413422E-04    -1.748372E-10
2.020833E-03    -9.283118E-04   1.147568E-09
2.041667E-03    7.818288E-04    1.507728E-09
2.062500E-03    -5.604533E-04   -7.830925E-10
2.083333E-03    3.284399E-04    1.346052E-10
2.104167E-03    -2.654829E-04   8.106971E-11
2.125000E-03    2.686518E-04    9.556471E-10
2.145833E-03    -2.997756E-04   -9.136498E-10
2.166667E-03    3.985116E-04    -2.556927E-10
2.187500E-03    -6.324481E-04   5.183049E-10
2.208333E-03    9.166818E-04    -1.661346E-10
2.229167E-03    -1.078613E-03   2.024785E-10
2.250000E-03    1.251366E-03    -4.053853E-10
2.270833E-03    -1.478960E-03   6.157012E-10
2.291667E-03    1.597771E-03    7.054022E-10
2.312500E-03    -1.444668E-03   4.979044E-11
2.333333E-03    1.361254E-03    4.887375E-10
2.354167E-03    -1.580294E-03   -7.960129E-10
2.375000E-03    1.581895E-03    1.033601E-09
2.395833E-03    -1.466977E-03   -4.517335E-10
2.416667E-03    1.465480E-03    3.042304E-10
2.437500E-03    -1.635427E-03   3.740341E-10
2.458333E-03    1.633130E-03    -2.713507E-10
2.479167E-03    -1.593651E-03   2.229509E-10
2.500000E-03    1.660182E-03    -1.873024E-10
2.520833E-03    -1.792163E-03   -9.270604E-10
2.541667E-03    1.882053E-03    9.108945E-10
2.562500E-03    -2.042663E-03   -1.761116E-09
2.583333E-03    2.342687E-03    4.118764E-10
2.604167E-03    -2.664743E-03   -4.385153E-11
2.625000E-03    2.980564E-03    -5.556209E-10
2.645833E-03    -3.373614E-03   5.638420E-10
2.666667E-03    3.722953E-03    -3.419700E-10
2.687500E-03    -3.897554E-03   2.455636E-10
