Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -1.902786E-04   -2.546585E-10
2.083333E-05    -9.293144E-05   -2.037268E-10
4.166667E-05    -3.118110E-05   -1.837179E-10
6.250000E-05    5.471070E-05    1.637090E-10
8.333333E-05    9.126044E-06    -4.886341E-12
1.041667E-04    -4.590416E-05   1.554701E-10
1.250000E-04    1.719658E-04    5.893526E-10
1.458333E-04    -2.680904E-04   2.847965E-11
1.666667E-04    2.933499E-04    -1.709850E-10
1.875000E-04    -2.676824E-04   3.747118E-10
2.083333E-04    2.603519E-04    1.964509E-10
2.291667E-04    -1.665656E-04   -1.091394E-10
2.500000E-04    9.020921E-06    4.972618E-10
2.708333E-04    1.335748E-04    -4.307884E-10
2.916667E-04    -1.878832E-04   -3.582874E-10
3.125000E-04    2.842278E-04    4.374402E-10
3.333333E-04    -2.829605E-04   -3.119834E-10
3.541667E-04    2.133706E-04    -1.515467E-10
3.750000E-04    -6.639349E-05   -2.380826E-10
3.958333E-04    -2.382713E-05   2.727413E-10
4.166667E-04    1.806862E-04    -1.598569E-10
4.375000E-04    -3.056753E-04   -2.624516E-10
4.583333E-04    4.127581E-04    6.874709E-10
4.791667E-04    -3.012884E-04   3.161385E-10
5.000000E-04    1.950828E-04    -4.339093E-10
5.208333E-04    -9.005369E-05   -3.965397E-10
5.416666E-04    -1.828201E-04   4.955998E-10
5.625000E-04    2.866993E-04    3.394733E-10
5.833333E-04    -3.261789E-04   9.724817E-10
6.041666E-04    3.481748E-04    2.997141E-10
6.250000E-04    -3.028144E-04   -1.043601E-10
6.458333E-04    1.533312E-04    5.530084E-10
6.666667E-04    1.414472E-05    4.729372E-10
6.875000E-04    -1.721783E-06   1.632543E-10
7.083333E-04    1.976822E-04    -1.020453E-09
7.291667E-04    -3.225361E-04   2.182787E-10
7.500000E-04    2.561292E-04    1.078910E-10
7.708333E-04    -1.345405E-04   -9.736947E-11
7.916667E-04    1.562927E-04    8.867573E-11
8.125000E-04    -1.121129E-04   -6.991161E-10
8.333334E-04    -2.126831E-05   2.110028E-10
8.541666E-04    1.188765E-04    -5.093170E-10
8.750000E-04    -7.875689E-05   -5.929905E-10
8.958333E-04    1.006460E-04    -9.094947E-11
9.166666E-04    -1.345796E-04   -1.430224E-10
9.375000E-04    1.363221E-04    1.403743E-10
9.583333E-04    -5.288146E-05   -6.724906E-11
9.791667E-04    4.360445E-05    5.065618E-10
9.999999E-04    -7.060764E-06   2.212390E-10
1.020833E-03    -6.129444E-05   -6.673197E-11
1.041667E-03    1.376005E-04    1.216230E-11
1.062500E-03    -1.293174E-04   -3.680600E-10
1.083333E-03    1.599590E-04    5.394550E-11
1.104167E-03    -1.453777E-04   -3.700397E-11
1.125000E-03    8.356360E-05    2.486309E-10
1.145833E-03    -1.218062E-05   5.596246E-10
1.166667E-03    8.735969E-06    -2.237892E-10
1.187500E-03    6.876026E-05    5.670076E-11
1.208333E-03    -1.142460E-04   1.654154E-10
1.229167E-03    1.278072E-04    -5.445556E-10
1.250000E-03    -7.348460E-05   5.321424E-11
1.270833E-03    6.776605E-05    6.539534E-10
1.291667E-03    -2.807294E-05   -2.037268E-10
1.312500E-03    -5.981490E-05   3.502446E-10
1.333333E-03    1.089240E-04    -7.300925E-10
1.354167E-03    -5.639644E-05   1.008292E-10
1.375000E-03    1.307957E-04    -3.705751E-11
1.395833E-03    -2.621503E-04   -1.730717E-10
1.416667E-03    1.424382E-04    3.876940E-11
1.437500E-03    -6.183227E-05   -4.447964E-10
1.458333E-03    1.066482E-04    3.733564E-10
1.479167E-03    -8.963849E-05   -3.529207E-11
1.500000E-03    -1.265837E-05   4.104361E-10
1.520833E-03    8.951920E-05    -8.781978E-11
1.541667E-03    2.885057E-05    -8.253226E-11
1.562500E-03    5.477326E-05    5.493348E-10
1.583333E-03    -1.214483E-04   5.110825E-10
1.604167E-03    3.879143E-05    2.861787E-10
1.625000E-03    5.133705E-06    7.598756E-11
1.645833E-03    -3.649294E-05   -2.724927E-11
1.666667E-03    7.626458E-05    2.712880E-10
1.687500E-03    -1.668163E-04   3.546494E-10
1.708333E-03    1.907536E-04    3.973532E-10
1.729167E-03    -1.457837E-04   1.867317E-10
1.750000E-03    1.487703E-04    6.230215E-10
1.770833E-03    -7.139197E-05   1.684172E-10
1.791667E-03    1.980428E-05    -1.034791E-09
1.812500E-03    7.351570E-05    -2.155235E-10
1.833333E-03    -6.020861E-05   -5.470966E-10
1.854167E-03    7.794148E-05    -2.386440E-10
1.875000E-03    -2.365794E-05   -1.362774E-11
1.895833E-03    -3.113673E-05   2.195271E-10
1.916667E-03    1.767837E-04    1.205401E-09
1.937500E-03    -1.992841E-04   -6.262127E-11
1.958333E-03    3.368097E-04    -1.082762E-09
1.979167E-03    -2.701120E-04   3.153985E-10
2.000000E-03    1.965070E-04    -1.525809E-10
2.020833E-03    -1.617387E-04   1.788538E-10
2.041667E-03    1.659129E-04    -2.457394E-11
2.062500E-03    -3.506849E-05   -7.934894E-10
2.083333E-03    5.901878E-06    9.605000E-11
2.104167E-03    1.851508E-05    1.144892E-10
2.125000E-03    6.526054E-05    1.627192E-10
2.145833E-03    -4.483093E-05   -5.679882E-10
2.166667E-03    1.111524E-04    -2.310652E-10
2.187500E-03    -1.605665E-04   8.979030E-10
2.208333E-03    2.910918E-04    3.429307E-11
2.229167E-03    -2.699907E-04   7.577339E-11
2.250000E-03    3.379813E-04    -9.987231E-10
2.270833E-03    -3.674425E-04   4.053226E-10
2.291667E-03    4.723991E-04    3.842981E-12
2.312500E-03    -3.392677E-04   -1.312793E-10
2.333333E-03    2.067986E-04    1.388941E-10
2.354167E-03    -2.311412E-04   1.379847E-10
2.375000E-03    2.219262E-04    2.799102E-10
2.395833E-03    -9.815492E-05   2.698568E-10
2.416667E-03    1.130314E-04    7.827009E-11
2.437500E-03    -2.209898E-04   1.766402E-11
2.458333E-03    3.268155E-04    -4.402138E-11
2.479167E-03    -3.600430E-04   4.251449E-11
2.500000E-03    4.881671E-04    -4.298522E-10
2.520833E-03    -5.380407E-04   -5.756031E-10
2.541667E-03    6.181796E-04    3.074037E-10
2.562500E-03    -5.728038E-04   -9.366189E-10
2.583333E-03    5.939472E-04    -8.487903E-10
2.604167E-03    -5.289969E-04   2.502449E-10
2.625000E-03    5.726169E-04    -4.195088E-10
2.645833E-03    -5.437949E-04   3.975383E-10
2.666667E-03    6.106083E-04    -2.328306E-10
2.687500E-03    -6.125331E-04   -1.527951E-10
2.708333E-03    7.092594E-04    3.092282E-11
2.729167E-03    -7.175379E-04   -1.782610E-10
2.750000E-03    7.824809E-04    6.372169E-10
2.770833E-03    -7.819105E-04   9.950901E-12
2.791667E-03    8.671370E-04    2.401066E-10
2.812500E-03    -8.760291E-04   3.575561E-11
2.833333E-03    9.877317E-04    -2.692104E-10
2.854167E-03    -1.048166E-03   4.583853E-10
2.875000E-03    1.186369E-03    3.274181E-11
2.895833E-03    -1.240700E-03   7.639755E-11
2.916667E-03    1.367665E-03    -8.979030E-10
2.937500E-03    -1.412646E-03   -3.143731E-10
2.958333E-03    1.497624E-03    7.827009E-11
2.979167E-03    -1.511404E-03   -1.009807E-10
3.000000E-03    1.601448E-03    2.046096E-10
3.020833E-03    -1.641100E-03   -3.876940E-11
3.041667E-03    1.794377E-03    5.149790E-10
3.062500E-03    -1.914605E-03   -3.284890E-11
3.083333E-03    2.166973E-03    -7.982134E-11
3.104167E-03    -2.370469E-03   5.560937E-10
3.125000E-03    2.697595E-03    3.227635E-10
3.145833E-03    -2.989019E-03   2.488359E-10
3.166667E-03    3.332649E-03    -8.102535E-11
3.187500E-03    -3.485521E-03   -9.094947E-11
3.208333E-03    3.911242E-03    1.572678E-10
3.229167E-03    2.329053E-02    -1.916716E-10
3.250000E-03    1.638665E-01    1.502984E-10
3.270833E-03    1.855803E-02    -1.513818E-09
3.291667E-03    -2.240790E-02   1.287167E-09
3.312500E-03    -2.037981E-02   1.528307E-10
3.333333E-03    1.728429E-02    2.000888E-09
3.354167E-03    4.078219E-02    -1.298304E-09
3.375000E-03    -7.322380E-02   -8.385541E-10
3.395833E-03    3.219305E-03    2.546585E-10
3.416667E-03    -1.332198E-02   2.606861E-10
3.437500E-03    -1.196831E-02   3.501019E-10
3.458333E-03    -3.067270E-03   -4.815774E-10
3.479167E-03    -4.292305E-02   3.922775E-10
3.500000E-03    2.441173E-02    4.001777E-11
3.520833E-03    -1.020138E-02   -2.983143E-10
3.541667E-03    -1.872902E-02   6.730261E-11
3.562500E-03    1.586762E-02    -6.912160E-10
3.583333E-03    -2.295893E-02   1.668691E-09
3.604167E-03    1.996591E-02    -2.925452E-10
3.625000E-03    -1.341667E-02   -6.602396E-10
3.645833E-03    -1.336169E-02   6.593569E-10
3.666667E-03    1.799364E-02    -5.682024E-10
3.687500E-03    -2.796599E-02   9.737300E-10
3.708333E-03    9.687984E-03    4.490411E-11
3.729167E-03    -1.208934E-02   -7.136680E-10
3.750000E-03    -1.105512E-02   9.343364E-10
3.770833E-03    1.818287E-02    -1.934370E-10
3.791667E-03    -2.822694E-02   -3.479976E-10
3.812500E-03    1.605600E-02    -7.209440E-10
3.833333E-03    -6.641678E-03   1.727505E-10
3.854167E-03    -7.644360E-03   6.023976E-10
3.875000E-03    1.552882E-02    -4.112042E-10
3.895833E-03    -2.504622E-02   9.379209E-10
3.916667E-03    1.577867E-02    1.516591E-09
3.937500E-03    -1.546083E-02   5.739179E-10
3.958333E-03    -9.678407E-03   4.574758E-10
3.979167E-03    8.881886E-03    -1.427016E-10
4.000000E-03    -2.615209E-02   1.822199E-09
4.020833E-03    1.522296E-02    -2.448858E-10
4.041667E-03    -1.362911E-02   -4.790719E-10
4.062500E-03    -3.491446E-03   -1.521709E-10
4.083333E-03    1.271158E-02    -5.614971E-10
4.104167E-03    -1.479625E-02   3.573779E-10
4.125000E-03    1.942749E-02    -2.401066E-10
4.145833E-03    -9.018824E-03   -2.698346E-10
4.166666E-03    -2.610784E-04   -1.196119E-10
4.187500E-03    1.001043E-02    -1.264554E-09
4.208333E-03    -1.590264E-02   1.916716E-10
4.229167E-03    1.229038E-02    -1.641726E-10
4.250000E-03    -1.130807E-02   8.332042E-10
4.270833E-03    -4.267306E-03   -4.606946E-10
4.291667E-03    7.510418E-03    -1.836644E-10
4.312500E-03    -1.524999E-02   2.664552E-10
4.333333E-03    1.066467E-02    -2.169860E-10
4.354167E-03    -7.906987E-03   2.037268E-10
4.375000E-03    -5.279262E-04   -4.392970E-10
4.395833E-03    8.598949E-03    -2.962811E-10
4.416666E-03    -1.383838E-02   -1.445921E-10
