Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -5.334605E-04   -2.473826E-10
2.083333E-05    1.808166E-04    1.082299E-10
4.166667E-05    -2.191490E-04   1.700755E-10
6.250000E-05    1.766859E-04    -1.491571E-10
8.333333E-05    -5.273975E-05   2.306728E-10
1.041667E-04    -8.780112E-05   3.661875E-10
1.250000E-04    2.827710E-04    -2.959246E-10
1.458333E-04    -3.548970E-04   1.788851E-10
1.666667E-04    4.063731E-04    -2.692104E-10
1.875000E-04    -3.742995E-04   2.555680E-10
2.083333E-04    3.513010E-04    -6.411938E-10
2.291667E-04    -2.508560E-04   -1.527951E-10
2.500000E-04    1.879667E-04    -8.682286E-10
2.708333E-04    -6.991648E-05   -7.779033E-10
2.916667E-04    3.364825E-05    4.854209E-11
3.125000E-04    4.409718E-05    -2.189029E-10
3.333333E-04    -5.157071E-05   -1.158982E-10
3.541667E-04    1.375338E-04    -6.867565E-11
3.750000E-04    -1.623454E-04   1.039677E-10
3.958333E-04    2.470346E-04    5.651350E-10
4.166667E-04    -2.365189E-04   5.273555E-10
4.375000E-04    2.528703E-04    2.109492E-10
4.583333E-04    -1.180516E-04   5.261071E-10
4.791667E-04    1.512088E-04    -2.908869E-10
5.000000E-04    -4.606415E-05   4.135883E-10
5.208333E-04    -7.447811E-05   -1.710653E-10
5.416666E-04    1.509119E-04    5.429148E-10
5.625000E-04    -2.889438E-04   -2.733839E-11
5.833333E-04    3.563999E-04    -1.852980E-09
6.041666E-04    -3.316077E-04   1.437537E-10
6.250000E-04    2.506035E-04    -1.181826E-09
6.458333E-04    -9.687051E-05   6.485945E-11
6.666667E-04    -7.303593E-05   2.692104E-10
6.875000E-04    3.599437E-04    5.302354E-10
7.083333E-04    -3.108713E-04   9.731593E-11
7.291667E-04    2.940513E-04    3.637979E-12
7.500000E-04    -3.411236E-04   5.253491E-10
7.708333E-04    3.180677E-04    -2.522689E-10
7.916667E-04    -7.954294E-05   -4.669096E-10
8.125000E-04    -7.486457E-05   -8.304933E-11
8.333334E-04    1.283787E-04    7.275958E-10
8.541666E-04    -1.712455E-04   5.284164E-10
8.750000E-04    2.733767E-04    -4.265530E-10
8.958333E-04    -2.881316E-04   -3.601599E-10
9.166666E-04    1.744402E-04    5.796870E-10
9.375000E-04    -1.022715E-04   -1.756571E-11
9.583333E-04    9.907788E-05    -4.534990E-10
9.791667E-04    -1.182928E-04   8.668732E-11
9.999999E-04    8.931325E-05    9.192674E-10
1.020833E-03    -9.162171E-05   -3.162724E-10
1.041667E-03    1.233753E-04    2.556216E-10
1.062500E-03    -1.174487E-04   1.357465E-10
1.083333E-03    3.018651E-05    6.994014E-10
1.104167E-03    8.993545E-05    1.546141E-10
1.125000E-03    -2.238564E-04   1.220329E-10
1.145833E-03    2.827925E-04    1.309672E-10
1.166667E-03    -3.548898E-04   1.359347E-11
