Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -7.400037E-05   3.128662E-10
2.083333E-05    -2.905152E-04   -1.055014E-10
4.166667E-05    9.151667E-05    -3.255991E-10
6.250000E-05    -1.589942E-07   1.309672E-10
8.333333E-05    -5.935812E-05   1.425054E-10
1.041667E-04    8.120839E-05    3.768697E-10
1.250000E-04    -8.967318E-05   2.346496E-10
1.458333E-04    6.411227E-05    1.670885E-10
1.666667E-04    -2.906427E-05   -3.092282E-10
1.875000E-04    -4.622866E-05   -6.184564E-11
2.083333E-04    1.276613E-04    2.492015E-10
2.291667E-04    -2.242487E-04   -4.001777E-10
2.500000E-04    2.466773E-04    -1.916716E-10
2.708333E-04    -2.695507E-04   -6.893702E-10
2.916667E-04    2.446966E-04    -3.682115E-11
3.125000E-04    -1.770155E-04   6.610780E-11
3.333333E-04    6.393850E-05    -6.515585E-11
3.541667E-04    5.553172E-05    -3.272085E-10
3.750000E-04    -1.589385E-04   -7.711315E-11
3.958333E-04    2.305687E-04    -8.642877E-11
4.166667E-04    -2.678361E-04   4.020502E-10
4.375000E-04    2.260733E-04    2.754698E-10
4.583333E-04    -1.001169E-04   4.101018E-10
4.791667E-04    7.461903E-05    1.475431E-10
5.000000E-04    -9.144533E-06   -1.881408E-11
5.208333E-04    -1.041666E-04   -5.198425E-12
5.416666E-04    1.052117E-04    3.231024E-10
5.625000E-04    -1.405210E-04   1.005843E-09
5.833333E-04    1.047200E-04    -6.000523E-10
6.041666E-04    -8.470951E-05   4.226473E-11
6.250000E-04    4.416524E-05    7.621474E-11
6.458333E-04    -1.376439E-05   7.691464E-11
6.666667E-04    7.594383E-06    -1.255103E-10
6.875000E-04    7.307042E-05    -7.275958E-12
7.083333E-04    2.761216E-05    6.002665E-11
7.291667E-04    -7.074715E-05   3.092282E-10
7.500000E-04    1.437240E-05    2.316358E-10
7.708333E-04    3.731246E-05    -3.871059E-10
7.916667E-04    -2.030922E-05   -9.786163E-10
8.125000E-04    6.202920E-05    -5.300924E-11
8.333334E-04    -1.656230E-04   2.037268E-10
8.541666E-04    1.743979E-04    2.291927E-10
8.750000E-04    -1.444881E-04   -1.091394E-10
8.958333E-04    7.483835E-05    1.091394E-10
9.166666E-04    -6.978444E-06   1.158019E-09
9.375000E-04    -8.314756E-05   -1.436734E-10
9.583333E-04    2.040117E-04    -2.405480E-10
9.791667E-04    -2.713620E-04   5.041902E-11
9.999999E-04    2.973323E-04    4.327367E-10
1.020833E-03    -2.458952E-04   -6.246982E-11
1.041667E-03    1.801612E-04    3.703204E-10
1.062500E-03    -4.919300E-05   -3.492460E-10
1.083333E-03    -8.072484E-05   -1.147256E-10
1.104167E-03    2.138278E-04    2.024066E-11
1.125000E-03    -2.811161E-04   9.069093E-11
1.145833E-03    2.882069E-04    3.877568E-10
1.166667E-03    -2.208035E-04   -3.171283E-10
1.187500E-03    1.782273E-04    -8.154243E-11
1.208333E-03    -3.690198E-05   3.776721E-10
1.229167E-03    -6.079496E-05   1.197992E-10
1.250000E-03    1.565275E-04    4.365575E-11
1.270833E-03    -1.845127E-04   3.049393E-10
1.291667E-03    2.192547E-04    3.557279E-11
1.312500E-03    -1.798211E-04   -6.315817E-10
1.333333E-03    1.389327E-04    -4.198117E-10
1.354167E-03    -2.534032E-05   -4.355363E-10
1.375000E-03    8.951729E-05    2.188494E-10
1.395833E-03    -9.246296E-05   -6.330818E-11
1.416667E-03    6.814458E-06    -3.996422E-11
1.437500E-03    4.745416E-06    -4.330442E-10
1.458333E-03    6.384753E-05    -3.483502E-11
1.479167E-03    -2.842862E-05   -8.543896E-11
1.500000E-03    -3.575685E-05   4.251448E-11
1.520833E-03    8.053768E-05    -2.376099E-10
1.541667E-03    -1.582135E-05   1.081763E-10
1.562500E-03    1.705782E-04    -2.972801E-11
1.583333E-03    -1.972205E-04   -4.983404E-10
1.604167E-03    1.314145E-04    -9.325878E-11
1.625000E-03    -8.463467E-05   4.196603E-11
1.645833E-03    2.051539E-05    9.686998E-11
1.666667E-03    9.393011E-05    4.325382E-10
1.687500E-03    -2.248980E-04   -1.998671E-11
1.708333E-03    2.979707E-04    3.434880E-10
1.729167E-03    -3.191878E-04   2.065356E-10
