Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    6.129994E-06    3.128662E-10
2.083333E-05    -4.418090E-04   -4.065441E-10
4.166667E-05    3.488803E-04    -7.366907E-11
6.250000E-05    -2.464288E-04   1.505214E-10
8.333333E-05    1.949216E-04    1.673470E-10
1.041667E-04    -7.868771E-05   1.014996E-09
1.250000E-04    -6.396086E-05   8.304933E-11
1.458333E-04    1.815062E-04    9.334536E-10
1.666667E-04    -2.444595E-04   -3.565219E-10
1.875000E-04    2.914176E-04    -1.818989E-11
2.083333E-04    -2.115720E-04   1.537046E-10
2.291667E-04    5.118485E-05    -1.286935E-10
2.500000E-04    1.502495E-04    2.764864E-10
2.708333E-04    -2.537894E-04   -6.933470E-10
2.916667E-04    4.216059E-04    -2.409893E-10
3.125000E-04    -4.601741E-04   -3.832361E-10
3.333333E-04    4.101649E-04    -3.158800E-10
3.541667E-04    -1.939512E-04   2.958175E-10
3.750000E-04    5.714361E-05    -7.327674E-10
3.958333E-04    1.742691E-04    4.052958E-10
4.166667E-04    -3.282070E-04   2.177616E-10
4.375000E-04    3.949105E-04    -3.917605E-10
4.583333E-04    -2.251269E-04   1.070449E-09
4.791667E-04    2.064117E-04    -2.198927E-10
5.000000E-04    -1.204189E-04   9.300742E-10
5.208333E-04    -4.036713E-05   1.104948E-10
5.416666E-04    1.276550E-04    2.127482E-11
5.625000E-04    -1.393915E-04   -5.621925E-11
5.833333E-04    1.117866E-04    -2.970864E-09
6.041666E-04    -1.938315E-08   -1.585642E-10
6.250000E-04    -1.019751E-04   -3.396072E-10
6.458333E-04    2.602426E-04    3.358353E-10
6.666667E-04    -2.281733E-04   -4.220055E-10
6.875000E-04    2.827726E-04    6.539267E-10
7.083333E-04    -3.491512E-05   9.304131E-10
7.291667E-04    -2.529295E-04   4.138201E-11
7.500000E-04    3.941017E-04    6.548362E-11
7.708333E-04    -3.925890E-04   -4.074536E-10
7.916667E-04    4.288658E-04    -1.206775E-10
8.125000E-04    -3.563107E-04   5.260000E-10
8.333334E-04    9.475034E-05    2.401066E-10
8.541666E-04    2.340261E-04    1.855369E-10
8.750000E-04    -4.056475E-04   -1.055923E-09
8.958333E-04    5.087833E-04    8.208190E-10
9.166666E-04    -5.170651E-04   -7.566996E-10
9.375000E-04    4.357439E-04    -8.944256E-11
9.583333E-04    -1.166369E-04   -2.191615E-10
9.791667E-04    -2.324861E-04   3.152558E-10
9.999999E-04    5.067812E-04    2.251535E-10
1.020833E-03    -6.808706E-04   -2.858674E-11
1.041667E-03    7.629426E-04    -7.454176E-12
1.062500E-03    -6.520703E-04   5.239849E-10
1.083333E-03    3.527952E-04    -4.232539E-10
1.104167E-03    5.550057E-06    -3.348011E-10
1.125000E-03    -3.357723E-04   1.482744E-10
1.145833E-03    5.791549E-04    9.671852E-11
1.166667E-03    -6.925034E-04   -6.668914E-10
1.187500E-03    6.573718E-04    -3.929017E-10
1.208333E-03    -4.352905E-04   8.386788E-10
1.229167E-03    1.609151E-04    -1.147042E-09
1.250000E-03    1.574891E-04    6.971277E-10
1.270833E-03    -4.441609E-04   1.181977E-09
1.291667E-03    6.271958E-04    -3.205078E-10
1.312500E-03    -6.653001E-04   -1.091394E-11
1.333333E-03    5.917055E-04    -6.209531E-10
1.354167E-03    -3.952260E-04   6.656254E-10
1.375000E-03    2.776394E-04    4.424068E-10
1.395833E-03    -2.195919E-04   -4.159691E-10
1.416667E-03    -5.019087E-05   -1.102103E-11
