Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    8.717470E-07    3.201421E-10
2.083333E-05    -3.129273E-04   1.491571E-10
4.166667E-05    5.584033E-05    -8.003553E-11
6.250000E-05    -5.749651E-05   -5.884431E-10
8.333333E-05    7.506735E-05    -3.511185E-10
1.041667E-04    -9.870136E-05   2.983143E-10
1.250000E-04    6.152455E-06    -4.714036E-10
1.458333E-04    1.740672E-05    4.771994E-10
1.666667E-04    1.085421E-04    3.710738E-10
1.875000E-04    -3.678915E-05   -3.328751E-10
2.083333E-04    5.388953E-05    6.457412E-10
2.291667E-04    -3.191663E-05   9.822543E-11
2.500000E-04    8.626351E-05    3.353182E-10
2.708333E-04    -7.092551E-05   2.090545E-10
2.916667E-04    2.219390E-05    1.085152E-10
3.125000E-04    -6.326090E-05   3.795982E-10
3.333333E-04    3.094494E-05    8.650909E-11
3.541667E-04    -3.661844E-06   -5.207481E-10
3.750000E-04    -1.935174E-05   -6.284341E-10
3.958333E-04    2.771291E-05    -5.133161E-10
4.166667E-04    -2.830158E-05   -1.023805E-10
4.375000E-04    4.194335E-05    -6.724019E-10
4.583333E-04    -5.739692E-05   3.438477E-11
4.791667E-04    2.955567E-05    -1.815333E-10
5.000000E-04    -5.746813E-06   4.150417E-10
5.208333E-04    -6.331851E-06   3.462544E-10
5.416666E-04    -4.939775E-06   2.300050E-11
5.625000E-04    -4.928759E-05   -1.170774E-10
5.833333E-04    7.434225E-05    3.289326E-11
6.041666E-04    -2.530536E-05   3.697259E-11
6.250000E-04    2.538432E-05    -2.072009E-10
6.458333E-04    -1.212209E-05   7.717318E-11
6.666667E-04    1.301106E-05    3.565219E-10
6.875000E-04    -6.995506E-06   1.964509E-10
7.083333E-04    -9.997230E-05   -1.326953E-09
7.291667E-04    -5.472073E-06   7.357812E-10
7.500000E-04    -8.534787E-05   5.783851E-10
7.708333E-04    3.391480E-05    6.248229E-10
7.916667E-04    -2.545404E-05   3.245650E-11
8.125000E-04    5.695112E-05    6.974576E-11
8.333334E-04    5.601207E-05    2.801244E-10
8.541666E-04    -6.349452E-06   -6.202754E-10
8.750000E-04    6.777287E-05    -2.946763E-10
8.958333E-04    -9.803072E-06   5.784386E-10
9.166666E-04    2.566681E-05    -2.103786E-10
9.375000E-04    -1.796900E-04   -1.056307E-10
9.583333E-04    1.824068E-05    4.604896E-10
9.791667E-04    1.416876E-05    1.358536E-10
9.999999E-04    5.000016E-06    -1.950331E-10
1.020833E-03    -8.717304E-05   -1.218187E-10
1.041667E-03    -4.525935E-05   5.396692E-10
1.062500E-03    1.069762E-04    1.638785E-10
1.083333E-03    -1.965351E-05   2.619713E-11
1.104167E-03    1.054832E-05    1.371019E-10
1.125000E-03    -7.686372E-05   2.103786E-10
1.145833E-03    4.515631E-05    -1.943826E-11
1.166667E-03    8.462564E-06    -4.030400E-10
1.187500E-03    -3.188675E-05   -1.290725E-10
1.208333E-03    2.216762E-05    5.371347E-10
1.229167E-03    -6.963404E-05   2.252777E-11
1.250000E-03    7.974157E-05    5.726696E-10
1.270833E-03    -7.638967E-05   1.365580E-11
1.291667E-03    8.166378E-05    7.538556E-11
1.312500E-03    -7.270773E-05   -1.324741E-10
1.333333E-03    4.629717E-05    -7.224249E-11
1.354167E-03    7.002975E-06    -6.730261E-11
1.375000E-03    5.996848E-06    2.790902E-10
1.395833E-03    4.413882E-05    6.285679E-10
1.416667E-03    -9.283493E-05   -7.964313E-11
1.437500E-03    8.680887E-05    4.038156E-10
1.458333E-03    -8.852188E-05   -3.456791E-10
1.479167E-03    1.404410E-04    3.142231E-11
1.500000E-03    -2.882105E-05   -1.141328E-10
1.520833E-03    1.761260E-05    1.041547E-10
1.541667E-03    1.071465E-06    3.301642E-10
1.562500E-03    1.479163E-05    1.441637E-10
1.583333E-03    7.889471E-05    2.330264E-10
1.604167E-03    -2.482045E-04   1.527637E-10
1.625000E-03    1.275806E-04    2.582965E-10
1.645833E-03    -1.232117E-04   -1.913503E-10
1.666667E-03    2.465758E-04    -2.039410E-10
1.687500E-03    -1.841386E-04   4.412831E-10
1.708333E-03    8.378291E-05    -5.047963E-10
1.729167E-03    -3.056441E-06   -5.103420E-11
1.750000E-03    5.201655E-05    2.428351E-10
1.770833E-03    4.835946E-05    2.249639E-11
1.791667E-03    -2.802945E-04   3.129373E-10
1.812500E-03    1.707851E-04    3.267312E-10
1.833333E-03    -1.911296E-04   7.829410E-10
1.854167E-03    2.129085E-04    3.230267E-10
1.875000E-03    -2.021006E-04   -9.349973E-11
1.895833E-03    8.077873E-05    -5.561537E-10
1.916667E-03    3.323890E-05    -5.912473E-10
1.937500E-03    -5.439929E-05   -1.339497E-10
1.958333E-03    2.056408E-04    -6.696499E-10
1.979167E-03    -2.806209E-04   -6.640378E-10
2.000000E-03    2.887858E-04    -1.638161E-10
2.020833E-03    -3.093574E-04   8.849559E-10
2.041667E-03    2.757220E-04    -7.734713E-10
2.062500E-03    -2.365899E-04   -3.777967E-10
2.083333E-03    1.191475E-04    5.587418E-10
2.104167E-03    -1.602702E-05   2.664838E-10
2.125000E-03    -8.167497E-05   -7.712719E-12
2.145833E-03    1.267492E-04    -8.753531E-10
2.166667E-03    -1.781196E-04   -7.980728E-10
2.187500E-03    1.755728E-04    1.813283E-10
2.208333E-03    -2.322940E-04   3.232363E-10
2.229167E-03    8.734933E-05    -7.644191E-11
2.250000E-03    1.442078E-05    4.850682E-10
2.270833E-03    -8.211785E-05   6.705072E-10
2.291667E-03    1.109146E-04    2.200609E-11
2.312500E-03    -2.262315E-04   6.105563E-10
