Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -2.066720E-05   -1.418812E-10
2.083333E-05    -3.209772E-04   -2.946763E-10
4.166667E-05    1.215757E-04    5.529728E-10
6.250000E-05    -4.402948E-05   -3.856258E-10
8.333333E-05    2.428002E-05    1.369948E-10
1.041667E-04    1.196066E-06    1.782610E-10
1.250000E-04    4.420128E-05    -1.703608E-10
1.458333E-04    -5.924463E-05   1.376190E-10
1.666667E-04    8.176151E-05    2.473826E-10
1.875000E-04    -1.040975E-04   -1.127773E-10
2.083333E-04    1.204716E-04    -4.602043E-10
2.291667E-04    -7.968545E-05   -3.030891E-10
2.500000E-04    3.668724E-05    4.821615E-10
2.708333E-04    -2.372238E-05   -1.127149E-09
2.916667E-04    -6.069575E-06   1.148456E-11
3.125000E-04    4.226690E-05    -4.795890E-10
3.333333E-04    -4.354335E-05   6.371817E-11
3.541667E-04    2.560559E-05    2.112797E-11
3.750000E-04    -1.454916E-05   2.965228E-11
3.958333E-04    3.237504E-05    -4.542119E-11
4.166667E-04    -2.210738E-06   3.925361E-10
4.375000E-04    1.814702E-06    7.577337E-11
4.583333E-04    -1.049812E-06   -2.075698E-10
4.791667E-04    9.217081E-06    3.065593E-10
5.000000E-04    1.471985E-04    2.466513E-10
5.208333E-04    -1.493033E-04   5.795799E-10
5.416666E-04    1.281024E-04    -5.832714E-10
5.625000E-04    -1.298855E-04   2.461342E-10
5.833333E-04    2.172279E-05    -1.814576E-10
6.041666E-04    4.560364E-05    1.706515E-09
6.250000E-04    -1.262054E-04   2.182217E-09
6.458333E-04    1.361445E-04    -2.881850E-11
6.666667E-04    -1.317376E-04   5.129550E-10
6.875000E-04    1.031423E-04    -3.274181E-11
7.083333E-04    3.825175E-06    7.275958E-12
7.291667E-04    4.491755E-05    7.275958E-12
7.500000E-04    9.998446E-06    -3.650462E-10
7.708333E-04    -5.935802E-05   2.119123E-10
7.916667E-04    7.655098E-05    5.535969E-10
8.125000E-04    -4.254878E-06   1.339810E-10
8.333334E-04    -1.006978E-05   -1.055014E-10
8.541666E-04    -4.014787E-05   2.855813E-10
8.750000E-04    3.279630E-05    -2.964953E-10
8.958333E-04    7.036484E-06    -4.790763E-10
9.166666E-04    -2.778282E-05   -1.399329E-10
9.375000E-04    1.105899E-05    3.425942E-10
9.583333E-04    -2.286051E-05   2.734190E-10
9.791667E-04    8.272847E-05    -1.667228E-10
9.999999E-04    -8.715608E-05   -2.395895E-10
1.020833E-03    5.201710E-05    4.548231E-10
1.041667E-03    -1.771240E-05   -1.278647E-11
1.062500E-03    1.137814E-07    1.575744E-10
1.083333E-03    5.009508E-05    -6.724907E-11
1.104167E-03    -8.843114E-05   1.694153E-11
1.125000E-03    7.845603E-05    1.718899E-10
1.145833E-03    -4.946275E-05   1.163022E-10
1.166667E-03    8.074559E-06    2.577259E-10
1.187500E-03    3.234885E-05    6.236013E-10
1.208333E-03    -5.478703E-05   -4.968335E-11
1.229167E-03    8.815086E-05    -1.880336E-10
1.250000E-03    -7.971960E-05   1.732989E-10
1.270833E-03    8.655055E-05    4.910736E-10
1.291667E-03    -5.449876E-05   -2.261269E-11
1.312500E-03    4.809248E-05    -2.370040E-11
1.333333E-03    -1.649171E-05   7.686109E-11
1.354167E-03    8.315572E-06    -4.126613E-11
1.375000E-03    3.728315E-05    1.077839E-10
1.395833E-03    5.168716E-05    5.732675E-10
