Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -1.499565E-04   -6.912160E-10
2.083333E-05    -3.372068E-04   6.548362E-11
4.166667E-05    2.425939E-04    -1.207809E-09
6.250000E-05    -1.645568E-04   -7.275958E-11
8.333333E-05    1.313891E-04    2.990521E-10
1.041667E-04    -1.581707E-04   5.242347E-10
1.250000E-04    4.373104E-05    -1.964509E-10
1.458333E-04    -4.733650E-05   -1.070707E-09
1.666667E-04    4.984714E-05    -8.039933E-10
1.875000E-04    -1.851511E-05   8.876668E-10
2.083333E-04    -1.575642E-05   6.257324E-10
2.291667E-04    -3.408962E-05   3.637979E-10
2.500000E-04    7.977820E-05    -3.826119E-10
2.708333E-04    -2.201719E-05   1.203547E-09
2.916667E-04    1.791824E-05    1.526703E-09
3.125000E-04    -8.258899E-05   3.274181E-11
3.333333E-04    1.263887E-04    -3.867670E-10
3.541667E-04    6.363510E-05    -3.913505E-10
3.750000E-04    3.334115E-05    2.671237E-10
3.958333E-04    -2.074530E-04   2.182787E-10
4.166667E-04    -1.563355E-04   8.665703E-10
4.375000E-04    -3.385192E-05   -5.994909E-10
4.583333E-04    -4.701380E-05   -8.121964E-10
4.791667E-04    1.237493E-04    2.785547E-10
5.000000E-04    -1.290492E-04   4.610963E-10
5.208333E-04    8.219935E-05    -1.979060E-09
5.416666E-04    -3.300721E-05   -2.491106E-09
5.625000E-04    1.635785E-04    -8.665167E-10
5.833333E-04    1.338074E-04    -3.036106E-10
6.041666E-04    -8.607961E-05   -2.491177E-09
6.250000E-04    -1.217151E-04   -2.737223E-09
6.458333E-04    -1.103318E-04   1.040925E-09
6.666667E-04    1.587260E-04    6.693881E-10
6.875000E-04    4.598181E-05    -8.221832E-10
7.083333E-04    -1.466004E-04   8.731149E-10
7.291667E-04    -1.096126E-04   9.749783E-10
7.500000E-04    6.090356E-05    9.973167E-10
7.708333E-04    1.140984E-04    -7.966990E-11
7.916667E-04    -7.217663E-06   -2.553861E-09
8.125000E-04    -1.310991E-04   4.572441E-10
8.333334E-04    4.800959E-05    5.456968E-11
8.541666E-04    3.008731E-05    -4.802132E-10
8.750000E-04    4.419527E-05    -1.309672E-09
8.958333E-04    -2.674223E-05   3.346941E-10
9.166666E-04    -1.512102E-05   8.033691E-10
9.375000E-04    2.750116E-05    9.443408E-10
9.583333E-04    -2.446924E-05   -2.264071E-09
9.791667E-04    -4.848247E-06   -2.219167E-10
9.999999E-04    -7.778261E-06   2.782518E-10
1.020833E-03    -2.396408E-05   9.563784E-10
1.041667E-03    3.832731E-05    9.631373E-10
1.062500E-03    2.168968E-05    -2.496651E-10
