Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    2.299946E-04    -1.527951E-09
2.083333E-05    -1.882963E-04   2.619345E-10
4.166667E-05    1.542802E-04    2.801244E-10
6.250000E-05    -1.568484E-04   1.236913E-10
8.333333E-05    1.793354E-04    -6.882022E-10
1.041667E-04    -8.236108E-05   4.849924E-10
1.250000E-04    2.113081E-05    4.050640E-10
1.458333E-04    -5.433864E-05   -1.580203E-10
1.666667E-04    -2.920717E-05   -9.131327E-10
1.875000E-04    7.149117E-05    -2.564775E-10
2.083333E-04    -8.693696E-05   -8.301413E-10
2.291667E-04    1.128738E-04    7.530616E-10
2.500000E-04    -1.276552E-04   2.255547E-10
2.708333E-04    1.447990E-04    -6.523395E-10
2.916667E-04    -1.126341E-04   -5.553624E-10
3.125000E-04    1.381600E-04    2.182787E-11
3.333333E-04    -6.432979E-05   6.234498E-10
3.541667E-04    -6.857204E-06   5.685589E-10
3.750000E-04    5.586913E-05    -2.783589E-10
3.958333E-04    -1.271784E-04   -6.534807E-10
4.166667E-04    1.485542E-04    8.245729E-10
4.375000E-04    -1.791077E-04   6.160132E-10
4.583333E-04    1.913652E-04    5.134171E-11
4.791667E-04    -1.186242E-04   -6.395530E-10
5.000000E-04    8.744266E-05    3.399904E-10
5.208333E-04    -9.165614E-05   6.934985E-10
5.416666E-04    -1.931208E-04   1.343555E-09
5.625000E-04    4.795269E-05    1.240551E-09
5.833333E-04    -1.360834E-04   5.006856E-10
6.041666E-04    1.708675E-04    1.690091E-09
6.250000E-04    -7.918969E-05   -5.069274E-10
6.458333E-04    6.314163E-05    1.371019E-10
6.666667E-04    1.174169E-04    -9.749783E-10
6.875000E-04    9.363604E-06    -6.839400E-10
7.083333E-04    1.552852E-04    3.401510E-10
7.291667E-04    -1.308886E-04   -1.142325E-09
7.500000E-04    1.407269E-05    3.558978E-10
7.708333E-04    -1.986868E-04   6.123217E-10
7.916667E-04    9.555020E-06    -1.169860E-10
8.125000E-04    4.211449E-05    1.930447E-10
8.333334E-04    -3.014736E-05   1.298758E-09
8.541666E-04    -3.985128E-05   -3.547029E-10
8.750000E-04    -6.215139E-05   -2.467004E-10
8.958333E-04    1.394900E-04    2.437446E-10
9.166666E-04    7.234326E-05    -7.821654E-10
9.375000E-04    3.105501E-05    -6.298689E-11
9.583333E-04    -8.757478E-05   -3.261697E-10
9.791667E-04    1.167627E-04    6.730261E-11
9.999999E-04    -9.990203E-05   -4.815687E-10
1.020833E-03    1.313361E-04    4.039227E-10
1.041667E-03    -2.103143E-04   4.256435E-10
1.062500E-03    1.032212E-04    -7.652239E-10
1.083333E-03    -6.950524E-05   -9.701990E-10
1.104167E-03    1.028631E-05    -4.147296E-10
1.125000E-03    6.053616E-05    -4.003631E-12
1.145833E-03    -1.344625E-04   7.365928E-10
1.166667E-03    2.059799E-04    4.075072E-10
1.187500E-03    -1.472475E-04   -3.404631E-10
1.208333E-03    2.225479E-04    1.884436E-10
1.229167E-03    -8.118610E-05   5.222993E-10
1.250000E-03    -1.748579E-05   -2.376099E-10
1.270833E-03    7.217726E-05    1.295120E-09
1.291667E-03    -1.798811E-04   -3.268475E-10
1.312500E-03    2.220211E-04    4.463301E-10
1.333333E-03    -2.566765E-04   -3.824162E-10
1.354167E-03    2.450550E-04    -1.615336E-10
1.375000E-03    -1.760959E-04   7.254539E-11
1.395833E-03    1.412982E-04    4.181534E-10
1.416667E-03    -1.506727E-04   4.852954E-10
1.437500E-03    -9.344145E-05   6.655176E-10
1.458333E-03    -1.903083E-05   -1.252178E-09
1.479167E-03    9.628667E-05    -1.131536E-09
1.500000E-03    7.628098E-05    -1.326256E-10
1.520833E-03    -5.441048E-06   1.036503E-09
1.541667E-03    -2.907633E-06   6.490859E-11
1.562500E-03    1.336589E-04    7.896556E-10
1.583333E-03    9.548798E-05    -3.673288E-10
1.604167E-03    -1.168751E-04   6.375734E-10
1.625000E-03    -2.084062E-04   -7.756208E-10
1.645833E-03    -1.138501E-04   -3.280423E-10
1.666667E-03    3.432453E-05    7.568419E-10
1.687500E-03    1.020125E-04    3.071415E-10
1.708333E-03    -1.765240E-04   -1.698705E-10
1.729167E-03    1.341144E-04    -2.336376E-10
1.750000E-03    -1.821476E-04   -6.414699E-10
1.770833E-03    3.780504E-04    -8.649536E-10
1.791667E-03    -2.436537E-04   -7.614788E-10
1.812500E-03    2.198668E-04    -9.141302E-11
1.833333E-03    -1.794696E-04   -5.033781E-10
1.854167E-03    1.062682E-04    -1.050725E-09
1.875000E-03    3.596061E-05    1.490635E-09
1.895833E-03    -1.460762E-04   1.191019E-09
1.916667E-03    1.059595E-04    9.772608E-10
1.937500E-03    -7.464149E-05   -1.298444E-10
1.958333E-03    1.559421E-04    -9.484783E-10
1.979167E-03    5.845766E-05    -2.102859E-09
2.000000E-03    -1.862478E-04   2.171070E-09
2.020833E-03    2.382097E-04    6.793306E-10
2.041667E-03    -4.629850E-04   8.170827E-10
2.062500E-03    5.479335E-04    3.588045E-10
2.083333E-03    -4.956461E-04   -1.845915E-10
2.104167E-03    5.410145E-04    1.149708E-09
2.125000E-03    -5.050207E-04   -2.347032E-10
2.145833E-03    3.976253E-04    2.104406E-10
2.166667E-03    -2.125126E-04   1.057599E-09
2.187500E-03    2.173072E-04    -9.032751E-10
2.208333E-03    -1.356807E-04   -6.770696E-10
2.229167E-03    6.116768E-05    1.717163E-10
2.250000E-03    -4.608761E-05   1.752915E-10
2.270833E-03    1.520598E-04    -4.356120E-10
2.291667E-03    -1.589374E-04   -1.746836E-09
2.312500E-03    2.427664E-04    1.514397E-10
2.333333E-03    -3.418679E-04   7.089959E-10
2.354167E-03    3.959622E-04    4.152467E-10
2.375000E-03    -6.707739E-04   -2.279443E-10
2.395833E-03    5.951092E-04    -7.396510E-10
2.416667E-03    -5.564729E-04   -7.280907E-10
2.437500E-03    8.171514E-04    2.464998E-10
2.458333E-03    -8.598368E-04   -3.513235E-10
2.479167E-03    7.275159E-04    -7.020985E-10
2.500000E-03    -7.525967E-04   -4.840470E-10
2.520833E-03    8.897415E-04    -2.507620E-10
2.541667E-03    -8.140920E-04   3.383320E-10
2.562500E-03    6.528033E-04    -1.377956E-09
2.583333E-03    -6.850349E-04   -6.091297E-10
2.604167E-03    7.200667E-04    -5.218006E-10
2.625000E-03    -6.094064E-04   -8.271674E-10
2.645833E-03    5.888209E-04    -3.741396E-11
2.666667E-03    -7.145517E-04   -2.000888E-10
2.687500E-03    8.475918E-04    -1.818989E-10
2.708333E-03    -8.966775E-04   7.603376E-10
2.729167E-03    1.121044E-03    1.928129E-10
2.750000E-03    -1.411036E-03   3.740876E-10
2.770833E-03    1.551793E-03    2.739897E-10
2.791667E-03    -1.713303E-03   3.399017E-11
2.812500E-03    1.918874E-03    -3.290053E-10
2.833333E-03    -2.018387E-03   -4.984031E-10
2.854167E-03    1.985048E-03    6.366463E-11
2.875000E-03    -1.952208E-03   -8.083134E-10
2.895833E-03    1.951689E-03    -1.029548E-09
2.916667E-03    -1.906336E-03   -1.258741E-09
2.937500E-03    1.778055E-03    -2.885416E-10
2.958333E-03    -1.848157E-03   -1.181095E-09
2.979167E-03    1.944572E-03    2.884917E-09
3.000000E-03    -2.096278E-03   1.292838E-09
3.020833E-03    2.240516E-03    1.275676E-10
3.041667E-03    -2.650761E-03   1.020400E-09
3.062500E-03    2.933953E-03    -8.790354E-10
3.083333E-03    -3.293640E-03   7.509038E-10
3.104167E-03    3.729017E-03    8.442964E-10
3.125000E-03    -4.082490E-03   1.459292E-10
3.145833E-03    4.527074E-03    -1.625445E-09
3.166667E-03    -4.613963E-03   -8.168869E-10
3.187500E-03    5.584435E-03    -1.271010E-09
3.208333E-03    1.570668E-02    1.736002E-09
3.229167E-03    1.195225E-01    -3.055902E-10
3.250000E-03    1.242395E-01    -2.322386E-09
3.270833E-03    1.647279E-01    -1.901504E-09
3.291667E-03    5.486005E-02    -1.911187E-09
3.312500E-03    -6.935032E-02   1.308531E-09
3.333333E-03    -2.255703E-01   5.093170E-09
3.354167E-03    -1.277440E-01   3.368768E-09
3.375000E-03    9.659372E-03    -7.912604E-10
3.395833E-03    -2.879142E-03   -1.329681E-09
3.416667E-03    -6.916484E-02   1.630849E-10
3.437500E-03    -7.568122E-02   1.840140E-09
3.458333E-03    8.948054E-02    -1.095602E-09
3.479167E-03    8.007699E-02    -2.071330E-10
3.500000E-03    1.826285E-02    2.510205E-10
3.520833E-03    -3.707037E-02   1.402441E-09
