Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -7.202325E-06   1.236913E-10
2.083333E-05    -1.226136E-04   8.985808E-10
4.166667E-05    -1.753657E-04   1.818989E-10
6.250000E-05    3.792646E-04    3.892637E-10
8.333333E-05    -4.241198E-04   -5.332133E-11
1.041667E-04    4.498919E-04    2.183858E-10
1.250000E-04    -3.298185E-04   1.790993E-10
1.458333E-04    1.892600E-04    -5.228715E-11
1.666667E-04    3.102355E-05    5.966285E-10
1.875000E-04    -1.503942E-04   2.801244E-10
2.083333E-04    3.443192E-04    1.095032E-09
2.291667E-04    -4.707910E-04   3.092282E-10
2.500000E-04    5.525756E-04    -1.455192E-11
2.708333E-04    -5.103314E-04   -6.075425E-10
2.916667E-04    4.773925E-04    3.160054E-11
3.125000E-04    -3.613868E-04   -1.258848E-09
3.333333E-04    2.069100E-04    4.780821E-10
3.541667E-04    3.019493E-06    -2.455100E-10
3.750000E-04    -1.594113E-04   1.309672E-10
3.958333E-04    3.259680E-04    -3.372979E-10
4.166667E-04    -4.009223E-04   8.773771E-10
4.375000E-04    3.954043E-04    -3.539162E-10
4.583333E-04    -1.808592E-04   8.735249E-10
4.791667E-04    1.966140E-04    2.000888E-10
5.000000E-04    -1.768225E-04   9.579297E-10
5.208333E-04    6.294028E-05    3.553807E-10
5.416666E-04    -6.250992E-05   2.063482E-10
5.625000E-04    2.426007E-05    -1.214095E-09
5.833333E-04    2.383150E-05    5.238689E-10
6.041666E-04    -7.270640E-05   -5.641009E-10
6.250000E-04    9.418352E-05    -9.907786E-10
6.458333E-04    -1.773458E-04   1.109584E-09
6.666667E-04    2.090196E-04    -1.407898E-09
6.875000E-04    -8.865140E-05   4.620233E-10
7.083333E-04    1.992659E-04    -1.811713E-09
7.291667E-04    -3.318439E-04   4.183676E-10
7.500000E-04    1.323004E-04    -6.059728E-11
7.708333E-04    1.318359E-04    -1.299561E-09
7.916667E-04    -2.570266E-04   -2.720100E-10
8.125000E-04    3.687168E-04    -2.560140E-10
8.333334E-04    -5.094189E-04   7.712515E-10
8.541666E-04    5.332588E-04    -8.985808E-10
8.750000E-04    -3.815449E-04   -3.965397E-10
8.958333E-04    1.157949E-04    7.166818E-10
9.166666E-04    1.325811E-04    5.384209E-10
9.375000E-04    -3.693058E-04   3.819878E-10
9.583333E-04    5.426001E-04    -7.833067E-10
9.791667E-04    -6.755207E-04   7.347647E-10
9.999999E-04    6.642269E-04    1.742668E-09
1.020833E-03    -5.139586E-04   -1.320586E-09
1.041667E-03    2.794173E-04    -2.401066E-10
1.062500E-03    -6.418400E-05   -1.114577E-09
1.083333E-03    -1.638802E-04   -5.881042E-10
1.104167E-03    3.512778E-04    -2.318768E-10
1.125000E-03    -4.778132E-04   3.896737E-10
1.145833E-03    4.143681E-04    1.759784E-10
1.166667E-03    -3.107680E-04   -1.043601E-10
1.187500E-03    2.346710E-04    1.371019E-10
1.208333E-03    -1.216236E-04   8.645554E-11
1.229167E-03    9.930009E-06    -1.038224E-09
1.250000E-03    6.462340E-05    7.275958E-11
1.270833E-03    -1.004873E-04   6.536949E-10
1.291667E-03    1.647727E-04    3.745060E-12
1.312500E-03    -2.452972E-04   2.926966E-10
1.333333E-03    2.948519E-04    -1.795850E-09
1.354167E-03    -2.478110E-04   1.059686E-09
1.375000E-03    4.322503E-04    1.185767E-09
1.395833E-03    -6.595491E-04   -1.809718E-10
1.416667E-03    5.433448E-04    3.786711E-10
1.437500E-03    -3.716617E-04   -9.475865E-10
1.458333E-03    2.852667E-04    1.297296E-09
1.479167E-03    -1.719725E-04   -6.073283E-10
1.500000E-03    -1.070185E-04   9.356734E-10
1.520833E-03    2.852660E-04    -3.988222E-10
1.541667E-03    -2.483213E-04   1.611625E-09
1.562500E-03    3.754786E-04    1.028514E-09
1.583333E-03    -4.641777E-04   3.003826E-10
1.604167E-03    2.960068E-04    1.601852E-09
1.625000E-03    -1.739377E-04   5.498945E-10
1.645833E-03    -1.261107E-05   -8.355938E-10
1.666667E-03    2.330423E-04    1.223458E-09
1.687500E-03    -4.914909E-04   -8.095038E-10
1.708333E-03    6.614245E-04    2.101109E-10
1.729167E-03    -7.485311E-04   -3.896378E-10
1.750000E-03    7.775358E-04    -2.588136E-10
1.770833E-03    -7.033829E-04   -3.415084E-10
1.791667E-03    5.183631E-04    -6.628434E-10
1.812500E-03    -2.783457E-04   8.572075E-10
1.833333E-03    3.773388E-05    -9.745500E-10
1.854167E-03    2.381532E-04    1.089252E-10
1.875000E-03    -4.168801E-04   -7.937747E-10
1.895833E-03    5.115139E-04    -1.206331E-10
1.916667E-03    -4.107872E-04   -4.124471E-10
1.937500E-03    2.909926E-04    -2.380272E-09
1.958333E-03    5.117343E-05    2.220238E-10
1.979167E-03    -2.594047E-04   1.501026E-10
2.000000E-03    3.625437E-04    -5.904938E-10
2.020833E-03    -6.248523E-04   1.378794E-09
2.041667E-03    8.546081E-04    1.785823E-10
2.062500E-03    -9.398962E-04   2.603648E-10
2.083333E-03    9.228476E-04    1.481230E-10
2.104167E-03    -9.101094E-04   2.184661E-10
2.125000E-03    8.741095E-04    7.432889E-10
2.145833E-03    -7.486262E-04   -7.481753E-10
2.166667E-03    5.437868E-04    3.142216E-10
2.187500E-03    -3.507214E-04   1.043583E-09
2.208333E-03    2.159066E-04    5.878900E-10
2.229167E-03    -6.492608E-05   8.180817E-10
2.250000E-03    -9.686027E-05   -2.337401E-10
2.270833E-03    1.231771E-04    1.381184E-09
2.291667E-03    8.599061E-05    2.338648E-10
2.312500E-03    -1.341711E-04   2.153674E-10
2.333333E-03    1.380849E-04    5.896157E-10
2.354167E-03    -5.368837E-04   -7.238507E-10
2.375000E-03    9.559635E-04    -1.019705E-10
2.395833E-03    -1.161865E-03   -1.828260E-10
2.416667E-03    1.295907E-03    3.422729E-10
2.437500E-03    -1.587979E-03   7.174300E-11
2.458333E-03    1.741301E-03    1.495671E-10
2.479167E-03    -1.646990E-03   -8.595604E-11
2.500000E-03    1.505239E-03    -1.326293E-09
2.520833E-03    -1.390707E-03   -9.978404E-10
2.541667E-03    1.184224E-03    -4.934456E-10
2.562500E-03    -9.257047E-04   -2.362297E-09
2.583333E-03    7.356988E-04    -7.795616E-10
2.604167E-03    -6.414496E-04   1.117787E-09
2.625000E-03    5.943074E-04    1.076768E-10
2.645833E-03    -6.764673E-04   9.273817E-10
2.666667E-03    8.793456E-04    -9.531504E-10
2.687500E-03    -1.158640E-03   8.258212E-10
2.708333E-03    1.476538E-03    8.594725E-11
2.729167E-03    -1.941210E-03   -6.803020E-10
2.750000E-03    2.361880E-03    5.687730E-10
2.770833E-03    -2.739674E-03   -8.238951E-10
2.791667E-03    3.042852E-03    1.037662E-09
2.812500E-03    -3.323941E-03   -4.269990E-10
2.833333E-03    3.445104E-03    3.474270E-10
2.854167E-03    -3.413594E-03   5.484253E-10
2.875000E-03    3.319776E-03    1.396984E-09
2.895833E-03    -3.173259E-03   9.385985E-10
2.916667E-03    2.983280E-03    -7.039489E-10
2.937500E-03    -2.802386E-03   3.674359E-10
2.958333E-03    2.759605E-03    1.015674E-09
2.979167E-03    -2.818130E-03   -1.520782E-09
3.000000E-03    3.090320E-03    1.343921E-09
3.020833E-03    -3.563462E-03   3.074627E-10
3.041667E-03    4.229397E-03    9.176802E-10
3.062500E-03    -4.981420E-03   -4.682651E-10
3.083333E-03    5.953799E-03    1.343038E-09
3.104167E-03    -6.857880E-03   1.799767E-09
3.125000E-03    7.806973E-03    -2.215067E-10
3.145833E-03    -8.961895E-03   1.437002E-10
3.166667E-03    1.008014E-02    -5.627455E-10
3.187500E-03    -1.128989E-02   6.173151E-10
3.208333E-03    1.303786E-02    -2.347513E-09
3.229167E-03    1.151586E-02    1.674460E-09
3.250000E-03    2.761759E-01    -3.117748E-09
3.270833E-03    -9.910724E-02   -1.742806E-09
3.291667E-03    -7.840377E-03   2.145159E-09
3.312500E-03    -3.367477E-02   6.875780E-10
3.333333E-03    5.625831E-02    1.223725E-09
3.354167E-03    3.096723E-02    -3.134119E-09
3.375000E-03    -1.444232E-01   3.492460E-10
3.395833E-03    6.500945E-02    -6.511982E-10
3.416667E-03    -4.017469E-02   1.129022E-09
3.437500E-03    8.292859E-03    3.084258E-10
3.458333E-03    -1.687207E-02   -1.505285E-09
3.479167E-03    -5.874946E-02   1.846738E-09
3.500000E-03    6.481416E-02    -9.749783E-10
3.520833E-03    -8.275695E-02   1.429726E-09
3.541667E-03    1.497693E-02    6.011760E-10
3.562500E-03    2.287319E-02    -1.433364E-09
3.583333E-03    -4.000384E-02   3.008608E-09
