Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    3.246627E-04    7.275958E-12
2.083333E-05    -6.293330E-04   8.731149E-11
4.166667E-05    3.458844E-04    -7.094059E-10
6.250000E-05    -1.288480E-04   -4.401954E-10
8.333333E-05    -4.962845E-05   -3.425942E-10
1.041667E-04    1.109598E-04    5.827008E-10
1.250000E-04    -2.225790E-04   7.703688E-10
1.458333E-04    3.394113E-04    6.918401E-10
1.666667E-04    -4.606418E-04   2.910383E-10
1.875000E-04    3.814127E-04    -9.204086E-10
2.083333E-04    -3.045897E-04   1.498847E-09
2.291667E-04    1.598122E-04    -4.729372E-10
2.500000E-04    -9.166051E-05   4.754340E-10
2.708333E-04    -9.172036E-05   -7.700032E-10
2.916667E-04    1.846523E-04    -8.063830E-10
3.125000E-04    -3.229374E-04   -1.979578E-10
3.333333E-04    3.502442E-04    -6.862225E-10
3.541667E-04    -3.932678E-04   1.419883E-10
3.750000E-04    2.958601E-04    1.049843E-10
3.958333E-04    -1.944038E-04   5.824866E-10
4.166667E-04    2.580452E-05    1.984752E-10
4.375000E-04    9.543427E-05    -4.010604E-10
4.583333E-04    -2.092873E-04   1.239307E-09
4.791667E-04    4.173859E-04    -3.120905E-10
5.000000E-04    -5.250564E-04   7.027541E-10
5.208333E-04    4.904780E-04    -1.672736E-11
5.416666E-04    -4.590311E-04   1.459871E-10
5.625000E-04    1.308182E-04    3.153629E-10
5.833333E-04    2.365674E-05    1.770126E-09
6.041666E-04    -1.795487E-04   -6.460977E-10
6.250000E-04    1.918072E-04    5.103512E-10
6.458333E-04    -3.145320E-04   -7.250103E-11
6.666667E-04    2.962484E-04    2.983143E-10
6.875000E-04    -2.475796E-04   -2.478373E-10
7.083333E-04    3.834887E-04    1.706212E-09
7.291667E-04    -3.785780E-04   4.911271E-10
7.500000E-04    9.394053E-05    6.032803E-10
7.708333E-04    9.198058E-05    -6.432981E-10
7.916667E-04    -1.021057E-04   -3.137489E-10
8.125000E-04    9.849876E-05    -3.622642E-10
8.333334E-04    -2.512606E-04   1.346052E-10
8.541666E-04    2.478556E-04    1.600711E-10
8.750000E-04    -2.060270E-04   -1.120497E-09
8.958333E-04    1.391877E-04    3.637979E-10
9.166666E-04    -1.324402E-04   5.336416E-10
9.375000E-04    -4.323132E-05   -2.606861E-10
9.583333E-04    2.603440E-04    7.400794E-11
9.791667E-04    -4.367714E-04   -3.871327E-10
9.999999E-04    4.941212E-04    9.906715E-10
1.020833E-03    -5.814882E-04   -4.523577E-10
1.041667E-03    5.671266E-04    3.062144E-10
1.062500E-03    -4.792038E-04   -1.406328E-10
1.083333E-03    2.835718E-04    1.310190E-09
1.104167E-03    -7.594662E-05   8.264454E-10
1.125000E-03    -2.245749E-04   1.002681E-11
1.145833E-03    4.002872E-04    1.901647E-10
1.166667E-03    -5.714073E-04   -1.522780E-10
1.187500E-03    6.457573E-04    -4.559957E-10
1.208333E-03    -6.687797E-04   2.885416E-10
1.229167E-03    5.181856E-04    3.982516E-10
1.250000E-03    -3.007489E-04   -1.270796E-09
1.270833E-03    4.874886E-05    -3.530898E-12
1.291667E-03    2.215802E-04    -5.494419E-10
1.312500E-03    -5.389919E-04   -2.591792E-10
1.333333E-03    7.355422E-04    4.087020E-10
1.354167E-03    -8.178412E-04   -6.016220E-10
1.375000E-03    1.036042E-03    -4.328124E-10
1.395833E-03    -1.113240E-03   -8.499943E-10
1.416667E-03    8.004396E-04    6.586700E-10
1.437500E-03    -5.627847E-04   -1.000961E-09
1.458333E-03    4.269251E-04    1.100069E-09
1.479167E-03    -2.554487E-04   -4.001777E-11
1.500000E-03    -1.315489E-04   -4.686751E-10
1.520833E-03    3.546786E-04    8.326351E-11
1.541667E-03    -4.718657E-04   2.990455E-10
1.562500E-03    8.063597E-04    3.210692E-10
1.583333E-03    -1.060046E-03   1.072277E-09
1.604167E-03    1.037104E-03    -3.693084E-10
1.625000E-03    -8.753927E-04   5.231376E-10
1.645833E-03    5.795740E-04    -2.732141E-10
1.666667E-03    -2.835787E-04   8.829763E-10
1.687500E-03    -2.330630E-04   -1.555060E-10
1.708333E-03    7.017069E-04    4.494770E-10
1.729167E-03    -1.136426E-03   5.095312E-10
1.750000E-03    1.462834E-03    -4.438334E-10
1.770833E-03    -1.748621E-03   2.786175E-10
1.791667E-03    1.856553E-03    -4.674223E-10
1.812500E-03    -1.681430E-03   9.870779E-10
1.833333E-03    1.303646E-03    -2.175475E-10
1.854167E-03    -8.493414E-04   -3.377598E-11
1.875000E-03    3.008594E-04    -8.574186E-11
1.895833E-03    2.489823E-04    6.893435E-10
1.916667E-03    -7.063933E-04   -1.113650E-09
1.937500E-03    9.937072E-04    -1.526177E-10
1.958333E-03    -1.068599E-03   -5.085976E-11
1.979167E-03    1.023771E-03    -4.456432E-10
2.000000E-03    -7.248603E-04   3.864457E-10
2.020833E-03    7.209819E-05    -2.274272E-10
2.041667E-03    5.373704E-04    -1.900897E-09
2.062500E-03    -1.041926E-03   -2.522689E-10
2.083333E-03    1.530413E-03    2.026215E-10
2.104167E-03    -1.959810E-03   1.219240E-09
2.125000E-03    2.142406E-03    5.872215E-10
2.145833E-03    -2.123197E-03   -3.363524E-10
2.166667E-03    1.989451E-03    3.881225E-10
2.187500E-03    -1.727200E-03   -1.307355E-10
2.208333E-03    1.441681E-03    -3.301290E-10
2.229167E-03    -1.129393E-03   7.094059E-11
2.250000E-03    8.709883E-04    -4.296915E-10
2.270833E-03    -6.906025E-04   -2.377614E-10
2.291667E-03    5.828156E-04    6.111804E-10
2.312500E-03    -3.410119E-04   -6.212116E-10
2.333333E-03    2.528810E-04    5.657057E-10
2.354167E-03    -5.966816E-04   2.497186E-10
2.375000E-03    8.250540E-04    -1.098079E-10
2.395833E-03    -9.499397E-04   -1.033507E-09
2.416667E-03    1.117280E-03    9.659369E-10
2.437500E-03    -1.569550E-03   -2.837623E-10
2.458333E-03    1.962290E-03    3.625895E-10
2.479167E-03    -2.296447E-03   -4.598922E-10
2.500000E-03    2.654188E-03    -1.568431E-10
2.520833E-03    -3.109610E-03   2.113241E-10
2.541667E-03    3.455063E-03    -4.780017E-10
2.562500E-03    -3.582772E-03   3.048589E-10
2.583333E-03    3.603151E-03    -5.417375E-10
2.604167E-03    -3.605880E-03   1.868924E-10
2.625000E-03    3.451654E-03    -3.048589E-10
2.645833E-03    -3.173246E-03   -4.724645E-10
2.666667E-03    2.893734E-03    -2.582965E-10
2.687500E-03    -2.724460E-03   4.656613E-10
2.708333E-03    2.682537E-03    -6.602932E-10
2.729167E-03    -2.756102E-03   -4.101821E-10
2.750000E-03    3.024586E-03    -1.170395E-10
2.770833E-03    -3.490124E-03   -2.685863E-10
2.791667E-03    4.065545E-03    1.373605E-10
2.812500E-03    -4.705698E-03   -2.394824E-10
2.833333E-03    5.364842E-03    -3.310561E-10
2.854167E-03    -5.971507E-03   6.912160E-11
2.875000E-03    6.458339E-03    7.275958E-12
2.895833E-03    -6.927054E-03   6.184564E-10
2.916667E-03    7.310972E-03    -6.095932E-10
2.937500E-03    -7.657642E-03   -4.862408E-10
2.958333E-03    7.922918E-03    1.350938E-09
2.979167E-03    -8.302937E-03   4.496025E-10
3.000000E-03    8.739927E-03    -1.122780E-09
3.020833E-03    -9.307522E-03   2.947834E-10
3.041667E-03    9.998110E-03    -7.099230E-10
3.062500E-03    -1.090226E-02   1.048148E-09
3.083333E-03    1.195202E-02    -5.882377E-10
3.104167E-03    -1.326510E-02   1.785365E-09
3.125000E-03    1.496750E-02    7.172569E-10
3.145833E-03    -1.728543E-02   1.506899E-09
3.166667E-03    2.048646E-02    -4.031915E-10
3.187500E-03    -2.527496E-02   1.869995E-10
3.208333E-03    3.348384E-02    6.903197E-10
3.229167E-03    -4.523544E-02   7.228165E-10
3.250000E-03    1.911365E-01    1.270813E-09
3.270833E-03    1.297478E-01    -4.938912E-09
3.291667E-03    -1.492862E-01   3.418915E-09
3.312500E-03    4.052963E-02    -8.692184E-10
3.333333E-03    -1.787160E-02   7.712515E-10
3.354167E-03    9.813918E-02    -1.141871E-09
