Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -2.844369E-04   -4.874892E-10
2.083333E-05    -7.273821E-05   8.949428E-10
4.166667E-05    -9.318313E-05   -4.092726E-10
6.250000E-05    1.624679E-04    8.067218E-10
8.333333E-05    -1.112630E-04   4.335436E-10
1.041667E-04    6.667196E-05    8.751657E-10
1.250000E-04    2.610427E-05    -1.613194E-10
1.458333E-04    -1.380690E-04   1.168567E-10
1.666667E-04    2.148773E-04    7.130438E-10
1.875000E-04    -2.923374E-04   -1.073204E-09
2.083333E-04    4.171862E-04    6.493792E-10
2.291667E-04    -4.814827E-04   -8.003553E-10
2.500000E-04    4.408185E-04    4.802132E-10
2.708333E-04    -3.320142E-04   -1.285116E-09
2.916667E-04    2.465612E-04    3.762812E-11
3.125000E-04    -7.262981E-05   3.351354E-10
3.333333E-04    -1.556027E-04   -8.159414E-10
3.541667E-04    4.019302E-04    7.361201E-10
3.750000E-04    -5.659717E-04   -1.090150E-09
3.958333E-04    7.223611E-04    7.671676E-10
4.166667E-04    -7.898717E-04   -1.204633E-10
4.375000E-04    7.127312E-04    2.737579E-10
4.583333E-04    -5.104047E-04   9.230124E-10
4.791667E-04    4.330747E-04    1.619122E-10
5.000000E-04    -1.171123E-04   5.130621E-10
5.208333E-04    -3.002427E-04   -5.595710E-10
5.416666E-04    5.733095E-04    -7.388323E-11
5.625000E-04    -8.488938E-04   -3.138637E-11
5.833333E-04    9.032779E-04    1.185981E-09
6.041666E-04    -7.864392E-04   8.480950E-10
6.250000E-04    4.917484E-04    -6.733474E-10
6.458333E-04    -1.822060E-04   1.987424E-10
6.666667E-04    -1.504585E-04   -1.673470E-10
6.875000E-04    5.009096E-04    -2.328306E-10
7.083333E-04    -5.443470E-04   -6.002665E-11
7.291667E-04    5.688473E-04    6.975824E-10
7.500000E-04    -6.366863E-04   3.826119E-10
7.708333E-04    5.033521E-04    6.205071E-10
7.916667E-04    -1.717453E-04   1.078910E-10
