Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -5.676199E-04   3.783498E-10
2.083333E-05    2.398618E-04    1.109584E-10
4.166667E-05    -2.668285E-04   -8.221832E-10
6.250000E-05    1.325043E-04    1.142325E-09
8.333333E-05    3.990985E-05    -4.433163E-10
1.041667E-04    -1.918421E-04   1.172678E-09
1.250000E-04    3.561814E-04    -4.947651E-10
1.458333E-04    -4.462712E-04   1.053766E-09
1.666667E-04    4.078223E-04    -1.062290E-09
1.875000E-04    -2.583030E-04   -7.275958E-11
2.083333E-04    1.917149E-04    7.366907E-10
2.291667E-04    -1.197109E-04   -1.447916E-09
2.500000E-04    4.640521E-05    -7.275958E-11
2.708333E-04    -4.132744E-06   -1.072580E-09
2.916667E-04    8.836997E-05    6.475602E-10
3.125000E-04    -1.154424E-04   1.891749E-10
3.333333E-04    1.398379E-04    1.031118E-10
3.541667E-04    -7.475899E-05   5.639938E-10
3.750000E-04    6.196264E-06    -3.532052E-10
3.958333E-04    2.113937E-04    9.271139E-10
4.166667E-04    -3.106638E-04   -8.093968E-10
4.375000E-04    3.923206E-04    6.498427E-10
4.583333E-04    -2.445695E-04   3.896737E-10
4.791667E-04    1.869857E-04    -3.674544E-11
5.000000E-04    6.756498E-06    8.916728E-12
5.208333E-04    -2.603721E-04   2.489676E-10
5.416666E-04    4.267318E-04    1.842583E-09
5.625000E-04    -5.593968E-04   -7.820048E-10
5.833333E-04    5.884213E-04    1.022272E-09
6.041666E-04    -3.239801E-04   -1.416725E-09
6.250000E-04    -3.889727E-08   -1.163012E-09
6.458333E-04    4.263715E-04    3.879083E-10
6.666667E-04    -7.619096E-04   -1.746230E-10
6.875000E-04    1.213225E-03    6.766641E-10
7.083333E-04    -1.108129E-03   -8.367351E-10
7.291667E-04    6.887411E-04    -7.785275E-10
7.500000E-04    -2.838439E-04   1.552375E-11
7.708333E-04    -1.088204E-04   -2.057954E-11
7.916667E-04    7.474191E-04    1.455192E-11
8.125000E-04    -1.183489E-03   1.635842E-09
8.333334E-04    1.252378E-03    7.130438E-10
8.541666E-04    -1.025958E-03   -4.729372E-10
8.750000E-04    7.180901E-04    1.453373E-09
8.958333E-04    -1.548794E-04   -2.655725E-10
9.166666E-04    -4.236797E-04   1.688022E-09
9.375000E-04    9.282515E-04    6.246981E-11
9.583333E-04    -1.087802E-03   7.930794E-10
9.791667E-04    1.000724E-03    3.055902E-10
9.999999E-04    -5.989250E-04   6.027595E-12
1.020833E-03    1.058303E-04    2.995626E-10
1.041667E-03    5.197998E-04    -3.577703E-10
1.062500E-03    -9.581387E-04   2.430668E-10
1.083333E-03    1.206842E-03    -8.967083E-10
1.104167E-03    -1.086412E-03   1.139186E-10
1.125000E-03    7.184687E-04    1.934371E-10
1.145833E-03    -1.659611E-04   -1.053943E-10
1.166667E-03    -3.621654E-04   1.348156E-09
1.187500E-03    9.032211E-04    -1.169483E-09
1.208333E-03    -1.167729E-03   1.494068E-09
1.229167E-03    1.138852E-03    2.781983E-10
1.250000E-03    -7.753059E-04   -7.275958E-12
