Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -1.934635E-04   -1.018634E-09
2.083333E-05    -2.204043E-04   -3.565219E-10
4.166667E-05    1.411647E-04    -3.856258E-10
6.250000E-05    -1.428907E-04   3.819878E-10
8.333333E-05    1.750438E-04    4.807303E-10
1.041667E-04    -2.653630E-04   -1.153810E-11
1.250000E-04    3.359699E-04    1.540435E-10
1.458333E-04    -3.927356E-04   1.224429E-10
1.666667E-04    3.418031E-04    -1.389708E-09
1.875000E-04    -2.775503E-04   -1.818989E-11
2.083333E-04    1.849416E-04    7.130438E-10
2.291667E-04    -9.706769E-05   -9.385985E-10
2.500000E-04    -3.756401E-05   -1.455192E-10
2.708333E-04    1.521856E-04    -9.476400E-10
2.916667E-04    -1.978971E-04   -3.989293E-10
3.125000E-04    1.902524E-04    1.437002E-10
3.333333E-04    -1.673802E-04   -2.474896E-10
3.541667E-04    1.273227E-04    -1.696295E-10
3.750000E-04    -5.504995E-05   -7.275958E-11
3.958333E-04    -1.019693E-05   3.778327E-10
4.166667E-04    4.548865E-05    1.755684E-10
4.375000E-04    -1.000360E-04   2.058579E-10
4.583333E-04    2.395863E-04    4.832801E-12
4.791667E-04    -1.678594E-04   -2.213996E-10
5.000000E-04    4.856932E-05    -5.196068E-10
5.208333E-04    -7.505214E-05   -9.864094E-10
5.416666E-04    -2.716834E-05   1.190653E-09
5.625000E-04    -2.509437E-05   -1.032221E-09
5.833333E-04    1.369044E-06    -3.217224E-09
6.041666E-04    6.611634E-06    -1.768575E-09
6.250000E-04    -1.005182E-04   -6.427810E-10
6.458333E-04    1.607555E-04    3.551665E-10
6.666667E-04    -2.732036E-04   5.966285E-10
6.875000E-04    4.510088E-04    1.117769E-09
7.083333E-04    -3.883828E-04   -6.330083E-10
7.291667E-04    2.236860E-04    1.564331E-10
7.500000E-04    -2.102336E-04   5.971456E-10
7.708333E-04    1.220774E-04    -8.300833E-10
7.916667E-04    1.039810E-04    -6.244840E-10
8.125000E-04    -3.610032E-04   1.879266E-10
8.333334E-04    4.310250E-04    4.511094E-10
8.541666E-04    -4.788403E-04   -3.274181E-11
8.750000E-04    4.778210E-04    -7.275958E-12
8.958333E-04    -4.526167E-04   6.912160E-10
9.166666E-04    2.402999E-04    -8.294592E-10
9.375000E-04    -2.319040E-05   5.644221E-11
9.583333E-04    -1.532809E-04   -4.098432E-10
9.791667E-04    2.081017E-04    -1.000444E-10
9.999999E-04    -2.937724E-04   6.377875E-10
1.020833E-03    2.672136E-04    -6.402843E-10
1.041667E-03    -1.459355E-04   -2.764864E-10
1.062500E-03    -2.972223E-05   -2.212925E-10
1.083333E-03    1.214483E-04    -1.389745E-10
1.104167E-03    -1.942556E-04   1.909403E-10
1.125000E-03    1.978250E-04    1.899062E-10
1.145833E-03    -2.067486E-04   2.753451E-10
1.166667E-03    1.081954E-04    -1.018634E-10
1.187500E-03    8.683739E-06    -2.868832E-10
1.208333E-03    -1.224264E-04   7.591963E-10
1.229167E-03    1.337277E-04    9.397866E-11
