Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -3.490081E-04   1.964509E-10
2.083333E-05    1.688557E-04    2.946763E-10
4.166667E-05    -4.203481E-04   1.055014E-10
6.250000E-05    5.664468E-04    2.273737E-11
8.333333E-05    -5.455923E-04   2.273201E-10
1.041667E-04    4.602324E-04    2.764864E-10
1.250000E-04    -2.981279E-04   3.168698E-10
1.458333E-04    1.351258E-04    4.544353E-10
1.666667E-04    6.648747E-05    -8.731149E-11
1.875000E-04    -2.595854E-04   -4.947651E-10
2.083333E-04    4.641649E-04    5.165930E-10
2.291667E-04    -5.986731E-04   -7.366907E-11
2.500000E-04    6.569304E-04    5.542211E-10
2.708333E-04    -6.597788E-04   -4.195088E-10
2.916667E-04    6.128461E-04    8.980822E-11
3.125000E-04    -4.659282E-04   3.819878E-11
3.333333E-04    2.574077E-04    -1.280070E-10
3.541667E-04    5.830690E-06    -1.032401E-09
3.750000E-04    -2.765058E-04   3.808465E-10
3.958333E-04    5.410337E-04    4.280725E-10
4.166667E-04    -7.203609E-04   -1.021454E-09
4.375000E-04    8.082720E-04    2.921091E-11
4.583333E-04    -7.980890E-04   2.517962E-10
4.791667E-04    8.630162E-04    -2.096565E-10
5.000000E-04    -6.831186E-04   3.796702E-11
5.208333E-04    3.316069E-04    -1.074275E-10
5.416666E-04    -3.349298E-05   7.833067E-10
5.625000E-04    -3.926867E-04   7.787592E-10
5.833333E-04    6.521741E-04    -2.191312E-09
6.041666E-04    -8.306989E-04   -1.183484E-09
6.250000E-04    8.546793E-04    1.525809E-10
6.458333E-04    -8.182331E-04   3.285593E-10
6.666667E-04    6.206849E-04    -1.018634E-10
6.875000E-04    -3.259876E-04   -1.564331E-10
7.083333E-04    2.036418E-04    3.274181E-11
7.291667E-04    2.448354E-05    8.303687E-10
7.500000E-04    -4.177182E-04   5.329104E-10
7.708333E-04    6.006513E-04    -1.178705E-09
7.916667E-04    -5.890636E-04   -4.871235E-10
8.125000E-04    5.639127E-04    -4.041277E-10
8.333334E-04    -5.832484E-04   0.000000E+00
8.541666E-04    3.863990E-04    7.566996E-10
8.750000E-04    -1.343735E-04   -5.020411E-10
8.958333E-04    -1.130835E-04   2.683009E-10
9.166666E-04    2.787003E-04    -1.952025E-10
9.375000E-04    -5.012536E-04   2.717072E-10
9.583333E-04    6.776830E-04    -3.140074E-10
9.791667E-04    -7.807442E-04   -3.328751E-10
9.999999E-04    7.642171E-04    1.060007E-09
1.020833E-03    -6.816675E-04   -1.943823E-11
1.041667E-03    4.992391E-04    3.844845E-10
1.062500E-03    -2.491137E-04   -4.853313E-10
1.083333E-03    -7.775478E-05   7.226399E-10
1.104167E-03    3.768249E-04    -8.128390E-11
1.125000E-03    -6.535415E-04   1.969679E-10
1.145833E-03    7.787463E-04    3.669187E-11
1.166667E-03    -8.404286E-04   -8.315635E-10
1.187500E-03    7.787893E-04    -2.025856E-10
1.208333E-03    -5.633353E-04   -3.035219E-11
1.229167E-03    2.185899E-04    4.100750E-10
1.250000E-03    1.544392E-04    -7.333916E-10
1.270833E-03    -5.066507E-04   1.113222E-09
1.291667E-03    8.385292E-04    9.187656E-11
1.312500E-03    -1.060588E-03   -9.744077E-10
1.333333E-03    1.127651E-03    5.795799E-10
1.354167E-03    -1.037087E-03   -4.986173E-10
1.375000E-03    1.012262E-03    2.133924E-10
1.395833E-03    -7.755352E-04   -5.387597E-10
1.416667E-03    2.131204E-04    1.084118E-09
1.437500E-03    1.611015E-04    -1.010110E-09
1.458333E-03    -3.980695E-04   3.276766E-10
1.479167E-03    6.214717E-04    6.860175E-10
1.500000E-03    -8.590320E-04   -5.185726E-10
1.520833E-03    8.617482E-04    -9.529363E-10
1.541667E-03    -7.078390E-04   5.354071E-10
1.562500E-03    7.295859E-04    6.737749E-10
1.583333E-03    -5.377454E-04   -4.360404E-10
1.604167E-03    1.322121E-04    -8.692628E-10
1.625000E-03    2.132755E-04    9.211241E-10
1.645833E-03    -5.573283E-04   -3.308511E-10
1.666667E-03    9.070950E-04    5.189826E-10
1.687500E-03    -1.228503E-03   -3.876940E-11
1.708333E-03    1.399111E-03    -1.571016E-10
1.729167E-03    -1.442019E-03   -3.127767E-10
1.750000E-03    1.382587E-03    1.394714E-10
1.770833E-03    -1.131970E-03   2.364686E-10
1.791667E-03    7.553949E-04    3.351744E-11
1.812500E-03    -2.479676E-04   4.079799E-10
1.833333E-03    -2.342538E-04   3.486394E-10
1.854167E-03    7.541101E-04    -5.128479E-10
1.875000E-03    -1.076385E-03   -8.335224E-11
1.895833E-03    1.254934E-03    4.499857E-10
1.916667E-03    -1.118387E-03   -2.450321E-09
1.937500E-03    8.215706E-04    -2.443872E-10
1.958333E-03    -2.052325E-04   6.311541E-10
1.979167E-03    -4.005054E-04   -3.569855E-10
2.000000E-03    1.156461E-03    1.053943E-10
2.020833E-03    -1.951895E-03   1.044314E-09
2.041667E-03    2.536833E-03    -1.606631E-09
2.062500E-03    -2.761823E-03   -1.245348E-09
2.083333E-03    2.730319E-03    -5.614787E-10
2.104167E-03    -2.410938E-03   7.428254E-10
2.125000E-03    1.860678E-03    7.799273E-10
2.145833E-03    -1.026725E-03   -3.593307E-10
2.166667E-03    2.537892E-04    4.989753E-11
2.187500E-03    4.562225E-04    4.758975E-10
2.208333E-03    -8.906717E-04   1.933115E-11
2.229167E-03    1.153217E-03    3.745152E-10
2.250000E-03    -1.006876E-03   -4.121258E-10
2.270833E-03    5.776574E-04    5.435030E-10
2.291667E-03    1.605841E-04    3.610870E-10
2.312500E-03    -7.444446E-04   -3.341234E-10
2.333333E-03    1.540956E-03    2.871861E-10
2.354167E-03    -2.534356E-03   -1.767984E-10
2.375000E-03    3.168079E-03    -1.980205E-10
2.395833E-03    -3.414326E-03   -5.751395E-10
2.416667E-03    3.577079E-03    -2.212723E-10
2.437500E-03    -3.621012E-03   1.466604E-10
2.458333E-03    3.342624E-03    4.390542E-10
2.479167E-03    -2.852143E-03   -2.259203E-10
2.500000E-03    2.445352E-03    1.629977E-11
2.520833E-03    -2.021958E-03   3.502433E-11
2.541667E-03    1.590711E-03    2.406237E-10
2.562500E-03    -1.211738E-03   -9.446277E-11
2.583333E-03    1.091723E-03    2.614174E-10
2.604167E-03    -1.072699E-03   -1.278644E-11
2.625000E-03    1.260514E-03    -9.154688E-10
2.645833E-03    -1.632682E-03   5.791164E-10
2.666667E-03    2.251845E-03    -2.437446E-10
2.687500E-03    -2.970288E-03   -2.255547E-10
2.708333E-03    3.834055E-03    -2.910383E-10
2.729167E-03    -4.751855E-03   -1.656986E-10
2.750000E-03    5.626358E-03    6.711536E-10
2.770833E-03    -6.313275E-03   -2.510205E-10
2.791667E-03    6.834983E-03    1.076860E-10
2.812500E-03    -7.086104E-03   -2.113149E-10
2.833333E-03    7.045160E-03    -7.275958E-12
2.854167E-03    -6.704978E-03   -2.037268E-10
2.875000E-03    6.254031E-03    1.382432E-10
2.895833E-03    -5.729818E-03   1.155058E-10
2.916667E-03    5.275140E-03    -4.575917E-10
2.937500E-03    -5.032072E-03   1.734817E-10
2.958333E-03    5.162037E-03    1.552918E-10
2.979167E-03    -5.669752E-03   1.144144E-09
3.000000E-03    6.562882E-03    -3.299148E-10
3.020833E-03    -7.887883E-03   7.320186E-10
3.041667E-03    9.523166E-03    -4.140518E-10
3.062500E-03    -1.133292E-02   4.537089E-10
3.083333E-03    1.325481E-02    -3.848076E-10
3.104167E-03    -1.527611E-02   6.367534E-10
3.125000E-03    1.738292E-02    5.683003E-10
3.145833E-03    -1.967887E-02   7.707788E-10
3.166667E-03    2.251286E-02    7.328210E-10
3.187500E-03    -2.660289E-02   9.112066E-10
3.208333E-03    3.358956E-02    5.322862E-10
3.229167E-03    -4.475190E-02   1.095263E-09
3.250000E-03    1.781822E-01    1.031938E-09
3.270833E-03    1.220881E-01    -4.755980E-09
3.291667E-03    -1.108316E-01   2.149831E-09
3.312500E-03    1.538618E-02    5.207297E-11
3.333333E-03    -2.959098E-02   1.920853E-09
3.354167E-03    1.172305E-01    -2.411980E-09
3.375000E-03    -1.345412E-01   -4.547474E-10
3.395833E-03    2.431666E-02    4.156391E-10
3.416667E-03    -3.605358E-02   1.342361E-09
3.437500E-03    2.712926E-02    -2.328306E-10
3.458333E-03    -1.081248E-02   -1.259739E-09
3.479167E-03    -6.108154E-02   2.619033E-09
3.500000E-03    3.517330E-02    -6.066330E-10
3.520833E-03    -3.775591E-02   6.621121E-10
3.541667E-03    1.650029E-02    -1.367880E-09
3.562500E-03    -1.420517E-02   -2.119123E-10
3.583333E-03    -1.446237E-03   6.597225E-10
3.604167E-03    1.717095E-02    2.826211E-10
3.625000E-03    -2.803147E-02   -2.339719E-10
3.645833E-03    1.660201E-02    4.602043E-10
3.666667E-03    -1.718739E-02   4.470078E-10
3.687500E-03    2.228432E-03    1.130163E-09
3.708333E-03    -4.937799E-03   -9.324639E-10
3.729167E-03    -1.418006E-02   1.112972E-10
3.750000E-03    5.835970E-03    -9.529335E-10
3.770833E-03    -6.000195E-03   1.192009E-09
3.791667E-03    -5.437599E-03   3.570390E-10
3.812500E-03    4.257725E-03    2.840744E-10
3.833333E-03    -1.459460E-02   1.271188E-09
3.854167E-03    1.798365E-02    2.648947E-10
3.875000E-03    -1.875657E-02   -9.325709E-10
3.895833E-03    4.942484E-03    5.010245E-10
3.916667E-03    -4.046270E-03   -1.008059E-09
3.937500E-03    -1.583910E-02   1.466105E-09
3.958333E-03    1.027459E-02    -1.276004E-09
3.979167E-03    -2.772724E-02   9.537211E-10
4.000000E-03    1.270372E-02    3.433255E-10
4.020833E-03    -1.940066E-02   5.464097E-10
4.041667E-03    4.689308E-03    6.181000E-10
4.062500E-03    2.581083E-04    -3.420947E-10
4.083333E-03    -6.203183E-03   7.341014E-11
4.104167E-03    1.567356E-02    7.662581E-10
4.125000E-03    -1.239553E-02   -4.568784E-10
4.145833E-03    1.645578E-02    3.721172E-10
4.166666E-03    -8.489269E-03   7.061768E-12
4.187500E-03    7.657550E-03    -1.999818E-10
4.208333E-03    -3.461917E-03   -5.048407E-10
4.229167E-03    -2.870058E-03   -4.876674E-10
4.250000E-03    2.183983E-03    1.051055E-09
4.270833E-03    -6.032793E-03   -6.860084E-10
4.291667E-03    -3.181895E-03   -4.844126E-10
4.312500E-03    -2.011398E-03   -4.704405E-10
4.333333E-03    2.086742E-04    -2.836553E-10
4.354167E-03    -4.404358E-03   1.888536E-10
4.375000E-03    2.137681E-03    -1.701023E-10
4.395833E-03    -8.898590E-03   6.497181E-10
4.416666E-03    1.284890E-02    -5.344818E-10
4.437500E-03    -1.379728E-02   3.609799E-10
4.458333E-03    9.305029E-03    -1.331438E-09
4.479167E-03    -9.022653E-03   -1.575652E-10
4.500000E-03    -1.950151E-03   1.665623E-11
4.520833E-03    7.238089E-03    -4.387329E-10
4.541667E-03    -2.158340E-02   5.004714E-10
4.562500E-03    1.860214E-02    -1.299025E-09
4.583333E-03    -2.611814E-02   1.855756E-09
4.604167E-03    2.087684E-02    -6.018713E-10
4.625000E-03    -1.777579E-02   4.292815E-10
4.645833E-03    -1.841820E-04   1.614585E-09
4.666667E-03    8.127526E-03    -8.016037E-10
4.687500E-03    -2.104726E-02   -6.734545E-10
4.708333E-03    2.710749E-02    -5.777928E-11
4.729167E-03    -3.060526E-02   1.472489E-09
4.750000E-03    2.739874E-02    -9.172877E-10
