Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    2.904758E-04    1.655280E-10
2.083333E-05    -6.278015E-04   -7.494236E-10
4.166667E-05    3.651238E-04    -1.637090E-10
6.250000E-05    -1.691851E-04   -1.982698E-10
8.333333E-05    9.085858E-05    2.540343E-10
1.041667E-04    4.969124E-05    -1.831473E-10
1.250000E-04    -1.739767E-04   3.180111E-10
1.458333E-04    2.792325E-04    5.311449E-10
1.666667E-04    -3.005867E-04   2.946763E-10
1.875000E-04    3.023680E-04    -1.346052E-10
2.083333E-04    -2.886448E-04   9.094947E-11
2.291667E-04    2.116493E-04    3.547029E-10
2.500000E-04    -1.084403E-04   -1.106463E-10
2.708333E-04    -8.063340E-06   -1.000444E-09
2.916667E-04    1.086550E-04    -7.125267E-11
3.125000E-04    -2.149102E-04   -1.100221E-10
3.333333E-04    2.845438E-04    -9.614790E-11
3.541667E-04    -2.892299E-04   -6.239134E-10
3.750000E-04    2.818585E-04    -2.746139E-10
3.958333E-04    -2.392500E-04   -2.607397E-10
4.166667E-04    1.631263E-04    -1.730717E-11
4.375000E-04    -4.652252E-05   -4.458842E-10
4.583333E-04    -4.481336E-05   -7.603190E-11
4.791667E-04    1.682111E-04    3.513143E-11
5.000000E-04    -1.630001E-04   -6.408381E-11
5.208333E-04    1.497115E-04    9.288874E-11
5.416666E-04    -1.624424E-04   -1.595540E-10
5.625000E-04    5.487283E-05    8.797131E-10
5.833333E-04    -9.824065E-05   -9.898423E-10
6.041666E-04    -1.941725E-05   2.782144E-09
6.250000E-04    6.180644E-05    1.409922E-09
6.458333E-04    -1.632701E-04   -5.362898E-10
6.666667E-04    1.485191E-04    1.891749E-10
6.875000E-04    -1.993964E-04   -3.747118E-10
7.083333E-04    2.503448E-04    -2.910383E-11
7.291667E-04    -8.035994E-05   2.637535E-10
7.500000E-04    -2.676717E-05   3.322509E-10
7.708333E-04    -1.231363E-05   1.679177E-10
7.916667E-04    -3.615841E-05   -1.330983E-10
8.125000E-04    1.766287E-04    -7.166818E-10
8.333334E-04    -2.683522E-04   -7.639755E-11
8.541666E-04    1.771009E-04    1.855369E-10
8.750000E-04    -2.422907E-04   4.329195E-10
8.958333E-04    2.323889E-04    -1.291482E-10
9.166666E-04    -2.094273E-04   3.804809E-10
9.375000E-04    4.207662E-05    4.738467E-10
9.583333E-04    -3.691726E-06   -1.512882E-10
9.791667E-04    -8.939460E-05   -5.320276E-10
9.999999E-04    1.913956E-04    -1.561210E-10
1.020833E-03    -2.961770E-04   3.434012E-10
1.041667E-03    3.032854E-04    -3.255456E-10
1.062500E-03    -3.085190E-04   -4.153002E-10
1.083333E-03    2.995498E-04    -5.165930E-10
1.104167E-03    -2.311128E-04   -3.456080E-10
1.125000E-03    1.018963E-04    -3.532496E-10
1.145833E-03    -8.327166E-06   2.145249E-10
1.166667E-03    -1.401075E-04   1.149084E-10
1.187500E-03    2.832375E-04    -4.433831E-10
1.208333E-03    -3.880340E-04   -1.943198E-10
1.229167E-03    4.216545E-04    5.511538E-10
1.250000E-03    -4.683298E-04   -4.142481E-10
1.270833E-03    4.595876E-04    5.957190E-10
1.291667E-03    -3.754078E-04   9.007114E-11
1.312500E-03    2.317217E-04    4.689336E-10
1.333333E-03    -1.225109E-04   -2.823090E-10
1.354167E-03    -1.679698E-05   -1.339275E-10
1.375000E-03    2.404519E-04    -1.590545E-10
1.395833E-03    -2.653935E-04   1.721263E-10
1.416667E-03    2.684309E-04    -3.530981E-10
1.437500E-03    -4.085238E-04   -6.330819E-11
1.458333E-03    4.522155E-04    -8.029408E-11
1.479167E-03    -3.414496E-04   -5.774412E-11
1.500000E-03    1.910488E-04    -6.309400E-11
1.520833E-03    -1.464000E-04   -2.959246E-10
1.541667E-03    7.181254E-06    -6.470799E-11
1.562500E-03    2.628584E-04    -2.784125E-10
1.583333E-03    -3.054375E-04   4.980374E-10
1.604167E-03    3.186524E-04    -4.682651E-10
1.625000E-03    -3.977604E-04   -3.532496E-10
1.645833E-03    4.511173E-04    -1.712971E-10
1.666667E-03    -4.124654E-04   1.178687E-10
1.687500E-03    2.963675E-04    5.313767E-10
1.708333E-03    -2.364406E-04   1.802925E-11
1.729167E-03    1.438563E-04    -1.023717E-10
1.750000E-03    1.194643E-05    -6.951401E-11
1.770833E-03    -1.369661E-04   -3.169845E-11
1.791667E-03    1.864387E-04    -3.828169E-10
1.812500E-03    -2.029567E-04   6.987044E-11
1.833333E-03    2.493889E-04    -1.743644E-10
1.854167E-03    -1.837207E-04   -6.445684E-10
1.875000E-03    7.532375E-05    -2.565754E-10
1.895833E-03    5.147158E-05    4.433347E-11
1.916667E-03    -1.127755E-04   1.115733E-10
1.937500E-03    2.879943E-04    4.056170E-10
1.958333E-03    -3.573220E-04   -5.181886E-10
1.979167E-03    4.659535E-04    -3.732049E-10
2.000000E-03    -3.232890E-04   -2.126076E-10
2.020833E-03    2.862296E-04    4.473643E-10
2.041667E-03    -2.657627E-04   -1.543020E-10
2.062500E-03    1.791745E-04    -2.202492E-10
2.083333E-03    6.623341E-06    1.333569E-10
2.104167E-03    -5.370679E-05   5.940247E-11
2.125000E-03    1.135190E-04    7.266817E-10
2.145833E-03    -1.491563E-04   -8.064051E-10
2.166667E-03    1.619103E-04    -4.140122E-10
2.187500E-03    -4.328369E-05   -5.695930E-11
2.208333E-03    -6.305612E-05   8.793567E-11
2.229167E-03    2.164007E-04    1.814889E-10
2.250000E-03    -3.790446E-04   -1.470261E-10
2.270833E-03    5.598305E-04    -3.390633E-10
2.291667E-03    -6.749053E-04   -2.755261E-12
2.312500E-03    8.379561E-04    4.079264E-10
2.333333E-03    -7.868689E-04   1.320016E-10
2.354167E-03    6.804439E-04    2.979172E-10
2.375000E-03    -7.195520E-04   1.563795E-10
2.395833E-03    6.499240E-04    -2.565846E-10
2.416667E-03    -4.532446E-04   1.309672E-10
2.437500E-03    2.572013E-04    4.869721E-10
2.458333E-03    -1.571700E-04   3.331871E-10
2.479167E-03    5.801564E-05    1.352294E-10
2.500000E-03    1.043474E-04    -1.470261E-10
2.520833E-03    -1.326311E-04   1.926442E-11
2.541667E-03    8.662447E-05    -1.248357E-12
2.562500E-03    6.964683E-05    -1.154033E-10
2.583333E-03    -1.393334E-04   -1.040258E-10
2.604167E-03    3.760715E-04    -1.208139E-09
2.625000E-03    -6.281593E-04   -1.038322E-09
2.645833E-03    9.206175E-04    9.928418E-11
2.666667E-03    -1.106353E-03   -1.637090E-11
2.687500E-03    1.330603E-03    -1.400622E-10
2.708333E-03    -1.501828E-03   -1.055014E-10
2.729167E-03    1.581402E-03    2.728484E-11
2.750000E-03    -1.571548E-03   4.168339E-10
2.770833E-03    1.496887E-03    -3.577703E-10
2.791667E-03    -1.409613E-03   2.634414E-10
2.812500E-03    1.201540E-03    2.100933E-10
2.833333E-03    -1.025535E-03   4.565663E-10
2.854167E-03    8.619756E-04    1.236913E-10
2.875000E-03    -7.829474E-04   1.391527E-10
2.895833E-03    6.917453E-04    -2.419256E-10
2.916667E-03    -7.583397E-04   8.216661E-11
2.937500E-03    8.976718E-04    -1.797162E-09
2.958333E-03    -1.130958E-03   -5.150861E-10
2.979167E-03    1.386191E-03    2.301289E-10
3.000000E-03    -1.742684E-03   4.386350E-10
3.020833E-03    2.108194E-03    -8.913048E-11
3.041667E-03    -2.428621E-03   1.219258E-10
3.062500E-03    2.742935E-03    -7.156477E-11
3.083333E-03    -3.005481E-03   1.027461E-10
3.104167E-03    3.237871E-03    -1.275610E-10
3.125000E-03    -3.351820E-03   5.569764E-10
3.145833E-03    3.497923E-03    3.989293E-10
3.166667E-03    -3.632574E-03   3.414161E-11
3.187500E-03    3.739234E-03    1.183546E-10
3.208333E-03    -3.756170E-03   1.124653E-09
3.229167E-03    4.000181E-03    -6.446000E-10
3.250000E-03    1.917181E-02    6.909039E-10
3.270833E-03    1.512258E-01    1.118678E-10
3.291667E-03    3.925487E-02    -2.344186E-11
3.312500E-03    -2.389270E-02   1.858490E-10
3.333333E-03    -2.726702E-02   1.622539E-09
3.354167E-03    4.669212E-02    -5.493348E-10
3.375000E-03    3.799309E-03    -6.821210E-10
3.395833E-03    -3.655741E-02   -5.002221E-10
3.416667E-03    -3.120894E-02   4.413903E-10
3.437500E-03    -5.462730E-03   1.216565E-09
3.458333E-03    1.588140E-02    -1.026677E-09
3.479167E-03    -4.752485E-02   6.457412E-10
3.500000E-03    -8.684171E-03   1.673470E-10
3.520833E-03    -1.473264E-02   1.145963E-09
3.541667E-03    2.229346E-02    -1.190529E-09
3.562500E-03    -2.402536E-02   3.219611E-10
3.583333E-03    5.175127E-03    -2.443420E-10
3.604167E-03    -7.340182E-03   1.141416E-09
3.625000E-03    1.113939E-02    6.927229E-10
3.645833E-03    -1.202052E-02   -4.453848E-11
3.666667E-03    -5.214541E-03   9.825664E-10
3.687500E-03    -1.996355E-03   -4.414927E-10
3.708333E-03    -5.787842E-03   5.180107E-10
3.729167E-03    -2.771746E-03   -7.645462E-10
3.750000E-03    -1.669250E-02   4.868070E-10
3.770833E-03    8.188296E-03    -2.073648E-10
3.791667E-03    -1.343442E-02   2.724828E-10
3.812500E-03    7.564937E-03    -7.367127E-11
3.833333E-03    -1.544249E-02   3.531960E-10
3.854167E-03    1.080336E-02    -4.138639E-11
3.875000E-03    -9.025136E-03   2.167718E-10
3.895833E-03    3.126577E-03    3.146852E-10
3.916667E-03    -5.489505E-03   -4.424424E-10
3.937500E-03    -3.482788E-03   1.890839E-09
3.958333E-03    -2.393284E-03   1.631210E-09
3.979167E-03    -1.164222E-02   2.433789E-10
4.000000E-03    -3.291371E-04   -6.693697E-11
4.020833E-03    -1.276765E-02   1.509761E-10
4.041667E-03    5.071201E-03    1.823625E-10
4.062500E-03    -1.221449E-02   -4.729372E-11
4.083333E-03    7.398149E-03    -3.358889E-10
4.104167E-03    -7.782871E-03   1.167718E-10
4.125000E-03    1.043265E-02    -5.096291E-10
4.145833E-03    -4.849395E-03   -8.467549E-10
4.166666E-03    6.437209E-03    -9.697707E-11
4.187500E-03    -2.898457E-03   -1.858835E-10
4.208333E-03    9.555262E-04    -6.153355E-11
4.229167E-03    1.358380E-04    -3.297006E-10
4.250000E-03    -7.074811E-03   1.517518E-10
4.270833E-03    3.320724E-03    6.934985E-10
4.291667E-03    -1.375660E-02   4.201062E-10
4.312500E-03    9.510813E-03    -9.365386E-10
4.333333E-03    -1.261067E-02   -4.360068E-12
4.354167E-03    9.274910E-03    -2.364686E-11
4.375000E-03    -1.178425E-02   -2.377705E-10
4.395833E-03    7.012425E-03    2.532407E-10
4.416666E-03    -1.774054E-03   -3.704497E-10
4.437500E-03    -4.081655E-04   -1.909583E-10
4.458333E-03    1.700501E-03    -5.969406E-10
4.479167E-03    -8.915917E-03   -2.183858E-10
4.500000E-03    7.169507E-03    -2.484435E-10
4.520833E-03    -1.200848E-02   1.525589E-10
4.541667E-03    5.052212E-03    1.715572E-11
4.562500E-03    -1.360364E-02   -2.444223E-10
4.583333E-03    4.577683E-03    4.126073E-10
4.604167E-03    -6.214074E-03   -1.592998E-09
4.625000E-03    -1.774489E-04   -4.522063E-10
4.645833E-03    -4.186640E-03   6.952195E-10
4.666667E-03    -3.378293E-03   8.322052E-10
4.687500E-03    2.642713E-03    1.281492E-10
4.708333E-03    -4.593696E-03   -3.115107E-10
4.729167E-03    2.640657E-03    2.349617E-10
4.750000E-03    -3.973766E-03   5.489975E-11
4.770833E-03    4.306284E-03    -9.121720E-11
4.791667E-03    -3.113926E-03   -3.197008E-10
4.812500E-03    2.139722E-03    3.530446E-10
4.833333E-03    -2.486061E-03   5.126964E-10
4.854166E-03    3.955227E-03    -4.604536E-11
4.875000E-03    -6.814088E-04   -2.265790E-10
4.895833E-03    2.357767E-03    -1.934371E-10
4.916667E-03    -6.976161E-04   -2.559512E-10
4.937500E-03    1.997772E-03    2.382341E-10
4.958333E-03    7.450673E-04    -3.181181E-10
4.979167E-03    -1.841323E-03   -9.500663E-11
5.000000E-03    2.071793E-04    -1.481505E-11
5.020833E-03    -3.417969E-03   1.694467E-10
5.041667E-03    2.255622E-03    -8.406592E-11
5.062500E-03    -5.313853E-03   3.012745E-10
5.083333E-03    -1.578144E-04   4.250729E-10
5.104166E-03    -4.737784E-03   -1.568431E-10
5.125000E-03    1.664806E-03    5.896571E-11
5.145833E-03    -1.809076E-03   -4.681488E-10
5.166667E-03    7.163415E-04    3.940430E-10
5.187500E-03    1.071956E-04    1.487691E-10
5.208333E-03    2.557523E-03    2.626879E-10
5.229167E-03    3.102184E-03    -5.680953E-10
5.250000E-03    2.490228E-04    3.869942E-10
5.270833E-03    1.894783E-03    4.418806E-10
5.291667E-03    1.895691E-04    -9.582661E-11
5.312500E-03    3.384558E-03    1.197948E-10
5.333333E-03    -5.386958E-04   7.225548E-11
5.354166E-03    3.639702E-03    3.729280E-10
5.375000E-03    -1.147304E-03   -2.738826E-10
5.395833E-03    1.805189E-03    4.272483E-10
5.416667E-03    -6.689664E-03   1.835573E-10
5.437500E-03    -1.311733E-03   1.746046E-10
5.458333E-03    -3.915037E-03   -2.970567E-10
5.479167E-03    1.722063E-04    4.116622E-10
5.500000E-03    -1.431566E-05   -7.954062E-11
5.520833E-03    -3.805085E-03   7.624059E-10
5.541666E-03    2.738521E-03    -2.037268E-10
5.562500E-03    -2.900215E-03   4.382694E-10
5.583333E-03    4.656180E-03    -5.243861E-11
5.604167E-03    -5.954850E-03   -2.414620E-10
5.625000E-03    2.869322E-03    -1.464914E-10
5.645833E-03    -2.211936E-03   2.961832E-10
5.666667E-03    5.057902E-04    2.834503E-10
5.687500E-03    -1.783248E-03   -1.462538E-12
5.708333E-03    -2.707052E-03   3.046448E-10
5.729167E-03    3.307384E-03    1.976457E-10
5.750000E-03    -1.967975E-03   2.156933E-11
5.770833E-03    3.799825E-03    -2.446541E-10
5.791666E-03    -2.250768E-03   1.070083E-10
5.812500E-03    4.998995E-03    -4.876314E-10
5.833333E-03    1.289925E-03    4.790870E-11
5.854167E-03    2.415515E-03    -1.700799E-10
5.875000E-03    1.841985E-03    1.786710E-10
5.895833E-03    3.103862E-03    -6.441716E-10
5.916667E-03    3.701716E-03    6.609433E-10
5.937500E-03    5.540755E-05    -1.910062E-09
5.958333E-03    1.223849E-03    -1.474460E-09
5.979167E-03    4.704529E-04    2.005432E-10
6.000000E-03    2.037888E-03    -2.099686E-10
6.020833E-03    -1.393871E-03   9.638678E-10
6.041666E-03    -1.316545E-03   1.629778E-10
6.062500E-03    -8.470003E-04   7.959837E-11
6.083333E-03    3.005473E-04    2.411943E-10
6.104167E-03    -2.207889E-03   8.595602E-11
6.125000E-03    -1.504694E-03   4.635302E-10
6.145833E-03    7.838462E-07    3.792681E-10
6.166667E-03    1.657280E-03    -1.465533E-10
6.187500E-03    9.830647E-05    -5.785121E-11
6.208333E-03    1.885511E-04    4.737932E-10
6.229166E-03    1.192726E-03    6.598648E-10
6.250000E-03    7.465365E-04    -2.426187E-11
6.270833E-03    3.893679E-04    6.474355E-10
6.291667E-03    -3.141439E-04   5.064547E-10
6.312500E-03    9.551174E-04    9.962522E-11
6.333333E-03    -1.252923E-04   2.120905E-10
6.354167E-03    -3.339464E-04   1.032632E-10
6.375000E-03    -5.648773E-04   1.473917E-10
6.395833E-03    7.463837E-04    -1.807129E-10
6.416667E-03    -7.623381E-04   4.835299E-10
6.437500E-03    1.328587E-04    -3.130000E-10
6.458333E-03    -1.302136E-05   -2.770403E-11
6.479166E-03    2.465524E-03    2.413725E-10
6.500000E-03    1.245610E-03    8.582218E-11
6.520833E-03    1.473665E-03    -3.004677E-10
6.541667E-03    1.371827E-03    -2.069456E-10
6.562500E-03    2.478628E-03    -2.589742E-10
6.583333E-03    1.965337E-03    -8.704416E-11
6.604167E-03    -8.635889E-04   8.993288E-11
6.625000E-03    2.485218E-03    -1.315243E-10
6.645833E-03    -6.046208E-05   3.564148E-10
6.666667E-03    2.625560E-03    2.509226E-10
6.687500E-03    -1.617132E-03   3.082452E-11
6.708333E-03    9.920838E-04    -4.422638E-11
6.729166E-03    2.252385E-04    -2.134903E-10
6.750000E-03    8.548421E-05    -3.054799E-11
6.770833E-03    5.025985E-04    4.173777E-10
6.791667E-03    -1.003816E-03   -1.589742E-10
6.812500E-03    2.876336E-03    -5.602839E-10
6.833333E-03    -7.420674E-04   4.841981E-12
6.854167E-03    3.498915E-03    1.965931E-10
6.875000E-03    4.596980E-04    -1.809091E-10
6.895833E-03    3.347401E-03    -9.287555E-11
6.916666E-03    2.875645E-03    -4.565212E-10
6.937500E-03    2.726545E-03    4.461959E-11
6.958333E-03    3.077596E-03    2.130092E-10
6.979167E-03    -9.034954E-05   -4.422703E-10
7.000000E-03    3.115693E-03    -2.684700E-10
7.020833E-03    2.546709E-04    -2.010679E-11
7.041667E-03    9.865407E-04    9.283518E-11
7.062500E-03    -2.216564E-03   -1.131785E-10
7.083333E-03    4.661105E-04    -1.917052E-11
7.104167E-03    -1.125179E-03   5.218985E-10
7.125000E-03    -2.250426E-03   5.255717E-10
7.145833E-03    -7.897133E-04   -1.098259E-10
7.166666E-03    8.447473E-04    -6.707923E-11
7.187500E-03    3.403524E-03    9.383419E-11
7.208333E-03    2.226169E-03    1.907261E-11
7.229167E-03    4.654265E-03    2.023890E-10
7.250000E-03    4.773411E-03    -3.200259E-10
7.270833E-03    3.990289E-03    -2.548815E-10
7.291667E-03    2.540334E-03    5.478095E-10
7.312500E-03    1.376100E-03    5.043679E-10
7.333333E-03    -7.812972E-04   -1.504590E-10
7.354166E-03    -9.164677E-04   5.394198E-10
7.375000E-03    -2.397390E-03   2.637802E-10
7.395833E-03    -2.099260E-03   6.476046E-10
7.416666E-03    -3.848041E-03   -8.503775E-11
7.437500E-03    -2.917606E-03   1.799936E-10
7.458333E-03    -1.129788E-03   -5.386978E-11
7.479167E-03    2.676359E-04    -8.971221E-11
7.500000E-03    6.403840E-04    2.593620E-10
7.520833E-03    2.624882E-03    -3.671146E-10
7.541667E-03    4.984623E-03    -1.606952E-10
7.562500E-03    4.081280E-03    1.104764E-10
7.583333E-03    3.586333E-03    1.524339E-10
7.604166E-03    3.471684E-03    2.666067E-11
7.625000E-03    4.463778E-03    -1.468119E-10
7.645833E-03    -5.466541E-04   -4.201957E-10
7.666667E-03    4.317231E-04    -3.471371E-10
7.687500E-03    -1.343081E-03   -4.654693E-10
7.708333E-03    -2.053351E-03   -2.937308E-10
7.729167E-03    -5.026041E-03   -1.248356E-12
7.750000E-03    -4.284572E-03   -5.068203E-10
7.770833E-03    -3.878137E-03   -6.425308E-10
7.791667E-03    -4.031104E-03   -4.969849E-10
7.812500E-03    -3.634274E-03   2.942927E-10
7.833334E-03    -4.080215E-03   2.942036E-10
7.854166E-03    -1.237205E-03   -6.244784E-11
7.875000E-03    -2.300824E-03   -1.278647E-11
7.895833E-03    1.158801E-03    1.185242E-10
7.916667E-03    -1.096062E-03   1.511054E-10
7.937500E-03    1.640692E-03    -4.659001E-11
7.958333E-03    -2.285291E-05   1.632271E-10
7.979167E-03    1.003289E-03    -6.938893E-11
7.999999E-03    9.369908E-05    3.080399E-10
8.020833E-03    -8.604635E-04   8.253224E-11
8.041667E-03    7.487797E-05    -2.392239E-10
8.062500E-03    -2.186235E-03   2.819434E-10
8.083333E-03    -2.974369E-04   -2.787689E-10
8.104167E-03    -2.569436E-03   2.571400E-10
8.125000E-03    2.571295E-04    -4.347292E-11
8.145833E-03    -1.189949E-03   -1.296653E-10
8.166666E-03    4.700111E-04    -2.323579E-10
8.187500E-03    7.485567E-04    -1.711365E-10
8.208334E-03    8.297681E-04    -3.319832E-10
