Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    5.379567E-06    -1.473381E-10
2.083333E-05    -4.179313E-04   5.675247E-10
4.166667E-05    2.836351E-04    -6.366463E-11
6.250000E-05    -1.975321E-04   2.910383E-11
8.333333E-05    1.479277E-04    -2.182787E-11
1.041667E-04    -8.774432E-05   5.390450E-10
1.250000E-04    2.971114E-05    5.602487E-10
1.458333E-04    2.291433E-05    1.367363E-10
1.666667E-04    -7.806300E-05   1.400622E-10
1.875000E-04    6.277954E-05    3.637979E-12
2.083333E-04    -3.656938E-05   9.458745E-11
2.291667E-04    1.350808E-05    -3.637979E-11
2.500000E-04    1.473266E-05    -4.329195E-10
2.708333E-04    -5.377363E-05   -3.916534E-10
2.916667E-04    9.968374E-05    -5.262586E-10
3.125000E-04    -5.208180E-05   -5.243860E-11
3.333333E-04    6.589714E-05    -2.561386E-10
3.541667E-04    1.013868E-06    -6.631279E-11
3.750000E-04    9.018437E-06    -1.818989E-10
3.958333E-04    8.018043E-05    -1.968165E-10
4.166667E-04    -3.334036E-05   -1.039945E-10
4.375000E-04    6.247729E-05    1.021443E-10
4.583333E-04    -2.188430E-05   1.067497E-10
4.791667E-04    7.244499E-05    5.031823E-10
5.000000E-04    1.597957E-05    -1.111412E-10
5.208333E-04    -6.564309E-05   2.473918E-11
5.416666E-04    4.044411E-05    1.784348E-10
5.625000E-04    -9.986768E-05   8.524819E-10
5.833333E-04    2.842542E-05    -2.091838E-10
6.041666E-04    1.678869E-06    1.605383E-09
6.250000E-04    -1.387076E-05   5.529815E-10
6.458333E-04    1.099538E-05    -1.262771E-10
6.666667E-04    -1.373774E-06   4.292815E-10
6.875000E-04    1.832595E-06    6.912160E-11
7.083333E-04    1.322095E-04    1.618901E-10
7.291667E-04    -9.487853E-05   2.073648E-10
7.500000E-04    1.584505E-05    -2.182787E-11
7.708333E-04    -5.799570E-05   -1.103342E-10
7.916667E-04    6.175005E-05    -4.729372E-11
8.125000E-04    7.401693E-06    -5.835835E-10
8.333334E-04    -1.261948E-04   -9.822543E-11
8.541666E-04    8.990218E-05    4.220055E-10
8.750000E-04    -1.106205E-04   -3.092282E-10
8.958333E-04    1.019115E-04    2.437446E-10
9.166666E-04    -1.041623E-04   -4.365575E-11
9.375000E-04    -1.781329E-05   9.944165E-10
9.583333E-04    6.558453E-05    -4.589560E-10
9.791667E-04    -1.279780E-04   -4.880062E-11
9.999999E-04    1.116266E-04    -2.504231E-10
1.020833E-03    -1.467188E-04   3.754117E-10
1.041667E-03    6.601041E-05    -6.671630E-11
1.062500E-03    -1.881662E-05   -2.852693E-10
1.083333E-03    -9.729415E-05   -2.107978E-10
1.104167E-03    1.240773E-04    9.780625E-11
1.125000E-03    -1.916095E-04   2.206683E-10
1.145833E-03    1.299553E-04    1.335397E-10
1.166667E-03    -1.217079E-04   4.214885E-11
1.187500E-03    1.869928E-05    -9.167614E-11
1.208333E-03    5.385640E-05    -1.853943E-10
1.229167E-03    -1.730822E-04   4.865529E-10
1.250000E-03    1.832104E-04    4.092726E-11
1.270833E-03    -2.097707E-04   4.621304E-10
1.291667E-03    1.487133E-04    9.794891E-11
1.312500E-03    -1.019878E-04   5.181443E-11
1.333333E-03    -3.422592E-05   -2.928573E-10
1.354167E-03    1.117221E-04    -2.103786E-10
1.375000E-03    -1.581936E-04   6.543007E-11
1.395833E-03    2.047141E-04    2.276414E-11
1.416667E-03    -3.388257E-04   3.655633E-10
1.437500E-03    1.580908E-04    -1.590222E-10
1.458333E-03    -8.332034E-05   1.995534E-11
1.479167E-03    -2.209009E-05   -1.172445E-10
1.500000E-03    2.854130E-05    -5.103880E-11
1.520833E-03    -1.823151E-04   6.207741E-11
1.541667E-03    1.764241E-04    -2.455100E-10
1.562500E-03    -9.958719E-05   -1.367631E-10
1.583333E-03    4.884770E-05    1.222915E-10
1.604167E-03    -1.069309E-04   -3.637979E-12
1.625000E-03    -3.091298E-05   -3.364595E-10
1.645833E-03    2.935476E-05    1.831473E-10
1.666667E-03    -1.121405E-04   4.849389E-10
1.687500E-03    6.943979E-05    2.800708E-10
1.708333E-03    -1.254617E-04   -7.736059E-11
1.729167E-03    7.803105E-05    -1.421305E-11
1.750000E-03    -7.183323E-05   2.888002E-10
1.770833E-03    3.879490E-05    -2.261709E-11
1.791667E-03    -3.253706E-05   2.790902E-11
1.812500E-03    2.006126E-05    -5.674176E-10
1.833333E-03    1.160459E-05    -1.971508E-10
1.854167E-03    -1.112765E-05   -3.205479E-10
1.875000E-03    4.835451E-05    -1.365221E-10
1.895833E-03    -6.962284E-05   9.248315E-11
1.916667E-03    1.166566E-04    6.730261E-11
1.937500E-03    -9.002045E-05   4.574230E-12
1.958333E-03    1.304768E-04    -6.902082E-10
1.979167E-03    -1.820087E-05   -3.395624E-10
2.000000E-03    2.461309E-05    -2.946227E-10
2.020833E-03    2.234162E-05    6.424597E-10
2.041667E-03    -1.309934E-04   -1.450021E-10
2.062500E-03    2.509175E-04    -7.379375E-11
2.083333E-03    -2.455115E-04   -1.607710E-10
2.104167E-03    2.577535E-04    7.536338E-11
2.125000E-03    -1.952513E-04   6.009664E-10
2.145833E-03    1.960790E-04    1.829645E-10
2.166667E-03    6.991922E-06    -2.758622E-10
2.187500E-03    -6.435891E-05   8.731149E-11
2.208333E-03    2.405310E-04    3.025764E-10
2.229167E-03    -1.960650E-04   3.334457E-10
2.250000E-03    3.159743E-04    -1.123046E-10
2.270833E-03    -1.929206E-04   -3.729907E-10
2.291667E-03    1.576764E-04    -2.314752E-10
2.312500E-03    1.370602E-04    -2.770402E-11
2.333333E-03    -1.478998E-04   -1.624339E-10
2.354167E-03    1.970518E-04    2.392996E-10
2.375000E-03    -3.182651E-04   5.710426E-11
2.395833E-03    4.019569E-04    -2.067184E-10
2.416667E-03    -2.795969E-04   3.118136E-11
2.437500E-03    1.666138E-04    -4.161829E-10
2.458333E-03    -9.934486E-05   -2.131080E-12
2.479167E-03    -3.928360E-06   -3.287109E-11
2.500000E-03    1.216060E-04    -2.278585E-10
2.520833E-03    -1.862578E-04   -2.702492E-10
2.541667E-03    1.584957E-04    4.930892E-11
2.562500E-03    -9.851254E-05   2.806193E-10
2.583333E-03    3.566074E-05    -4.887875E-11
2.604167E-03    4.045734E-05    -2.454924E-10
2.625000E-03    -1.389910E-04   -3.553359E-10
2.645833E-03    1.816823E-04    -8.755664E-11
2.666667E-03    -2.188577E-04   -6.275513E-11
2.687500E-03    1.903459E-04    -6.712071E-10
2.708333E-03    -1.747592E-04   -1.109584E-10
2.729167E-03    1.398353E-04    -1.746230E-10
2.750000E-03    -1.340127E-04   2.837623E-10
2.770833E-03    1.167796E-04    -5.796335E-10
2.791667E-03    -1.396856E-04   3.365130E-10
2.812500E-03    1.740035E-04    -3.788669E-11
2.833333E-03    -2.282223E-04   4.947651E-10
2.854167E-03    2.337170E-04    -6.075425E-10
2.875000E-03    -2.558741E-04   2.037268E-10
2.895833E-03    2.103895E-04    -3.383320E-10
2.916667E-03    -1.905228E-04   5.748007E-10
2.937500E-03    7.707020E-05    -1.493961E-09
