Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -1.739720E-05   2.046363E-11
2.083333E-05    -3.334822E-04   7.457857E-11
4.166667E-05    1.721874E-04    1.691660E-10
6.250000E-05    -1.114283E-04   1.782610E-10
8.333333E-05    8.796957E-05    -1.673470E-10
1.041667E-04    -6.340776E-05   4.525405E-11
1.250000E-04    5.274400E-05    -2.088717E-10
1.458333E-04    -4.070091E-05   4.729372E-11
1.666667E-04    3.777727E-05    -1.136868E-11
1.875000E-04    -2.552594E-05   4.365575E-11
2.083333E-04    2.823363E-05    1.637090E-10
2.291667E-04    -5.212009E-06   9.640644E-11
2.500000E-04    2.959823E-05    2.901288E-10
2.708333E-04    3.715213E-06    -1.168567E-10
2.916667E-04    1.743781E-05    1.096721E-10
3.125000E-04    -1.396394E-05   -3.751666E-11
3.333333E-04    5.249160E-06    1.201692E-10
3.541667E-04    -1.577185E-05   4.365575E-11
3.750000E-04    3.730012E-06    3.728928E-11
3.958333E-04    -2.341806E-05   -1.413105E-10
4.166667E-04    2.240515E-05    -2.300754E-10
4.375000E-04    1.525556E-05    -6.783538E-11
4.583333E-04    3.360456E-05    -4.834588E-11
4.791667E-04    1.378701E-05    -4.598523E-11
5.000000E-04    1.843012E-05    2.158356E-10
5.208333E-04    1.220843E-05    7.665610E-11
5.416666E-04    7.703311E-06    1.913060E-10
5.625000E-04    -9.556534E-07   7.218894E-11
5.833333E-04    -7.507355E-06   2.497990E-10
6.041666E-04    -1.570037E-05   1.073204E-10
6.250000E-04    -5.335511E-06   -2.282878E-11
6.458333E-04    -7.510753E-06   1.728040E-11
6.666667E-04    -1.090646E-06   -1.577973E-10
6.875000E-04    -8.869522E-06   -1.573426E-10
7.083333E-04    -4.404701E-06   -6.020855E-10
7.291667E-04    -4.331994E-06   2.000888E-11
7.500000E-04    1.928765E-07    -1.309672E-10
7.708333E-04    -6.733591E-06   -2.694311E-10
7.916667E-04    -6.267612E-06   6.397672E-11
8.125000E-04    -8.085444E-06   1.818989E-11
8.333334E-04    -1.285300E-06   -1.259650E-10
8.541666E-04    -9.479425E-06   3.274181E-11
8.750000E-04    -5.126050E-06   8.276402E-11
8.958333E-04    -5.336091E-06   7.457857E-11
9.166666E-04    2.795201E-06    -9.549694E-11
9.375000E-04    -3.444766E-07   1.305259E-10
9.583333E-04    -1.254289E-05   2.322265E-10
9.791667E-04    -2.553038E-05   5.934453E-11
9.999999E-04    -4.285648E-05   7.271410E-10
1.020833E-03    -2.600765E-05   2.885416E-10
1.041667E-03    -2.729659E-05   6.321868E-11
1.062500E-03    -1.338474E-05   4.807839E-10
1.083333E-03    -6.800095E-06   -7.639755E-11
