Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    5.865016E-04    2.692104E-10
2.083333E-05    -1.219400E-03   7.275958E-11
4.166667E-05    1.083959E-03    -3.274181E-10
6.250000E-05    -8.496360E-04   -1.060698E-10
8.333333E-05    6.184161E-04    -1.600711E-10
1.041667E-04    -3.394351E-04   6.020320E-10
1.250000E-04    1.561979E-05    6.597225E-10
1.458333E-04    3.282133E-04    2.097544E-10
1.666667E-04    -5.497463E-04   3.637979E-10
1.875000E-04    6.319699E-04    -1.455192E-10
2.083333E-04    -6.235299E-04   4.038156E-10
2.291667E-04    5.584770E-04    7.136123E-10
2.500000E-04    -4.235137E-04   -3.345782E-10
2.708333E-04    2.528824E-04    -1.571607E-09
2.916667E-04    -9.208429E-05   -1.263627E-09
3.125000E-04    -8.745352E-06   1.061256E-10
3.333333E-04    7.996449E-05    -3.686842E-10
3.541667E-04    -1.369566E-04   -1.915859E-09
3.750000E-04    2.127868E-04    1.389745E-10
3.958333E-04    -2.880026E-04   -1.401671E-10
4.166667E-04    3.578600E-04    1.552918E-10
4.375000E-04    -4.147873E-04   -1.082031E-09
4.583333E-04    4.022473E-04    -1.074810E-10
4.791667E-04    -2.792912E-04   5.504761E-10
5.000000E-04    2.503910E-04    -8.926603E-10
5.208333E-04    -1.522562E-04   7.556654E-10
5.416666E-04    -7.528557E-05   -5.339001E-10
5.625000E-04    2.070618E-04    1.567913E-09
5.833333E-04    -4.617106E-04   3.867135E-10
6.041666E-04    5.730741E-04    -1.376083E-09
6.250000E-04    -6.227555E-04   8.611668E-10
6.458333E-04    4.656581E-04    -1.783681E-10
6.666667E-04    -2.465784E-04   5.311449E-10
6.875000E-04    -1.005477E-04   -5.820766E-10
7.083333E-04    5.308748E-04    5.602487E-10
7.291667E-04    -6.200738E-04   -7.696599E-11
7.500000E-04    5.752377E-04    -2.037268E-10
7.708333E-04    -6.777277E-04   8.930703E-10
7.916667E-04    5.920087E-04    -1.202923E-09
8.125000E-04    -2.867185E-04   -1.041710E-09
8.333334E-04    -7.395624E-05   3.492460E-10
8.541666E-04    1.849456E-04    -2.910383E-10
8.750000E-04    -3.655287E-04   -7.748895E-10
8.958333E-04    5.023156E-04    -5.160246E-10
9.166666E-04    -5.760012E-04   5.139804E-10
9.375000E-04    3.944512E-04    -1.266017E-09
9.583333E-04    -2.639497E-04   -6.108372E-10
9.791667E-04    1.776527E-04    2.370928E-10
9.999999E-04    -2.105762E-04   -5.395621E-10
1.020833E-03    1.283185E-04    2.473826E-10
1.041667E-03    -1.409429E-04   -2.401066E-10
1.062500E-03    1.499818E-04    3.304876E-10
1.083333E-03    -2.012428E-04   -7.270787E-10
1.104167E-03    4.340630E-05    -3.037177E-10
1.125000E-03    1.178921E-04    8.391248E-10
1.145833E-03    -3.591606E-04   7.411135E-10
1.166667E-03    4.531517E-04    1.575743E-10
1.187500E-03    -6.116669E-04   7.629046E-11
1.208333E-03    6.637087E-04    1.741502E-10
1.229167E-03    -5.593995E-04   5.147718E-10
1.250000E-03    2.346984E-04    -7.813806E-10
1.270833E-03    9.768686E-05    7.048408E-10
1.291667E-03    -4.535684E-04   6.680326E-10
1.312500E-03    7.651632E-04    -2.062235E-10
1.333333E-03    -1.049816E-03   -7.369401E-10
1.354167E-03    1.074157E-03    -9.654199E-10
1.375000E-03    -8.339009E-04   1.372659E-09
1.395833E-03    6.649604E-04    2.090789E-10
1.416667E-03    -5.554479E-04   2.337913E-11
1.437500E-03    1.600399E-05    -9.400427E-10
1.458333E-03    3.913337E-04    -5.649209E-10
1.479167E-03    -5.606505E-04   -7.313408E-10
1.500000E-03    5.078410E-04    -5.263657E-10
1.520833E-03    -5.504175E-04   -6.134704E-12
1.541667E-03    3.525669E-04    1.915645E-10
1.562500E-03    8.072391E-05    9.665357E-11
1.583333E-03    -2.209275E-04   3.047790E-10
1.604167E-03    2.168936E-04    -6.862225E-10
1.625000E-03    -3.103460E-04   4.555673E-10
1.645833E-03    3.042513E-04    8.864896E-10
1.666667E-03    -2.872108E-04   -6.517689E-10
1.687500E-03    2.246004E-04    1.066855E-09
1.708333E-03    -3.022504E-04   -3.901021E-10
1.729167E-03    3.338422E-04    2.639698E-10
1.750000E-03    -4.710171E-04   -5.650280E-10
1.770833E-03    5.958326E-04    -1.448950E-10
1.791667E-03    -7.255065E-04   -5.016663E-10
1.812500E-03    7.278394E-04    -6.234498E-10
1.833333E-03    -6.197006E-04   4.117825E-10
1.854167E-03    3.875569E-04    -7.413277E-10
1.875000E-03    -5.724799E-05   1.570237E-11
1.895833E-03    -3.418108E-04   7.547713E-10
1.916667E-03    6.675975E-04    -7.147558E-10
1.937500E-03    -8.125938E-04   1.154059E-09
1.958333E-03    7.932921E-04    1.318943E-10
1.979167E-03    -4.519147E-04   -1.564331E-10
2.000000E-03    3.007636E-05    -5.663834E-10
2.020833E-03    4.823722E-04    4.869721E-10
2.041667E-03    -1.180399E-03   -4.132670E-10
2.062500E-03    1.788156E-03    -1.193504E-09
2.083333E-03    -2.144148E-03   1.975953E-11
2.104167E-03    2.204978E-03    -2.635928E-10
2.125000E-03    -2.054881E-03   1.537617E-09
2.145833E-03    1.629655E-03    7.793044E-12
2.166667E-03    -9.524411E-04   -2.638605E-10
2.187500E-03    2.084908E-04    3.616560E-11
2.208333E-03    4.409776E-04    -1.566473E-10
2.229167E-03    -8.421110E-04   1.895291E-10
2.250000E-03    1.023437E-03    5.103424E-10
2.270833E-03    -9.171431E-04   -8.908948E-10
2.291667E-03    4.432956E-04    -1.727948E-10
2.312500E-03    3.570847E-04    -1.213212E-09
2.333333E-03    -9.438906E-04   3.965397E-10
2.354167E-03    1.363916E-03    -1.518680E-10
2.375000E-03    -2.085306E-03   1.527951E-10
2.395833E-03    2.553378E-03    4.905587E-10
2.416667E-03    -2.560051E-03   -3.504275E-11
2.437500E-03    2.379165E-03    3.645292E-10
2.458333E-03    -2.304750E-03   4.063124E-10
2.479167E-03    2.006336E-03    -3.627637E-10
2.500000E-03    -1.550718E-03   -9.165565E-10
2.520833E-03    1.255072E-03    3.070528E-10
2.541667E-03    -1.144499E-03   5.905566E-10
2.562500E-03    1.083630E-03    3.889938E-10
2.583333E-03    -9.930084E-04   -6.568693E-10
2.604167E-03    1.020689E-03    -1.453230E-09
2.625000E-03    -1.164210E-03   -1.570964E-09
2.645833E-03    1.288831E-03    -3.428084E-10
2.666667E-03    -1.459472E-03   7.275958E-12
2.687500E-03    1.743730E-03    -5.093170E-10
2.708333E-03    -2.158414E-03   -7.057679E-10
2.729167E-03    2.616799E-03    5.924221E-10
2.750000E-03    -3.208206E-03   -1.062290E-09
2.770833E-03    3.802033E-03    1.446043E-09
2.791667E-03    -4.373983E-03   3.977881E-10
2.812500E-03    4.827586E-03    1.512151E-09
2.833333E-03    -5.131414E-03   2.219167E-10
2.854167E-03    5.169444E-03    5.602487E-10
2.875000E-03    -4.941198E-03   -5.129550E-10
2.895833E-03    4.533679E-03    -1.740545E-10
2.916667E-03    -4.061328E-03   8.441270E-10
2.937500E-03    3.549384E-03    -1.775334E-09
2.958333E-03    -3.209500E-03   -5.433072E-10
2.979167E-03    3.241546E-03    3.098524E-10
3.000000E-03    -3.648267E-03   1.188049E-10
3.020833E-03    4.379783E-03    -2.351132E-10
3.041667E-03    -5.478839E-03   2.044581E-10
3.062500E-03    6.917173E-03    9.002948E-10
3.083333E-03    -8.395932E-03   -7.323750E-10
3.104167E-03    9.856109E-03    1.694337E-10
3.125000E-03    -1.123064E-02   1.791544E-09
3.145833E-03    1.250549E-02    8.014966E-10
3.166667E-03    -1.366702E-02   7.080504E-10
3.187500E-03    1.483309E-02    -1.681780E-09
3.208333E-03    -1.632055E-02   2.696625E-09
3.229167E-03    1.877398E-02    -3.165097E-09
3.250000E-03    1.664334E-03    3.129749E-09
3.270833E-03    2.764899E-01    -2.511132E-09
3.291667E-03    -8.524308E-02   4.625955E-11
3.312500E-03    -1.186325E-02   2.440977E-09
3.333333E-03    -4.479835E-02   -5.093170E-10
3.354167E-03    8.260435E-02    1.986336E-09
3.375000E-03    1.476920E-02    -5.689799E-09
3.395833E-03    -1.264829E-01   2.767933E-09
3.416667E-03    4.780109E-02    -1.302396E-09
3.437500E-03    -5.006547E-02   -4.748098E-10
3.458333E-03    5.641250E-02    -2.519871E-09
3.479167E-03    -8.198404E-02   -3.232095E-10
3.500000E-03    -2.970000E-03   1.658918E-09
3.520833E-03    5.289559E-02    -1.444278E-09
3.541667E-03    -5.491454E-02   -3.165042E-10
3.562500E-03    2.435619E-02    7.572680E-10
3.583333E-03    -3.984511E-02   -1.435976E-09
3.604167E-03    2.796484E-02    1.593435E-09
3.625000E-03    -1.407880E-03   -4.957861E-10
3.645833E-03    -4.340527E-02   1.932391E-09
3.666667E-03    3.067999E-02    1.046597E-09
3.687500E-03    -3.490021E-02   6.730261E-10
3.708333E-03    1.921405E-02    1.018634E-10
3.729167E-03    -2.010172E-02   -2.394358E-09
3.750000E-03    -1.436423E-02   1.292000E-09
3.770833E-03    2.783400E-02    -5.874801E-10
3.791667E-03    -3.266947E-02   -1.394594E-09
3.812500E-03    2.206300E-02    9.157365E-10
3.833333E-03    -1.583550E-02   -9.192674E-10
3.854167E-03    1.047661E-03    1.589690E-09
3.875000E-03    1.629116E-02    -1.495682E-09
3.895833E-03    -3.380166E-02   1.606165E-09
3.916667E-03    3.088455E-02    -6.469880E-11
3.937500E-03    -3.191999E-02   1.657991E-09
3.958333E-03    8.423436E-03    2.941769E-09
3.979167E-03    -4.454650E-03   8.415144E-10
4.000000E-03    -2.627605E-02   7.880859E-10
4.020833E-03    2.537917E-02    -5.820766E-11
4.041667E-03    -3.465953E-02   1.083689E-09
4.062500E-03    2.284206E-02    1.131360E-10
4.083333E-03    -1.458533E-02   -1.616190E-09
4.104167E-03    2.392723E-03    -3.397946E-10
4.125000E-03    1.559130E-02    -1.192507E-09
4.145833E-03    -1.897554E-02   -2.640748E-10
4.166666E-03    2.426645E-02    -3.901908E-10
4.187500E-03    -1.901583E-02   9.558493E-12
4.208333E-03    9.897584E-03    3.489247E-10
4.229167E-03    -3.693010E-03   2.170817E-10
4.250000E-03    -1.199063E-02   -2.311100E-10
4.270833E-03    1.164843E-02    -9.263291E-10
4.291667E-03    -1.869811E-02   -1.067176E-09
4.312500E-03    7.629887E-03    1.329469E-10
4.333333E-03    -8.665087E-04   -1.087542E-09
4.354167E-03    -9.304957E-03   1.258098E-09
4.375000E-03    1.152285E-02    -5.751035E-10
4.395833E-03    -1.196675E-02   -7.049809E-10
4.416666E-03    9.322088E-03    9.152010E-10
4.437500E-03    -5.108557E-04   -9.005604E-10
4.458333E-03    -1.124053E-02   7.361736E-10
4.479167E-03    1.544373E-02    -2.095047E-09
4.500000E-03    -2.318902E-02   1.954534E-11
4.520833E-03    1.484607E-02    -5.469452E-10
4.541667E-03    -1.500567E-02   -9.892717E-10
4.562500E-03    -5.457258E-03   -1.024362E-10
4.583333E-03    1.079698E-02    -1.568842E-09
4.604167E-03    -2.727431E-02   -3.169325E-10
4.625000E-03    2.725245E-02    -1.760246E-09
4.645833E-03    -3.136839E-02   9.406669E-10
4.666667E-03    1.712574E-02    9.215499E-10
4.687500E-03    -5.132098E-03   -8.357010E-10
4.708333E-03    -1.275711E-02   6.596154E-10
4.729167E-03    2.392756E-02    -1.651319E-09
4.750000E-03    -3.252364E-02   7.421477E-10
4.770833E-03    3.322618E-02    6.034225E-10
4.791667E-03    -2.739202E-02   -7.522768E-10
4.812500E-03    1.247772E-02    1.024305E-09
4.833333E-03    3.506411E-03    -3.073021E-10
4.854166E-03    -1.536693E-02   -1.114043E-10
4.875000E-03    2.910242E-02    -1.828260E-10
4.895833E-03    -3.197668E-02   -2.190657E-10
4.916667E-03    3.201421E-02    2.602314E-10
4.937500E-03    -1.677803E-02   -2.481779E-09
4.958333E-03    5.180967E-03    6.704223E-10
4.979167E-03    8.396088E-03    -1.408415E-09
5.000000E-03    -1.955009E-02   -3.822020E-10
