Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -7.624098E-06   1.600711E-10
2.083333E-05    -6.762771E-05   1.655280E-10
4.166667E-05    5.026085E-05    1.964509E-10
6.250000E-05    -4.230595E-05   3.637979E-11
8.333333E-05    4.087741E-05    -1.482744E-10
1.041667E-04    6.446011E-06    -3.507796E-10
1.250000E-04    1.945598E-06    1.969679E-11
1.458333E-04    -3.781963E-05   6.002665E-11
1.666667E-04    -2.991634E-06   3.274181E-11
1.875000E-04    -1.004246E-05   -3.105924E-10
2.083333E-04    4.134610E-06    2.773959E-11
2.291667E-04    2.532503E-06    -4.729372E-11
2.500000E-04    6.463823E-06    1.628263E-10
2.708333E-04    2.376995E-05    1.288629E-10
2.916667E-04    3.686112E-05    -2.200977E-10
3.125000E-04    6.996932E-06    2.303875E-10
3.333333E-04    3.714697E-06    7.254998E-11
3.541667E-04    1.653127E-06    1.885507E-10
3.750000E-04    -2.139514E-06   1.058135E-10
3.958333E-04    -1.450443E-05   4.422637E-11
4.166667E-04    -6.538263E-06   -2.077572E-11
4.375000E-04    -2.899120E-06   -2.260810E-11
4.583333E-04    2.026409E-06    -2.650018E-10
4.791667E-04    2.319990E-06    -2.034147E-10
5.000000E-04    5.108210E-06    -1.242619E-10
5.208333E-04    1.553518E-05    -1.327862E-10
5.416666E-04    5.962893E-06    -1.468968E-10
5.625000E-04    3.971501E-06    -2.198881E-10
5.833333E-04    6.547216E-06    -2.458623E-10
6.041666E-04    1.213783E-05    -6.713172E-12
6.250000E-04    3.139034E-06    5.966101E-11
6.458333E-04    -7.256931E-07   4.342971E-10
6.666667E-04    2.928264E-06    3.483365E-10
6.875000E-04    3.316561E-05    1.218723E-10
7.083333E-04    2.438677E-05    1.018634E-10
7.291667E-04    1.689020E-05    8.549250E-11
7.500000E-04    5.945891E-06    9.910815E-11
7.708333E-04    -8.076775E-06   6.758792E-11
7.916667E-04    -7.900046E-06   2.306996E-10
8.125000E-04    -3.967958E-06   3.310561E-10
8.333334E-04    -2.140724E-05   6.548362E-10
8.541666E-04    -1.802139E-05   5.252332E-10
8.750000E-04    6.263668E-06    1.086846E-10
8.958333E-04    3.735464E-05    -3.637979E-12
9.166666E-04    6.777527E-05    -1.900576E-10
9.375000E-04    5.493558E-05    -4.532137E-10
9.583333E-04    1.654973E-05    3.933565E-11
9.791667E-04    1.002727E-05    -5.508685E-10
9.999999E-04    4.090169E-05    -1.078466E-11
1.020833E-03    -4.161531E-06   -2.542799E-11
1.041667E-03    -2.643958E-05   -1.500934E-10
1.062500E-03    -3.691067E-05   1.224429E-10
1.083333E-03    1.263176E-05    2.170572E-10
1.104167E-03    2.483754E-05    -6.491299E-11
1.125000E-03    1.433016E-05    -2.478812E-11
1.145833E-03    9.275900E-07    3.895758E-10
1.166667E-03    2.390445E-05    -3.231024E-10
1.187500E-03    3.746772E-05    -2.746139E-10
1.208333E-03    2.015384E-05    -7.900135E-12
1.229167E-03    6.033370E-06    -6.548362E-11
1.250000E-03    1.946539E-05    -3.421528E-10
1.270833E-03    1.034921E-05    -1.673203E-10
1.291667E-03    3.355628E-05    1.772868E-10
1.312500E-03    -2.676468E-06   8.681658E-11
1.333333E-03    1.626937E-05    1.133480E-10
1.354167E-03    -1.133346E-05   3.583134E-11
1.375000E-03    2.402113E-05    -1.429337E-11
1.395833E-03    1.414264E-05    2.032097E-11
1.416667E-03    1.567088E-05    -9.219783E-11
1.437500E-03    1.181453E-05    -2.599059E-10
1.458333E-03    1.054725E-05    -1.752472E-10
1.479167E-03    3.463151E-05    -2.167626E-10
1.500000E-03    7.690513E-06    -1.632631E-10
1.520833E-03    1.803336E-05    2.032721E-10
1.541667E-03    -2.410563E-06   1.399195E-10
1.562500E-03    1.531090E-05    -2.006243E-11
1.583333E-03    7.172795E-05    -2.305925E-10
1.604167E-03    2.331697E-05    2.366468E-10
1.625000E-03    1.154358E-05    -3.141681E-10
1.645833E-03    -3.855244E-05   -1.763441E-10
1.666667E-03    5.598101E-05    1.260365E-11
1.687500E-03    -2.216320E-05   1.765442E-12
1.708333E-03    2.846507E-06    5.456968E-12
1.729167E-03    -4.719169E-05   -2.720452E-11
1.750000E-03    1.784587E-05    2.170885E-10
1.770833E-03    6.551563E-05    -1.497366E-10
1.791667E-03    3.910860E-05    1.722334E-10
1.812500E-03    8.423969E-06    -3.050196E-10
1.833333E-03    -1.325827E-05   2.010963E-10
1.854167E-03    3.489218E-05    -9.705739E-11
1.875000E-03    -1.276167E-05   1.718899E-10
1.895833E-03    -1.980257E-05   3.634544E-10
1.916667E-03    -2.046369E-05   2.273155E-10
1.937500E-03    -3.025923E-05   3.320224E-10
1.958333E-03    4.004779E-05    5.831016E-11
1.979167E-03    -1.914419E-05   3.446717E-10
2.000000E-03    5.690518E-05    -1.254946E-10
2.020833E-03    -2.655957E-05   -4.022552E-10
2.041667E-03    7.051099E-05    -4.179484E-10
2.062500E-03    -2.284535E-05   -2.391403E-10
2.083333E-03    3.868793E-05    -1.464019E-10
2.104167E-03    -2.786766E-05   -4.570651E-11
2.125000E-03    1.306869E-05    4.963164E-10
2.145833E-03    -8.646428E-06   3.722687E-10
2.166667E-03    1.659162E-05    3.870523E-10
2.187500E-03    1.040525E-05    -2.429510E-10
2.208333E-03    3.379908E-05    6.559950E-11
2.229167E-03    -1.802283E-05   -1.118946E-10
2.250000E-03    3.135044E-05    -3.076218E-11
2.270833E-03    -2.418396E-05   -8.399807E-10
2.291667E-03    4.544095E-05    -6.128923E-10
2.312500E-03    -7.406605E-05   8.588491E-11
2.333333E-03    5.900890E-05    5.255587E-10
2.354167E-03    -6.469135E-05   4.994308E-10
2.375000E-03    7.666441E-05    3.851087E-11
2.395833E-03    -7.376255E-05   -1.485329E-10
2.416667E-03    7.575391E-05    -3.521175E-11
2.437500E-03    -4.583896E-05   2.006327E-10
2.458333E-03    7.342278E-05    -1.156932E-10
2.479167E-03    -5.422200E-05   -7.042350E-11
2.500000E-03    5.783490E-05    2.530981E-11
2.520833E-03    -1.492430E-05   7.723342E-11
2.541667E-03    8.992401E-05    1.438478E-11
2.562500E-03    -9.587828E-05   1.255638E-10
2.583333E-03    3.997847E-05    1.941370E-10
2.604167E-03    -8.186253E-05   1.518321E-10
2.625000E-03    1.019115E-04    2.640231E-10
2.645833E-03    -1.510204E-04   2.251221E-10
2.666667E-03    9.731666E-05    2.910383E-11
2.687500E-03    -1.458845E-04   -2.746674E-10
2.708333E-03    1.802200E-04    1.900844E-10
2.729167E-03    -1.433009E-04   -2.037268E-10
2.750000E-03    1.616720E-04    3.544352E-11
2.770833E-03    -1.467103E-04   -1.979845E-10
2.791667E-03    1.926297E-04    4.971012E-11
2.812500E-03    -1.406134E-04   -2.310117E-10
2.833333E-03    1.523679E-04    -3.192326E-10
2.854167E-03    -1.678400E-04   -1.941771E-10
2.875000E-03    1.738101E-04    -4.233698E-10
2.895833E-03    -1.786038E-04   -1.373337E-10
2.916667E-03    1.966346E-04    -1.209360E-10
2.937500E-03    -2.269524E-04   4.053493E-10
2.958333E-03    2.352115E-04    1.782610E-10
2.979167E-03    -2.648127E-04   -1.244761E-11
3.000000E-03    2.871749E-04    7.028298E-10
3.020833E-03    -3.149458E-04   -5.314750E-11
3.041667E-03    3.258753E-04    4.041277E-10
3.062500E-03    -3.456632E-04   -2.322600E-10
3.083333E-03    3.713167E-04    -2.472399E-10
3.104167E-03    -3.674077E-04   -1.390234E-10
3.125000E-03    3.904770E-04    -4.287109E-10
3.145833E-03    -4.093854E-04   -1.081987E-09
3.166667E-03    4.403032E-04    -9.027894E-10
3.187500E-03    -4.275491E-04   -1.437002E-10
3.208333E-03    4.629198E-04    -4.347518E-10
3.229167E-03    -5.589302E-04   2.093934E-10
3.250000E-03    5.341398E-04    -2.667405E-11
3.270833E-03    -6.403606E-04   5.007849E-10
3.291667E-03    6.826442E-04    4.434678E-10
3.312500E-03    -5.801356E-04   4.288401E-10
3.333333E-03    1.059221E-03    1.100489E-10
3.354167E-03    -7.588172E-04   7.275958E-11
3.375000E-03    1.249444E-03    -1.355147E-10
3.395833E-03    -1.069536E-03   3.255991E-10
3.416667E-03    2.351203E-03    1.936956E-10
3.437500E-03    -5.496661E-04   -8.839042E-11
3.458333E-03    2.992984E-02    -1.840300E-10
3.479167E-03    7.340050E-02    -1.626177E-09
3.500000E-03    5.956805E-02    -2.379238E-09
3.520833E-03    1.447218E-02    -7.719336E-10
3.541667E-03    4.913754E-03    -5.684342E-11
3.562500E-03    1.282427E-02    -4.547474E-10
3.583333E-03    -1.909138E-02   -2.782786E-10
3.604167E-03    -5.012884E-02   8.400878E-10
3.625000E-03    -5.920295E-02   1.210310E-09
3.645833E-03    -3.003414E-02   8.024597E-10
3.666667E-03    -5.000446E-03   -1.090101E-10
3.687500E-03    -1.218343E-03   -3.164663E-10
3.708333E-03    -4.678896E-03   1.445829E-10
3.729167E-03    1.442326E-02    5.735523E-10
3.750000E-03    2.305004E-02    2.097812E-10
3.770833E-03    1.287262E-02    -2.486309E-10
3.791667E-03    1.213804E-03    3.341953E-11
3.812500E-03    -1.238261E-03   2.076769E-10
3.833333E-03    -3.347931E-03   2.371464E-10
3.854167E-03    -7.219947E-03   2.929108E-10
3.875000E-03    -8.733600E-03   2.831382E-10
3.895833E-03    -9.239992E-03   2.455636E-10
