Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    8.898137E-05    -8.731149E-11
2.083333E-05    -3.580287E-04   -3.274181E-10
4.166667E-05    9.349672E-05    2.373781E-10
6.250000E-05    -4.694665E-05   -2.983143E-10
8.333333E-05    5.165327E-05    -2.520459E-10
1.041667E-04    1.582715E-05    6.131153E-10
1.250000E-04    -8.895228E-05   1.164777E-10
1.458333E-04    -2.107704E-05   -3.086928E-11
1.666667E-04    -2.378446E-05   -3.710738E-10
1.875000E-04    1.619701E-07    -3.274181E-11
2.083333E-04    -5.855218E-06   -3.592504E-10
2.291667E-04    -6.090828E-05   -1.273293E-10
2.500000E-04    4.621481E-05    5.323932E-10
2.708333E-04    -8.302910E-05   -7.833067E-10
2.916667E-04    1.014774E-04    -1.122316E-09
3.125000E-04    -9.463208E-05   -6.299945E-10
3.333333E-04    8.974815E-05    2.043953E-10
3.541667E-04    -1.142071E-04   7.512961E-10
3.750000E-04    7.422465E-05    -4.440652E-10
3.958333E-04    -5.225247E-05   1.446143E-10
4.166667E-04    -2.003516E-05   -1.355147E-10
4.375000E-04    -1.864957E-05   7.902438E-10
4.583333E-04    -4.410922E-05   -4.989423E-10
4.791667E-04    1.250949E-04    2.161368E-11
5.000000E-04    -6.854054E-05   1.994647E-10
5.208333E-04    4.274312E-05    -1.427195E-10
5.416666E-04    -2.223672E-04   -9.029852E-11
5.625000E-04    -7.680181E-06   3.988222E-10
5.833333E-04    -5.238614E-05   3.724042E-09
6.041666E-04    -3.745679E-05   2.205756E-09
6.250000E-04    5.436823E-05    1.946319E-10
6.458333E-04    -1.086247E-04   -7.037707E-10
6.666667E-04    1.331099E-04    1.586159E-09
6.875000E-04    -3.789767E-05   6.621121E-10
7.083333E-04    1.451621E-04    -5.752554E-10
7.291667E-04    -4.252110E-05   -1.280569E-09
7.500000E-04    -8.085917E-05   -6.695040E-10
7.708333E-04    -9.523712E-05   -2.299863E-10
7.916667E-04    -1.162160E-04   -7.360673E-11
8.125000E-04    1.264370E-04    -1.722686E-11
8.333334E-04    -1.438399E-04   1.964509E-10
8.541666E-04    8.566138E-06    5.520633E-10
8.750000E-04    -9.104091E-05   -2.062421E-10
8.958333E-04    1.255307E-04    -8.367351E-11
9.166666E-04    3.510737E-05    -6.423528E-11
9.375000E-04    -3.461872E-05   2.432460E-11
9.583333E-04    4.038338E-05    -6.457412E-10
9.791667E-04    -1.579124E-05   -2.334548E-10
9.999999E-04    1.040617E-04    -4.389471E-10
1.020833E-03    -1.070906E-04   -4.163175E-11
1.041667E-03    5.248582E-05    3.452691E-10
1.062500E-03    -7.749677E-05   -2.006373E-10
1.083333E-03    4.625187E-05    -2.914843E-10
1.104167E-03    -6.158393E-05   -4.888446E-10
1.125000E-03    -1.371059E-05   2.728484E-11
1.145833E-03    1.800706E-05    5.569764E-10
1.166667E-03    -4.976561E-05   5.532405E-10
1.187500E-03    8.882445E-05    -3.667849E-10
1.208333E-03    -5.050848E-05   -1.284484E-10
1.229167E-03    1.395405E-04    4.036550E-10
1.250000E-03    -8.799126E-05   -2.420327E-10
1.270833E-03    8.724353E-05    8.146931E-10
1.291667E-03    -2.575214E-05   2.335084E-10
1.312500E-03    4.382030E-05    -6.169227E-10
1.333333E-03    3.751421E-05    -1.230065E-09
1.354167E-03    -2.031311E-05   2.108957E-10
1.375000E-03    1.489753E-04    1.831113E-10
1.395833E-03    -6.461855E-05   -1.364777E-10
1.416667E-03    4.492845E-05    -6.075161E-10
1.437500E-03    -2.456685E-04   -2.186264E-10
1.458333E-03    7.312044E-05    7.928204E-10
1.479167E-03    3.437982E-05    2.603806E-12
1.500000E-03    2.123747E-05    3.531425E-10
1.520833E-03    -6.008380E-05   7.889427E-11
1.541667E-03    -1.570049E-05   4.217562E-11
1.562500E-03    2.135699E-04    3.694690E-10
1.583333E-03    1.623675E-05    5.549677E-11
1.604167E-03    1.440122E-05    2.831649E-10
1.625000E-03    -2.591698E-04   -7.795800E-11
1.645833E-03    5.608965E-05    7.737434E-10
1.666667E-03    -2.847320E-05   1.095549E-09
1.687500E-03    4.521796E-05    1.028086E-09
1.708333E-03    -8.607326E-05   -2.628975E-10
1.729167E-03    -4.967350E-05   -1.072982E-10
1.750000E-03    1.165400E-04    -3.088090E-10
1.770833E-03    -5.545138E-05   -9.094763E-10
1.791667E-03    1.346873E-04    -2.174625E-10
1.812500E-03    -1.778708E-04   -6.285429E-10
1.833333E-03    1.426935E-04    -3.969053E-10
1.854167E-03    -9.295467E-05   4.233074E-10
1.875000E-03    5.770428E-05    -5.976353E-11
1.895833E-03    -1.301797E-05   7.716485E-10
1.916667E-03    -1.025603E-04   7.345061E-10
1.937500E-03    1.948535E-04    -1.298424E-09
1.958333E-03    -1.613680E-04   2.368514E-10
1.979167E-03    2.883118E-04    -1.363448E-09
2.000000E-03    -2.519907E-04   4.715638E-10
2.020833E-03    1.481049E-04    5.316620E-10
2.041667E-03    -1.730388E-04   2.918407E-10
2.062500E-03    3.573401E-05    3.393662E-11
2.083333E-03    1.383060E-04    -1.217110E-11
2.104167E-03    -1.950521E-04   4.199807E-12
2.125000E-03    2.406902E-04    1.021371E-09
2.145833E-03    -2.696076E-04   3.561831E-10
2.166667E-03    3.468944E-04    5.165570E-10
2.187500E-03    -1.888838E-04   -6.942210E-10
2.208333E-03    1.117381E-04    -9.232251E-11
2.229167E-03    5.253759E-05    -2.221309E-10
2.250000E-03    -8.357174E-05   4.984410E-10
2.270833E-03    2.656713E-04    -7.529010E-10
2.291667E-03    -2.990923E-04   -9.615899E-10
2.312500E-03    4.035800E-04    1.638660E-09
2.333333E-03    -2.693229E-04   2.026506E-09
2.354167E-03    1.915727E-04    -4.024159E-10
2.375000E-03    -3.206261E-04   -5.073734E-10
2.395833E-03    6.134462E-05    -3.012967E-10
2.416667E-03    2.064067E-04    2.971283E-10
2.437500E-03    -1.275935E-04   -3.092282E-11
2.458333E-03    9.598740E-05    -4.755318E-10
2.479167E-03    -2.777728E-04   -4.976450E-10
2.500000E-03    3.563067E-04    -1.564998E-10
2.520833E-03    -1.018155E-04   -1.769055E-10
2.541667E-03    4.863891E-05    -3.126298E-10
2.562500E-03    -9.469348E-05   -7.030884E-10
2.583333E-03    -2.303714E-05   4.476565E-11
2.604167E-03    2.622200E-04    -1.486493E-09
2.625000E-03    -2.511570E-04   -1.921058E-09
2.645833E-03    2.487545E-04    1.603430E-09
2.666667E-03    -3.326691E-04   -3.547029E-10
2.687500E-03    4.010145E-04    -6.184564E-10
2.708333E-03    -2.675439E-04   2.464731E-10
2.729167E-03    2.233432E-04    1.673470E-10
2.750000E-03    -1.984965E-04   1.954255E-10
2.770833E-03    7.744927E-05    6.378054E-11
2.791667E-03    7.619699E-05    -5.438155E-10
2.812500E-03    -1.026463E-04   -5.438243E-10
2.833333E-03    1.507542E-04    8.367351E-11
2.854167E-03    -2.405325E-04   -9.822543E-11
2.875000E-03    2.015968E-04    -6.384653E-10
2.895833E-03    -1.055291E-04   -6.584742E-10
2.916667E-03    -1.440762E-05   -4.968334E-11
2.937500E-03    6.002119E-05    -1.230210E-09
2.958333E-03    -2.842975E-04   -1.862645E-09
2.979167E-03    4.335822E-04    1.349066E-09
3.000000E-03    -5.168108E-04   1.826934E-09
3.020833E-03    5.283522E-04    -1.400086E-10
3.041667E-03    -6.696271E-04   5.018093E-10
3.062500E-03    5.920916E-04    -7.157677E-10
3.083333E-03    -5.359172E-04   9.285941E-10
3.104167E-03    4.641815E-04    1.050359E-09
3.125000E-03    -4.919705E-04   -1.005837E-10
3.145833E-03    6.542277E-04    -2.204206E-11
3.166667E-03    -5.778909E-04   -6.336325E-10
3.187500E-03    1.486543E-03    5.339445E-10
3.208333E-03    -2.851208E-04   -4.722863E-10
3.229167E-03    4.248876E-02    1.787245E-10
3.250000E-03    1.267717E-01    -1.907549E-09
3.270833E-03    1.533934E-01    -2.625479E-09
3.291667E-03    1.174704E-01    -2.650268E-09
3.312500E-03    -8.818774E-02   4.894863E-10
3.333333E-03    -1.659736E-01   -1.091394E-11
3.354167E-03    -7.676652E-02   9.913492E-10
3.375000E-03    4.212491E-02    3.115019E-10
3.395833E-03    -3.064909E-02   -1.367880E-09
3.416667E-03    -1.083398E-01   2.953923E-09
3.437500E-03    -2.287211E-02   1.177912E-09
3.458333E-03    6.232793E-02    -1.412383E-09
3.479167E-03    5.404497E-02    -1.879872E-09
3.500000E-03    -3.674544E-02   9.313226E-10
3.520833E-03    -2.319304E-02   1.622539E-09
3.541667E-03    3.057230E-02    -4.114042E-11
3.562500E-03    2.971337E-02    -9.858923E-10
3.583333E-03    -1.400628E-02   -1.319338E-09
3.604167E-03    -3.115832E-02   1.446774E-09
3.625000E-03    -8.607949E-04   2.792149E-09
3.645833E-03    -6.767342E-03   -6.954781E-10
3.666667E-03    -1.444463E-02   7.400793E-11
3.687500E-03    -9.528050E-03   5.549968E-10
3.708333E-03    -1.480303E-04   8.254823E-10
3.729167E-03    -5.817306E-03   2.932183E-10
3.750000E-03    -7.383707E-03   -4.897541E-10
3.770833E-03    6.231518E-03    -4.888446E-10
3.791667E-03    9.670142E-03    9.222276E-10
3.812500E-03    1.558461E-04    -2.288270E-10
3.833333E-03    -7.593876E-03   -6.157791E-11
3.854167E-03    -1.738022E-03   -1.767005E-10
3.875000E-03    1.691730E-03    1.077542E-09
3.895833E-03    -1.799810E-03   4.923307E-10
3.916667E-03    -8.810522E-03   8.420850E-10
3.937500E-03    5.420049E-04    1.662342E-09
3.958333E-03    -2.646421E-04   1.644135E-09
3.979167E-03    -8.662445E-03   -8.606673E-10
4.000000E-03    -1.381025E-02   -9.759054E-10
4.020833E-03    -8.590253E-03   3.190009E-10
4.041667E-03    4.149480E-03    5.756031E-10
4.062500E-03    6.144466E-03    -1.271812E-09
4.083333E-03    1.420760E-02    -6.206231E-10
4.104167E-03    1.395993E-02    -7.725263E-10
4.125000E-03    1.428612E-02    5.256368E-11
4.145833E-03    4.926218E-03    -1.811677E-10
4.166666E-03    -6.811201E-04   1.433881E-10
4.187500E-03    -3.998131E-03   -1.754614E-10
4.208333E-03    -1.373279E-02   8.083793E-11
4.229167E-03    -1.871553E-02   -8.631401E-12
4.250000E-03    -1.663724E-02   3.623353E-10
4.270833E-03    -8.805606E-03   -6.027601E-11
4.291667E-03    -7.313728E-03   4.422795E-12
4.312500E-03    -4.668172E-03   -1.920701E-09
4.333333E-03    -3.418468E-03   -8.780456E-10
4.354167E-03    5.794543E-03    3.887650E-11
4.375000E-03    6.859847E-03    -6.400350E-11
4.395833E-03    4.720522E-03    -2.469115E-10
4.416666E-03    -1.288968E-04   -9.869356E-10
4.437500E-03    -6.438249E-04   5.221035E-10
4.458333E-03    2.011667E-03    8.059637E-10
4.479167E-03    -4.444295E-03   -3.140786E-10
4.500000E-03    -5.140085E-03   -9.580720E-10
4.520833E-03    -1.365290E-02   1.618014E-10
4.541667E-03    -4.533480E-03   6.947736E-10
4.562500E-03    -2.441757E-03   -8.696824E-11
4.583333E-03    -2.269798E-03   -8.316087E-10
4.604167E-03    -1.283927E-03   1.296243E-09
4.625000E-03    -4.207846E-03   -2.211319E-10
4.645833E-03    7.896365E-03    1.313952E-09
4.666667E-03    -1.791253E-03   -3.614258E-10
4.687500E-03    2.424182E-03    -7.643856E-10
4.708333E-03    -1.199623E-03   2.804632E-10
4.729167E-03    1.721121E-03    1.901379E-10
4.750000E-03    3.977629E-03    2.315735E-10
4.770833E-03    -4.188905E-03   4.594107E-10
4.791667E-03    4.099647E-03    -4.615686E-10
4.812500E-03    -4.914887E-03   -1.027176E-09
4.833333E-03    4.376982E-03    -3.725180E-10
4.854166E-03    -1.311825E-03   -3.279096E-11
4.875000E-03    1.288443E-03    1.882414E-10
4.895833E-03    5.459066E-03    -3.086029E-10
4.916667E-03    -8.157250E-04   -3.527740E-10
4.937500E-03    6.472737E-03    -1.083191E-09
4.958333E-03    -1.922747E-03   8.426151E-10
4.979167E-03    6.267971E-03    -1.073150E-09
5.000000E-03    -2.381800E-03   -2.313238E-10
5.020833E-03    -3.295060E-03   3.526529E-11
5.041667E-03    -2.368650E-03   1.022825E-09
5.062500E-03    -6.087930E-03   2.588449E-10
5.083333E-03    9.756609E-04    3.996606E-10
5.104166E-03    -5.844351E-03   2.228086E-10
5.125000E-03    -2.323701E-04   -2.273109E-10
5.145833E-03    -3.968207E-03   8.458209E-10
5.166667E-03    1.075425E-03    -9.933154E-11
5.187500E-03    3.059058E-03    -2.330356E-10
5.208333E-03    -1.923540E-04   1.284391E-10
5.229167E-03    3.034514E-03    -8.049908E-11
5.250000E-03    -9.428340E-04   5.317951E-10
5.270833E-03    1.970937E-03    7.622101E-10
5.291667E-03    -1.555074E-03   -2.045863E-11
5.312500E-03    -4.848925E-04   -3.871502E-10
5.333333E-03    -1.295848E-03   1.624642E-09
5.354166E-03    -2.362846E-03   -8.003553E-11
5.375000E-03    -3.936019E-04   4.039403E-10
5.395833E-03    -5.670819E-04   2.054036E-10
5.416667E-03    1.116386E-03    6.428617E-10
5.437500E-03    6.123454E-04    -5.537748E-10
5.458333E-03    -1.739974E-04   -8.257700E-11
5.479167E-03    3.799766E-04    1.879265E-10
5.500000E-03    3.000439E-03    2.974048E-10
5.520833E-03    2.146424E-03    -4.376284E-11
5.541666E-03    3.261925E-04    -2.923770E-11
5.562500E-03    -6.033892E-04   -4.542702E-10
5.583333E-03    3.456414E-03    -1.015421E-10
5.604167E-03    2.331931E-03    -6.983447E-11
5.625000E-03    -1.217663E-03   -2.862272E-11
5.645833E-03    -2.638905E-03   -6.643587E-10
5.666667E-03    -2.916410E-03   -1.871509E-10
5.687500E-03    1.408055E-04    -9.555041E-10
5.708333E-03    -3.147443E-03   -1.236737E-10
5.729167E-03    -1.637644E-03   6.915257E-11
5.750000E-03    -3.197734E-04   -1.294825E-10
5.770833E-03    2.809609E-03    -2.554609E-10
5.791666E-03    3.176793E-03    -2.890545E-10
5.812500E-03    1.663225E-03    3.662154E-12
5.833333E-03    5.067464E-03    -3.248327E-10
5.854167E-03    3.868708E-03    -1.944176E-10
5.875000E-03    4.190367E-03    -4.977522E-10
5.895833E-03    1.850492E-03    5.393479E-10
5.916667E-03    2.255525E-03    -1.621076E-09
5.937500E-03    1.704083E-03    -1.996179E-09
5.958333E-03    -1.070046E-03   -5.071312E-10
5.979167E-03    -2.127214E-03   -1.425018E-09
6.000000E-03    -2.805363E-03   -1.618549E-10
6.020833E-03    -1.800274E-03   4.094484E-11
6.041666E-03    -2.069811E-03   8.311798E-10
6.062500E-03    -1.319038E-03   1.219506E-09
6.083333E-03    -2.482717E-04   -1.895004E-09
6.104167E-03    1.230442E-03    -1.546229E-10
6.125000E-03    8.130996E-04    7.117683E-10
6.145833E-03    2.184972E-03    -7.557893E-10
6.166667E-03    1.780371E-03    4.625220E-10
6.187500E-03    1.423284E-03    1.929376E-10
6.208333E-03    -2.780808E-04   6.809963E-10
6.229166E-03    -9.949818E-04   9.150939E-10
6.250000E-03    7.811656E-04    -3.319196E-10
6.270833E-03    -2.499571E-03   -9.046083E-10
6.291667E-03    -1.298029E-03   8.390528E-10
6.312500E-03    -1.652226E-03   7.131326E-10
6.333333E-03    1.369051E-03    9.182684E-10
6.354167E-03    5.292479E-04    1.141144E-10
6.375000E-03    -7.290556E-04   1.790190E-10
6.395833E-03    2.521148E-03    -5.033391E-10
6.416667E-03    2.017514E-03    -6.847600E-10
6.437500E-03    4.736126E-03    -4.820321E-11
6.458333E-03    8.101607E-05    6.545593E-10
6.479166E-03    1.754685E-03    -4.700925E-10
6.500000E-03    1.531595E-03    -1.456798E-10
6.520833E-03    3.017948E-04    7.133300E-11
6.541667E-03    1.228989E-03    1.935663E-10
6.562500E-03    -2.307764E-03   -5.419487E-11
6.583333E-03    1.275066E-04    1.485551E-10
6.604167E-03    -2.341566E-03   -7.790262E-10
6.625000E-03    9.282777E-04    -1.489789E-10
6.645833E-03    4.941281E-04    1.104661E-09
6.666667E-03    1.276346E-05    3.376386E-10
6.687500E-03    1.441972E-03    6.713494E-10
6.708333E-03    -6.227300E-04   -9.712952E-10
6.729166E-03    2.796193E-03    -6.653617E-11
6.750000E-03    -2.136681E-04   -2.902577E-10
6.770833E-03    1.008790E-03    2.466065E-10
6.791667E-03    1.105327E-03    -3.991515E-10
6.812500E-03    9.295192E-04    1.872840E-10
6.833333E-03    7.572300E-04    -2.348810E-10
6.854167E-03    -1.244120E-03   -4.373774E-10
6.875000E-03    1.516588E-03    -4.353802E-10
6.895833E-03    5.400685E-04    -1.204006E-10
6.916666E-03    1.131152E-03    -6.159053E-10
