Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    -1.814040E-04   6.621121E-10
2.083333E-05    1.592613E-05    6.693881E-10
4.166667E-05    -9.237589E-05   2.546585E-10
6.250000E-05    1.823172E-04    -7.639755E-10
8.333333E-05    -8.389520E-05   2.244134E-10
1.041667E-04    2.978872E-05    3.010427E-10
1.250000E-04    -5.928916E-06   2.449929E-10
1.458333E-04    -2.862078E-05   -1.170074E-09
1.666667E-04    1.468022E-04    -1.433364E-09
1.875000E-04    -1.457142E-04   -4.256435E-10
2.083333E-04    1.703050E-04    6.548362E-10
2.291667E-04    -1.550746E-04   4.656613E-10
2.500000E-04    1.712652E-04    -7.566996E-10
2.708333E-04    -9.811910E-05   -5.990182E-10
2.916667E-04    7.198959E-05    -1.806506E-10
3.125000E-04    8.983232E-06    9.447332E-10
3.333333E-04    -6.995755E-05   2.182787E-11
3.541667E-04    1.382215E-04    -2.853136E-10
3.750000E-04    6.233981E-05    -2.438517E-10
3.958333E-04    8.331796E-05    1.205205E-09
4.166667E-04    -1.075040E-04   3.197765E-10
4.375000E-04    -5.925547E-05   6.070439E-11
4.583333E-04    3.482386E-05    -3.648687E-11
4.791667E-04    -9.433260E-05   2.974224E-10
5.000000E-04    6.075158E-05    5.093170E-10
5.208333E-04    -1.109528E-04   1.099242E-10
5.416666E-04    1.537531E-05    -1.101381E-09
5.625000E-04    6.950862E-05    -6.259465E-10
5.833333E-04    3.545108E-05    6.548362E-10
6.041666E-04    1.750042E-04    2.881851E-10
6.250000E-04    -1.022728E-04   3.648687E-11
6.458333E-04    -1.098279E-04   -3.190009E-10
6.666667E-04    -2.329673E-05   1.429726E-09
6.875000E-04    1.289216E-04    -1.702574E-09
7.083333E-04    -2.455065E-05   -9.422365E-10
7.291667E-04    -7.803389E-05   1.200533E-09
7.500000E-04    -9.389631E-05   3.353718E-10
7.708333E-04    1.818194E-04    1.391527E-10
7.916667E-04    -5.780965E-05   -1.042531E-10
8.125000E-04    1.424007E-04    3.224071E-10
8.333334E-04    -2.660700E-04   3.710738E-10
8.541666E-04    1.273961E-04    -7.785275E-10
8.750000E-04    -1.640292E-07   -7.639755E-10
8.958333E-04    -4.587881E-06   -1.746230E-10
9.166666E-04    3.516104E-05    -3.637979E-10
9.375000E-04    -1.903188E-04   -3.516356E-10
9.583333E-04    2.003438E-04    4.887375E-10
9.791667E-04    -1.412460E-04   -3.752106E-11
9.999999E-04    8.880080E-05    -5.386350E-10
1.020833E-03    -8.168082E-05   9.760126E-11
1.041667E-03    -7.104463E-05   9.348359E-10
1.062500E-03    1.177245E-04    1.001693E-09
1.083333E-03    -1.330608E-04   -4.754607E-10
1.104167E-03    1.926718E-04    1.637090E-10
1.125000E-03    -2.157132E-04   1.100952E-09
1.145833E-03    1.604548E-04    4.085949E-10
1.166667E-03    -1.397352E-04   6.693881E-10
1.187500E-03    1.164012E-04    7.265250E-11
1.208333E-03    -9.858273E-05   -4.390541E-10
1.229167E-03    -1.106513E-06   2.461342E-10
1.250000E-03    -4.435910E-05   1.898526E-10
1.270833E-03    2.166361E-04    3.165042E-10
1.291667E-03    -5.208020E-05   -6.283362E-10
1.312500E-03    -1.666965E-04   4.957626E-11
1.333333E-03    -4.890074E-05   3.934188E-10
1.354167E-03    9.564323E-05    -1.015709E-09
1.375000E-03    5.529770E-05    3.058044E-10
1.395833E-03    -1.610226E-04   -3.795982E-10
1.416667E-03    -4.751999E-05   6.241785E-12
1.437500E-03    9.988162E-05    -6.433692E-10
1.458333E-03    2.207069E-04    9.404175E-10
1.479167E-03    8.518024E-05    -2.538385E-10
1.500000E-03    -3.489709E-04   9.757095E-10
1.520833E-03    9.944545E-05    -1.876236E-10
1.541667E-03    -1.174557E-04   4.180463E-10
1.562500E-03    2.778828E-04    -8.399481E-11
1.583333E-03    -3.630257E-04   6.189735E-10
1.604167E-03    1.083137E-04    3.127591E-10
1.625000E-03    -1.204959E-04   8.795525E-10
1.645833E-03    2.892683E-04    -4.599993E-10
1.666667E-03    -5.661250E-05   1.015264E-09
1.687500E-03    -9.462720E-05   -6.798920E-10
1.708333E-03    -2.365974E-05   -4.260535E-10
1.729167E-03    6.013740E-05    -5.723039E-10
1.750000E-03    4.212659E-05    -9.269090E-10
