Time[s]         Real[Pa]        Imag[Pa]
0.000000E+00    1.047531E-04    3.346941E-10
2.083333E-05    -1.156404E-04   9.458745E-10
4.166667E-05    -4.677597E-06   1.804437E-09
6.250000E-05    -6.226087E-05   -3.565219E-10
8.333333E-05    3.362742E-05    -1.014889E-09
1.041667E-04    -6.650065E-06   -8.239487E-10
1.250000E-04    -4.124217E-05   -9.219155E-10
1.458333E-04    -2.274063E-05   -3.479976E-10
1.666667E-04    -5.074975E-05   -7.348717E-10
1.875000E-04    -2.051023E-05   -1.356966E-09
2.083333E-04    7.405739E-06    -9.240466E-10
2.291667E-04    -5.655245E-05   1.600711E-10
2.500000E-04    1.164801E-05    2.995626E-10
2.708333E-04    -4.579658E-05   -4.423265E-10
2.916667E-04    5.415479E-05    1.861611E-10
3.125000E-04    -3.533205E-08   6.330083E-10
3.333333E-04    -7.678580E-06   1.221861E-09
3.541667E-04    -1.424843E-05   4.119743E-10
3.750000E-04    2.683589E-05    3.923846E-10
3.958333E-04    8.100827E-05    -2.733838E-11
4.166667E-04    -3.109468E-06   -4.628617E-10
4.375000E-04    -1.232385E-04   6.315458E-10
4.583333E-04    -1.441421E-04   -1.228085E-10
4.791667E-04    -1.054119E-04   -1.105124E-10
5.000000E-04    -2.954440E-05   3.901908E-10
5.208333E-04    -4.061975E-05   2.186425E-09
5.416666E-04    -1.449767E-05   -1.883967E-10
5.625000E-04    3.231855E-05    1.833541E-09
5.833333E-04    2.221786E-05    1.480149E-12
6.041666E-04    1.806579E-04    -2.241549E-10
6.250000E-04    6.347040E-05    8.055262E-11
6.458333E-04    5.222889E-05    -8.258212E-10
6.666667E-04    -1.222767E-04   -9.749783E-10
6.875000E-04    -8.878886E-05   2.401066E-10
7.083333E-04    4.340243E-05    -1.772605E-09
7.291667E-04    -1.222956E-05   -8.112693E-10
7.500000E-04    -7.741809E-05   -2.600084E-10
7.708333E-04    -1.234202E-04   4.784477E-10
7.916667E-04    5.370956E-05    1.060783E-09
8.125000E-04    1.258847E-04    -2.861520E-10
8.333334E-04    2.144676E-06    7.275958E-11
8.541666E-04    1.418150E-05    -3.110472E-10
8.750000E-04    -1.081447E-05   6.839400E-10
8.958333E-04    1.033902E-04    -4.256435E-10
9.166666E-04    4.386099E-05    -4.953358E-10
9.375000E-04    -7.033070E-05   1.233792E-10
9.583333E-04    2.340360E-05    -5.887284E-10
9.791667E-04    -2.588035E-05   -3.819878E-10
9.999999E-04    9.727810E-05    -1.339293E-09
1.020833E-03    -2.471601E-05   -2.200977E-10
1.041667E-03    2.877699E-06    -2.722242E-10
1.062500E-03    1.502877E-05    -6.246981E-11
1.083333E-03    -1.481891E-05   5.765661E-10
1.104167E-03    9.357384E-05    -5.637796E-10
1.125000E-03    -9.296677E-06   4.658663E-10
1.145833E-03    3.717402E-05    -2.318493E-12
1.166667E-03    -2.370682E-05   7.649026E-10
1.187500E-03    7.897688E-07    5.225135E-10
1.208333E-03    5.156081E-05    5.491206E-10
1.229167E-03    -6.012861E-05   8.810686E-10
1.250000E-03    1.025284E-05    -3.943819E-10
1.270833E-03    1.572857E-05    -1.910027E-10
1.291667E-03    1.216233E-04    -2.473458E-11
1.312500E-03    -4.247384E-06   1.386070E-09
1.333333E-03    -1.646349E-04   9.505642E-10
1.354167E-03    -1.300308E-04   -6.174222E-10
1.375000E-03    4.762045E-05    7.468198E-10
1.395833E-03    7.428802E-05    6.471502E-10
1.416667E-03    -5.200554E-05   3.343310E-10
1.437500E-03    -1.660974E-04   4.916625E-11
1.458333E-03    1.104318E-04    -7.758318E-11
1.479167E-03    1.403911E-04    5.077658E-10
1.500000E-03    1.114387E-04    -7.329992E-10
1.520833E-03    -1.803180E-04   6.735615E-11
1.541667E-03    -1.908591E-04   -3.206149E-10
1.562500E-03    5.123756E-05    2.734099E-10
1.583333E-03    4.467375E-05    9.537562E-10
1.604167E-03    -2.518922E-05   4.368160E-10
1.625000E-03    -1.433738E-04   1.310116E-10
1.645833E-03    -5.591502E-05   -4.885861E-10
1.666667E-03    9.947995E-05    -5.806140E-10
1.687500E-03    -2.946987E-05   3.094959E-10
1.708333E-03    8.730848E-06    -1.085945E-09
1.729167E-03    -1.490668E-04   -6.380905E-10
1.750000E-03    4.634206E-05    -1.825231E-10
1.770833E-03    1.713918E-05    6.623975E-10
1.791667E-03    -4.920909E-05   3.225609E-11
1.812500E-03    -1.418736E-05   5.793214E-10
1.833333E-03    -1.191546E-04   1.920853E-09
1.854167E-03    1.009086E-04    -9.325038E-11
1.875000E-03    6.282131E-06    -2.835038E-10
1.895833E-03    3.641875E-05    -1.799988E-09
1.916667E-03    -7.425733E-05   -6.593837E-10
1.937500E-03    -1.860730E-04   -9.484599E-11
1.958333E-03    3.911915E-05    6.164768E-10
1.979167E-03    -7.961489E-05   -1.039088E-09
2.000000E-03    1.145428E-04    9.844481E-10
2.020833E-03    -1.796793E-04   -5.710556E-10
2.041667E-03    6.193234E-05    1.907317E-09
2.062500E-03    5.515442E-05    9.747597E-10
2.083333E-03    7.763410E-05    2.079370E-11
2.104167E-03    2.868919E-05    -3.140074E-10
2.125000E-03    -7.614851E-05   2.814171E-10
2.145833E-03    7.824950E-05    -1.929200E-10
2.166667E-03    -1.127240E-05   -4.791791E-11
2.187500E-03    -8.006180E-05   2.362544E-10
2.208333E-03    -1.841570E-05   2.919122E-10
2.229167E-03    5.418569E-06    -4.262816E-11
2.250000E-03    1.252384E-04    7.931777E-10
2.270833E-03    -2.585929E-04   -1.237938E-10
2.291667E-03    -6.643547E-05   -4.383673E-10
2.312500E-03    -3.333436E-06   -2.598661E-10
2.333333E-03    2.393334E-04    1.019864E-09
2.354167E-03    -6.408480E-05   -8.069624E-10
2.375000E-03    -8.596518E-05   -4.006948E-10
2.395833E-03    -3.273401E-05   -7.397221E-10
2.416667E-03    1.907373E-04    -2.522245E-10
2.437500E-03    2.127394E-05    8.512870E-10
2.458333E-03    -4.197964E-05   2.364243E-10
2.479167E-03    -1.704174E-04   -4.353534E-10
2.500000E-03    1.277763E-04    -1.198143E-09
2.520833E-03    2.074846E-05    -1.948369E-10
2.541667E-03    5.933504E-05    -1.411870E-09
2.562500E-03    -1.196438E-04   -2.934279E-10
2.583333E-03    6.669419E-05    4.790360E-10
2.604167E-03    4.248061E-05    -3.667673E-10
2.625000E-03    1.547668E-04    -3.798628E-12
2.645833E-03    -1.209577E-04   1.333738E-09
2.666667E-03    6.815943E-05    9.677024E-10
2.687500E-03    -1.716466E-04   -2.619345E-10
2.708333E-03    2.665705E-04    1.113222E-09
2.729167E-03    -2.146261E-04   9.458745E-11
2.750000E-03    1.627480E-04    2.001959E-10
2.770833E-03    -2.554705E-04   -8.494145E-10
2.791667E-03    2.299714E-04    -3.252870E-10
2.812500E-03    -8.452078E-05   -1.221113E-09
2.833333E-03    9.744134E-05    -1.098670E-09
2.854167E-03    -1.443608E-04   -9.349606E-10
2.875000E-03    9.068334E-05    -2.619345E-10
2.895833E-03    -4.391182E-05   -2.692104E-10
2.916667E-03    1.258624E-04    9.034671E-10
2.937500E-03    -2.801343E-04   5.908595E-10
2.958333E-03    1.609356E-04    -4.905030E-10
2.979167E-03    -2.345836E-04   5.238689E-10
